onset	duration	onset_delay	onset_unadjusted	trial_number	block	amount_change	certain_amount	current_amount	mood_target	multiplier	outcome	outcome1_amount	outcome2_amount	question_duration	rating	response	rpe	rt	rt_time	slider_response	trial_phase	trial_type
24.239	1.0	0.012	186.217	2.0	1	5.26	5.26	10.845	955.0	4.2	Certain	12.1	10.53	0.0	No	n/a	-1.5738014345035902	n/a	n/a	n/a	ShowResult	Loss
25.259	4.568	0.02	187.237	2.0	1	5.26	5.26	10.845	955.0	4.2	Certain	12.1	10.53	0.0	No	n/a	-1.5738014345035902	n/a	n/a	n/a	ISITrial	Loss
29.856	3.0	0.029	191.834	3.0	1	2.0	2.0	11.095	955.0	4.2	Certain	6.1	-1.2	2.868	Yes	4.0	7.296715741789349	1.58	31.436	n/a	GetAnswer	Gain
31.461	4.0	0.025	193.439	3.0	1	2.0	2.0	11.095	955.0	4.2	Certain	6.1	-1.2	2.868	Yes	n/a	7.296715741789349	n/a	n/a	n/a	ShowChoice	Gain
35.489	1.0	0.028	197.467	3.0	1	2.0	2.0	11.095	955.0	4.2	Certain	6.1	-1.2	2.868	Yes	n/a	7.296715741789349	n/a	n/a	n/a	ShowResult	Gain
36.509	3.243	0.02	198.487	3.0	1	2.0	2.0	11.095	955.0	4.2	Certain	6.1	-1.2	2.868	Yes	n/a	7.296715741789349	n/a	n/a	n/a	ISITrial	Gain
39.769	2.868	0.017	201.747	3.0	1	2.0	2.0	11.095	955.0	4.2	Certain	6.1	-1.2	2.868	Yes	n/a	7.296715741789349	n/a	n/a	n/a	TrialHappPreview	Gain
42.661	4.028	0.024	204.639	3.0	1	2.0	2.0	11.095	955.0	4.2	Certain	6.1	-1.2	2.868	Yes	n/a	7.296715741789349	n/a	n/a	520.0	TrialHappiness	Gain
42.661	0.165	n/a	206.692	3.0	1	2.0	2.0	11.095	955.0	4.2	Certain	6.1	-1.2	2.868	Yes	n/a	7.296715741789349	n/a	n/a	520.0	TrialHappinessSliderResponse	Gain
46.689	3.472	4.028	208.667	3.0	1	2.0	2.0	11.095	955.0	4.2	Certain	6.1	-1.2	2.868	Yes	n/a	7.296715741789349	n/a	n/a	n/a	ISIRate	Gain
50.183	3.0	0.022	212.161	4.0	1	-1.0	-1.0	10.97	955.0	0.66	Certain	-2.57	-0.7	0.0	No	4.0	-1.87259343148358	1.665	51.848	n/a	GetAnswer	Mixed
51.872	4.0	0.024	213.85	4.0	1	-1.0	-1.0	10.97	955.0	0.66	Certain	-2.57	-0.7	0.0	No	n/a	-1.87259343148358	n/a	n/a	n/a	ShowChoice	Mixed
55.9	1.0	0.028	217.878	4.0	1	-1.0	-1.0	10.97	955.0	0.66	Certain	-2.57	-0.7	0.0	No	n/a	-1.87259343148358	n/a	n/a	n/a	ShowResult	Mixed
56.92	2.011	0.02	218.898	4.0	1	-1.0	-1.0	10.97	955.0	0.66	Certain	-2.57	-0.7	0.0	No	n/a	-1.87259343148358	n/a	n/a	n/a	ISITrial	Mixed
58.96	3.0	0.029	220.938	5.0	1	5.7	1.0	11.6825	955.0	3.16	Outcome1	5.7	-3.47	2.5825	Yes	2.0	9.16987542468856	0.9	59.86	n/a	GetAnswer	Gain
59.879	4.0	0.019	221.857	5.0	1	5.7	1.0	11.6825	955.0	3.16	Outcome1	5.7	-3.47	2.5825	Yes	n/a	9.16987542468856	n/a	n/a	n/a	ShowChoice	Gain
63.908	1.0	0.029	225.886	5.0	1	5.7	1.0	11.6825	955.0	3.16	Outcome1	5.7	-3.47	2.5825	Yes	n/a	9.16987542468856	n/a	n/a	n/a	ShowResult	Gain
64.927	5.129	0.019	226.905	5.0	1	5.7	1.0	11.6825	955.0	3.16	Outcome1	5.7	-3.47	2.5825	Yes	n/a	9.16987542468856	n/a	n/a	n/a	ISITrial	Gain
70.076	2.582	0.02	232.054	5.0	1	5.7	1.0	11.6825	955.0	3.16	Outcome1	5.7	-3.47	2.5825	Yes	n/a	9.16987542468856	n/a	n/a	n/a	TrialHappPreview	Gain
72.684	4.029	0.026	234.662	5.0	1	5.7	1.0	11.6825	955.0	3.16	Outcome1	5.7	-3.47	2.5825	Yes	n/a	9.16987542468856	n/a	n/a	560.0	TrialHappiness	Gain
72.685	0.77	n/a	235.354	5.0	1	5.7	1.0	11.6825	955.0	3.16	Outcome1	5.7	-3.47	2.5825	Yes	n/a	9.16987542468856	n/a	n/a	560.0	TrialHappinessSliderResponse	Gain
76.713	2.33	4.029	238.691	5.0	1	5.7	1.0	11.6825	955.0	3.16	Outcome1	5.7	-3.47	2.5825	Yes	n/a	9.16987542468856	n/a	n/a	n/a	ISIRate	Gain
79.07	3.0	0.027	241.048	6.0	1	11.5	1.26	13.12	955.0	2.8	Outcome1	11.5	2.52	0.0	No	2.0	8.98301245753114	1.024	80.094	n/a	GetAnswer	Loss
80.123	4.0	0.029	242.101	6.0	1	11.5	1.26	13.12	955.0	2.8	Outcome1	11.5	2.52	0.0	No	n/a	8.98301245753114	n/a	n/a	n/a	ShowChoice	Loss
84.152	1.0	0.029	246.13	6.0	1	11.5	1.26	13.12	955.0	2.8	Outcome1	11.5	2.52	0.0	No	n/a	8.98301245753114	n/a	n/a	n/a	ShowResult	Loss
85.171	6.232	0.019	247.149	6.0	1	11.5	1.26	13.12	955.0	2.8	Outcome1	11.5	2.52	0.0	No	n/a	8.98301245753114	n/a	n/a	n/a	ISITrial	Loss
91.423	3.0	0.02	253.401	7.0	1	5.1	0.0	13.7575	955.0	2.22	Outcome1	5.1	-4.33	0.0	No	2.0	9.43035107587769	1.426	92.849	n/a	GetAnswer	Gain
92.878	4.0	0.029	254.856	7.0	1	5.1	0.0	13.7575	955.0	2.22	Outcome1	5.1	-4.33	0.0	No	n/a	9.43035107587769	n/a	n/a	n/a	ShowChoice	Gain
96.89	1.0	0.012	258.868	7.0	1	5.1	0.0	13.7575	955.0	2.22	Outcome1	5.1	-4.33	0.0	No	n/a	9.43035107587769	n/a	n/a	n/a	ShowResult	Gain
97.909	2.305	0.019	259.887	7.0	1	5.1	0.0	13.7575	955.0	2.22	Outcome1	5.1	-4.33	0.0	No	n/a	9.43035107587769	n/a	n/a	n/a	ISITrial	Gain
100.233	3.0	0.019	262.211	8.0	1	9.7	-0.09	14.97	955.0	3.16	Outcome1	9.7	-0.18	3.1125	Yes	2.0	9.87768969422424	1.498	101.731	n/a	GetAnswer	Gain
101.754	4.0	0.023	263.732	8.0	1	9.7	-0.09	14.97	955.0	3.16	Outcome1	9.7	-0.18	3.1125	Yes	n/a	9.87768969422424	n/a	n/a	n/a	ShowChoice	Gain
105.783	1.0	0.029	267.761	8.0	1	9.7	-0.09	14.97	955.0	3.16	Outcome1	9.7	-0.18	3.1125	Yes	n/a	9.87768969422424	n/a	n/a	n/a	ShowResult	Gain
106.803	3.506	0.02	268.781	8.0	1	9.7	-0.09	14.97	955.0	3.16	Outcome1	9.7	-0.18	3.1125	Yes	n/a	9.87768969422424	n/a	n/a	n/a	ISITrial	Gain
110.33	3.112	0.021	272.308	8.0	1	9.7	-0.09	14.97	955.0	3.16	Outcome1	9.7	-0.18	3.1125	Yes	n/a	9.87768969422424	n/a	n/a	n/a	TrialHappPreview	Gain
113.473	4.028	0.031	275.451	8.0	1	9.7	-0.09	14.97	955.0	3.16	Outcome1	9.7	-0.18	3.1125	Yes	2{-2}2{-2}	9.87768969422424	1.561	115.034	560.0	TrialHappiness	Gain
113.473	0.952	n/a	276.06	8.0	1	9.7	-0.09	14.97	955.0	3.16	Outcome1	9.7	-0.18	3.1125	Yes	n/a	9.87768969422424	n/a	n/a	560.0	TrialHappinessSliderResponse	Gain
117.501	4.45	4.028	279.479	8.0	1	9.7	-0.09	14.97	955.0	3.16	Outcome1	9.7	-0.18	3.1125	Yes	n/a	9.87768969422424	n/a	n/a	n/a	ISIRate	Gain
121.982	3.0	0.031	283.96	9.0	1	-2.0	-2.0	14.72	955.0	0.66	Certain	-7.02	3.3	0.0	No	4.0	10.3250283125708	1.87	123.852	n/a	GetAnswer	Mixed
123.871	4.0	0.019	285.849	9.0	1	-2.0	-2.0	14.72	955.0	0.66	Certain	-7.02	3.3	0.0	No	n/a	10.3250283125708	n/a	n/a	n/a	ShowChoice	Mixed
127.899	1.0	0.028	289.877	9.0	1	-2.0	-2.0	14.72	955.0	0.66	Certain	-7.02	3.3	0.0	No	n/a	10.3250283125708	n/a	n/a	n/a	ShowResult	Mixed
128.919	2.0	0.02	290.897	9.0	1	-2.0	-2.0	14.72	955.0	0.66	Certain	-7.02	3.3	0.0	No	n/a	10.3250283125708	n/a	n/a	n/a	ISITrial	Mixed
130.942	3.0	0.023	292.92	10.0	1	-5.0	-5.0	14.095	955.0	0.2	Certain	-10.27	0.5	4.0	Yes	4.0	10.7723669309173	2.046	132.988	n/a	GetAnswer	Mixed
133.015	4.0	0.027	294.993	10.0	1	-5.0	-5.0	14.095	955.0	0.2	Certain	-10.27	0.5	4.0	Yes	n/a	10.7723669309173	n/a	n/a	n/a	ShowChoice	Mixed
137.043	1.0	0.028	299.021	10.0	1	-5.0	-5.0	14.095	955.0	0.2	Certain	-10.27	0.5	4.0	Yes	n/a	10.7723669309173	n/a	n/a	n/a	ShowResult	Mixed
138.063	2.0	0.02	300.041	10.0	1	-5.0	-5.0	14.095	955.0	0.2	Certain	-10.27	0.5	4.0	Yes	n/a	10.7723669309173	n/a	n/a	n/a	ISITrial	Mixed
140.086	4.0	0.023	302.064	10.0	1	-5.0	-5.0	14.095	955.0	0.2	Certain	-10.27	0.5	4.0	Yes	n/a	10.7723669309173	n/a	n/a	n/a	TrialHappPreview	Mixed
144.114	4.012	0.028	306.092	10.0	1	-5.0	-5.0	14.095	955.0	0.2	Certain	-10.27	0.5	4.0	Yes	n/a	10.7723669309173	n/a	n/a	508.0	TrialHappiness	Mixed
144.115	2.507	n/a	306.788	10.0	1	-5.0	-5.0	14.095	955.0	0.2	Certain	-10.27	0.5	4.0	Yes	n/a	10.7723669309173	n/a	n/a	508.0	TrialHappinessSliderResponse	Mixed
148.126	8.0	4.012	310.104	10.0	1	-5.0	-5.0	14.095	955.0	0.2	Certain	-10.27	0.5	4.0	Yes	n/a	10.7723669309173	n/a	n/a	n/a	ISIRate	Mixed
156.15	3.0	0.024	318.128	11.0	1	-1.1	-7.0	13.9575	955.0	0.4	Outcome1	-1.1	-13.2	0.0	No	2.0	12.1030577576444	2.455	158.605	n/a	GetAnswer	Mixed
158.625	4.0	0.02	320.603	11.0	1	-1.1	-7.0	13.9575	955.0	0.4	Outcome1	-1.1	-13.2	0.0	No	n/a	12.1030577576444	n/a	n/a	n/a	ShowChoice	Mixed
162.653	1.0	0.028	324.631	11.0	1	-1.1	-7.0	13.9575	955.0	0.4	Outcome1	-1.1	-13.2	0.0	No	n/a	12.1030577576444	n/a	n/a	n/a	ShowResult	Mixed
163.673	3.324	0.02	325.651	11.0	1	-1.1	-7.0	13.9575	955.0	0.4	Outcome1	-1.1	-13.2	0.0	No	n/a	12.1030577576444	n/a	n/a	n/a	ISITrial	Mixed
167.016	3.0	0.019	328.994	12.0	1	2.07	1.03	14.2163	955.0	2.0	Outcome1	2.07	4.3	2.61875	Yes	2.0	-2.23197432993582	1.048	168.064	n/a	GetAnswer	Mixed
168.086	4.0	0.022	330.064	12.0	1	2.07	1.03	14.2163	955.0	2.0	Outcome1	2.07	4.3	2.61875	Yes	n/a	-2.23197432993582	n/a	n/a	n/a	ShowChoice	Mixed
172.098	1.0	0.012	334.076	12.0	1	2.07	1.03	14.2163	955.0	2.0	Outcome1	2.07	4.3	2.61875	Yes	n/a	-2.23197432993582	n/a	n/a	n/a	ShowResult	Mixed
173.118	6.642	0.02	335.096	12.0	1	2.07	1.03	14.2163	955.0	2.0	Outcome1	2.07	4.3	2.61875	Yes	n/a	-2.23197432993582	n/a	n/a	n/a	ISITrial	Mixed
179.771	2.619	0.011	341.749	12.0	1	2.07	1.03	14.2163	955.0	2.0	Outcome1	2.07	4.3	2.61875	Yes	n/a	-2.23197432993582	n/a	n/a	n/a	TrialHappPreview	Mixed
182.412	4.012	0.022	344.39	12.0	1	2.07	1.03	14.2163	955.0	2.0	Outcome1	2.07	4.3	2.61875	Yes	n/a	-2.23197432993582	n/a	n/a	512.0	TrialHappiness	Mixed
182.413	0.0	n/a	344.391	12.0	1	2.07	1.03	14.2163	955.0	2.0	Outcome1	2.07	4.3	2.61875	Yes	n/a	-2.23197432993582	n/a	n/a	512.0	TrialHappinessSliderResponse	Mixed
186.424	2.475	4.012	348.402	12.0	1	2.07	1.03	14.2163	955.0	2.0	Outcome1	2.07	4.3	2.61875	Yes	n/a	-2.23197432993582	n/a	n/a	n/a	ISIRate	Mixed
188.915	3.0	0.016	350.893	13.0	1	6.24	3.12	14.9963	955.0	1.68	Outcome2	8.5	6.24	0.0	No	2.0	-2.2579275198188	0.914	189.829	n/a	GetAnswer	Gain
189.851	4.0	0.022	351.829	13.0	1	6.24	3.12	14.9963	955.0	1.68	Outcome2	8.5	6.24	0.0	No	n/a	-2.2579275198188	n/a	n/a	n/a	ShowChoice	Gain
193.863	1.0	0.012	355.841	13.0	1	6.24	3.12	14.9963	955.0	1.68	Outcome2	8.5	6.24	0.0	No	n/a	-2.2579275198188	n/a	n/a	n/a	ShowResult	Gain
194.883	3.48	0.02	356.861	13.0	1	6.24	3.12	14.9963	955.0	1.68	Outcome2	8.5	6.24	0.0	No	n/a	-2.2579275198188	n/a	n/a	n/a	ISITrial	Gain
198.394	3.0	0.031	360.372	14.0	1	9.9	-1.82	16.2338	955.0	3.6	Outcome1	9.9	-3.65	0.0	No	2.0	13.5492638731597	1.28	199.674	n/a	GetAnswer	Gain
199.697	4.0	0.023	361.675	14.0	1	9.9	-1.82	16.2338	955.0	3.6	Outcome1	9.9	-3.65	0.0	No	n/a	13.5492638731597	n/a	n/a	n/a	ShowChoice	Gain
203.709	1.0	0.012	365.687	14.0	1	9.9	-1.82	16.2338	955.0	3.6	Outcome1	9.9	-3.65	0.0	No	n/a	13.5492638731597	n/a	n/a	n/a	ShowResult	Gain
204.729	5.019	0.02	366.707	14.0	1	9.9	-1.82	16.2338	955.0	3.6	Outcome1	9.9	-3.65	0.0	No	n/a	13.5492638731597	n/a	n/a	n/a	ISITrial	Gain
209.778	3.0	0.03	371.756	15.0	1	11.1	-1.48	17.6213	955.0	2.22	Outcome2	-2.95	11.1	3.3485	Yes	2.0	14.0509626274066	1.598	211.376	n/a	GetAnswer	Loss
211.399	4.0	0.023	373.377	15.0	1	11.1	-1.48	17.6213	955.0	2.22	Outcome2	-2.95	11.1	3.3485	Yes	n/a	14.0509626274066	n/a	n/a	n/a	ShowChoice	Loss
215.411	1.0	0.012	377.389	15.0	1	11.1	-1.48	17.6213	955.0	2.22	Outcome2	-2.95	11.1	3.3485	Yes	n/a	14.0509626274066	n/a	n/a	n/a	ShowResult	Loss
216.431	7.614	0.02	378.409	15.0	1	11.1	-1.48	17.6213	955.0	2.22	Outcome2	-2.95	11.1	3.3485	Yes	n/a	14.0509626274066	n/a	n/a	n/a	ISITrial	Loss
224.07	3.348	0.025	386.048	15.0	1	11.1	-1.48	17.6213	955.0	2.22	Outcome2	-2.95	11.1	3.3485	Yes	n/a	14.0509626274066	n/a	n/a	n/a	TrialHappPreview	Loss
227.447	4.012	0.029	389.425	15.0	1	11.1	-1.48	17.6213	955.0	2.22	Outcome2	-2.95	11.1	3.3485	Yes	n/a	14.0509626274066	n/a	n/a	552.0	TrialHappiness	Loss
227.448	0.225	n/a	391.465	15.0	1	11.1	-1.48	17.6213	955.0	2.22	Outcome2	-2.95	11.1	3.3485	Yes	n/a	14.0509626274066	n/a	n/a	552.0	TrialHappinessSliderResponse	Loss
231.459	5.394	4.012	393.437	15.0	1	11.1	-1.48	17.6213	955.0	2.22	Outcome2	-2.95	11.1	3.3485	Yes	n/a	14.0509626274066	n/a	n/a	n/a	ISIRate	Loss
236.875	3.0	0.022	398.853	16.0	1	11.48	5.74	19.0563	955.0	3.16	Outcome2	13.7	11.48	0.0	No	2.0	-2.221026802567009	0.923	237.798	n/a	GetAnswer	Loss
237.812	4.0	0.014	399.79	16.0	1	11.48	5.74	19.0563	955.0	3.16	Outcome2	13.7	11.48	0.0	No	n/a	-2.221026802567009	n/a	n/a	n/a	ShowChoice	Loss
241.824	1.0	0.012	403.802	16.0	1	11.48	5.74	19.0563	955.0	3.16	Outcome2	13.7	11.48	0.0	No	n/a	-2.221026802567009	n/a	n/a	n/a	ShowResult	Loss
242.843	3.008	0.019	404.821	16.0	1	11.48	5.74	19.0563	955.0	3.16	Outcome2	13.7	11.48	0.0	No	n/a	-2.221026802567009	n/a	n/a	n/a	ISITrial	Loss
245.869	3.0	0.018	407.847	17.0	1	0.0	0.0	19.0563	955.0	3.6	Certain	-6.43	7.9	3.0415	Yes	4.0	14.3295583238958	1.821	247.69	n/a	GetAnswer	Gain
247.708	4.0	0.018	409.686	17.0	1	0.0	0.0	19.0563	955.0	3.6	Certain	-6.43	7.9	3.0415	Yes	n/a	14.3295583238958	n/a	n/a	n/a	ShowChoice	Gain
251.72	1.0	0.012	413.698	17.0	1	0.0	0.0	19.0563	955.0	3.6	Certain	-6.43	7.9	3.0415	Yes	n/a	14.3295583238958	n/a	n/a	n/a	ShowResult	Gain
252.74	3.566	0.02	414.718	17.0	1	0.0	0.0	19.0563	955.0	3.6	Certain	-6.43	7.9	3.0415	Yes	n/a	14.3295583238958	n/a	n/a	n/a	ISITrial	Gain
256.317	3.042	0.011	418.295	17.0	1	0.0	0.0	19.0563	955.0	3.6	Certain	-6.43	7.9	3.0415	Yes	n/a	14.3295583238958	n/a	n/a	n/a	TrialHappPreview	Gain
259.376	4.012	0.017	421.354	17.0	1	0.0	0.0	19.0563	955.0	3.6	Certain	-6.43	7.9	3.0415	Yes	n/a	14.3295583238958	n/a	n/a	528.0	TrialHappiness	Gain
259.377	0.733	n/a	422.607	17.0	1	0.0	0.0	19.0563	955.0	3.6	Certain	-6.43	7.9	3.0415	Yes	n/a	14.3295583238958	n/a	n/a	528.0	TrialHappinessSliderResponse	Gain
263.388	4.166	4.012	425.366	17.0	1	0.0	0.0	19.0563	955.0	3.6	Certain	-6.43	7.9	3.0415	Yes	n/a	14.3295583238958	n/a	n/a	n/a	ISIRate	Gain
267.584	3.0	0.03	429.562	18.0	1	-1.0	-1.0	18.9313	955.0	3.6	Certain	5.9	-9.29	0.0	No	4.0	15.193657984145	1.566	269.15	n/a	GetAnswer	Gain
269.172	4.0	0.022	431.15	18.0	1	-1.0	-1.0	18.9313	955.0	3.6	Certain	5.9	-9.29	0.0	No	n/a	15.193657984145	n/a	n/a	n/a	ShowChoice	Gain
273.184	1.0	0.012	435.162	18.0	1	-1.0	-1.0	18.9313	955.0	3.6	Certain	5.9	-9.29	0.0	No	n/a	15.193657984145	n/a	n/a	n/a	ShowResult	Gain
274.204	6.787	0.02	436.182	18.0	1	-1.0	-1.0	18.9313	955.0	3.6	Certain	5.9	-9.29	0.0	No	n/a	15.193657984145	n/a	n/a	n/a	ISITrial	Gain
281.008	3.0	0.017	442.986	19.0	1	1.0	1.0	19.0563	955.0	2.0	Certain	-6.78	8.9	0.0	No	4.0	15.6772366930917	1.446	282.454	n/a	GetAnswer	Gain
282.479	4.0	0.025	444.457	19.0	1	1.0	1.0	19.0563	955.0	2.0	Certain	-6.78	8.9	0.0	No	n/a	15.6772366930917	n/a	n/a	n/a	ShowChoice	Gain
286.491	1.0	0.012	448.469	19.0	1	1.0	1.0	19.0563	955.0	2.0	Certain	-6.78	8.9	0.0	No	n/a	15.6772366930917	n/a	n/a	n/a	ShowResult	Gain
287.51	2.0	0.019	449.488	19.0	1	1.0	1.0	19.0563	955.0	2.0	Certain	-6.78	8.9	0.0	No	n/a	15.6772366930917	n/a	n/a	n/a	ISITrial	Gain
289.533	3.0	0.023	451.511	20.0	1	10.1	2.0	20.3188	955.0	4.2	Outcome2	-6.06	10.1	2.92125	Yes	2.0	16.1608154020385	1.466	290.999	n/a	GetAnswer	Gain
291.021	4.0	0.022	452.999	20.0	1	10.1	2.0	20.3188	955.0	4.2	Outcome2	-6.06	10.1	2.92125	Yes	n/a	16.1608154020385	n/a	n/a	n/a	ShowChoice	Gain
295.033	1.0	0.012	457.011	20.0	1	10.1	2.0	20.3188	955.0	4.2	Outcome2	-6.06	10.1	2.92125	Yes	n/a	16.1608154020385	n/a	n/a	n/a	ShowResult	Gain
296.053	8.0	0.02	458.031	20.0	1	10.1	2.0	20.3188	955.0	4.2	Outcome2	-6.06	10.1	2.92125	Yes	n/a	16.1608154020385	n/a	n/a	n/a	ISITrial	Gain
304.077	2.921	0.024	466.055	20.0	1	10.1	2.0	20.3188	955.0	4.2	Outcome2	-6.06	10.1	2.92125	Yes	n/a	16.1608154020385	n/a	n/a	n/a	TrialHappPreview	Gain
307.019	4.012	0.021	468.997	20.0	1	10.1	2.0	20.3188	955.0	4.2	Outcome2	-6.06	10.1	2.92125	Yes	2{-2}2{-2}	16.1608154020385	1.746	308.765	536.0	TrialHappiness	Gain
307.019	0.844	n/a	469.899	20.0	1	10.1	2.0	20.3188	955.0	4.2	Outcome2	-6.06	10.1	2.92125	Yes	n/a	16.1608154020385	n/a	n/a	536.0	TrialHappinessSliderResponse	Gain
311.031	3.685	4.012	473.009	20.0	1	10.1	2.0	20.3188	955.0	4.2	Outcome2	-6.06	10.1	2.92125	Yes	n/a	16.1608154020385	n/a	n/a	n/a	ISIRate	Gain
314.742	3.0	0.026	476.72	21.0	1	1.0	1.0	20.4438	955.0	2.22	Certain	-7.41	9.1	0.0	No	4.0	16.5084937712344	1.436	316.178	n/a	GetAnswer	Gain
316.196	4.0	0.018	478.174	21.0	1	1.0	1.0	20.4438	955.0	2.22	Certain	-7.41	9.1	0.0	No	n/a	16.5084937712344	n/a	n/a	n/a	ShowChoice	Gain
320.208	1.0	0.012	482.186	21.0	1	1.0	1.0	20.4438	955.0	2.22	Certain	-7.41	9.1	0.0	No	n/a	16.5084937712344	n/a	n/a	n/a	ShowResult	Gain
321.228	3.555	0.02	483.206	21.0	1	1.0	1.0	20.4438	955.0	2.22	Certain	-7.41	9.1	0.0	No	n/a	16.5084937712344	n/a	n/a	n/a	ISITrial	Gain
324.805	3.0	0.022	486.783	22.0	1	12.5	-2.24	22.0063	955.0	1.68	Outcome2	-4.48	12.5	3.2195	Yes	2.0	16.9830124575311	1.794	326.599	n/a	GetAnswer	Loss
326.611	4.0	0.012	488.589	22.0	1	12.5	-2.24	22.0063	955.0	1.68	Outcome2	-4.48	12.5	3.2195	Yes	n/a	16.9830124575311	n/a	n/a	n/a	ShowChoice	Loss
330.623	1.0	0.012	492.601	22.0	1	12.5	-2.24	22.0063	955.0	1.68	Outcome2	-4.48	12.5	3.2195	Yes	n/a	16.9830124575311	n/a	n/a	n/a	ShowResult	Loss
331.642	6.793	0.019	493.62	22.0	1	12.5	-2.24	22.0063	955.0	1.68	Outcome2	-4.48	12.5	3.2195	Yes	n/a	16.9830124575311	n/a	n/a	n/a	ISITrial	Loss
338.446	3.22	0.011	500.424	22.0	1	12.5	-2.24	22.0063	955.0	1.68	Outcome2	-4.48	12.5	3.2195	Yes	n/a	16.9830124575311	n/a	n/a	n/a	TrialHappPreview	Loss
341.689	4.012	0.023	503.667	22.0	1	12.5	-2.24	22.0063	955.0	1.68	Outcome2	-4.48	12.5	3.2195	Yes	n/a	16.9830124575311	n/a	n/a	544.0	TrialHappiness	Loss
341.69	0.214	n/a	504.331	22.0	1	12.5	-2.24	22.0063	955.0	1.68	Outcome2	-4.48	12.5	3.2195	Yes	n/a	16.9830124575311	n/a	n/a	544.0	TrialHappinessSliderResponse	Loss
345.701	4.878	4.012	507.679	22.0	1	12.5	-2.24	22.0063	955.0	1.68	Outcome2	-4.48	12.5	3.2195	Yes	n/a	16.9830124575311	n/a	n/a	n/a	ISIRate	Loss
350.599	3.0	0.02	512.577	23.0	1	-0.83	0.0	21.9025	955.0	1.0	Outcome2	1.7	-0.83	0.0	No	2.0	-2.5295394488486203	1.449	352.048	n/a	GetAnswer	Mixed
352.07	4.0	0.022	514.048	23.0	1	-0.83	0.0	21.9025	955.0	1.0	Outcome2	1.7	-0.83	0.0	No	n/a	-2.5295394488486203	n/a	n/a	n/a	ShowChoice	Mixed
356.082	1.0	0.012	518.06	23.0	1	-0.83	0.0	21.9025	955.0	1.0	Outcome2	1.7	-0.83	0.0	No	n/a	-2.5295394488486203	n/a	n/a	n/a	ShowResult	Mixed
