onset	duration	onset_delay	onset_unadjusted	trial_number	block	amount_change	certain_amount	current_amount	mood_target	multiplier	outcome	outcome1_amount	outcome2_amount	question_duration	rating	response	rpe	rt	rt_time	slider_response	trial_phase	trial_type
50.534	3.0	0.021	125.971	4.0	1	10.9	3.36	14.0	955.0	2.0	Outcome1	10.9	6.71	0.0	No	2.0	4.1925254813137	1.126	51.66	n/a	GetAnswer	Loss
51.688	4.0	0.027	127.125	4.0	1	10.9	3.36	14.0	955.0	2.0	Outcome1	10.9	6.71	0.0	No	n/a	4.1925254813137	n/a	n/a	n/a	ShowChoice	Loss
55.7	1.0	0.012	131.137	4.0	1	10.9	3.36	14.0	955.0	2.0	Outcome1	10.9	6.71	0.0	No	n/a	4.1925254813137	n/a	n/a	n/a	ShowResult	Loss
56.72	2.011	0.02	132.157	4.0	1	10.9	3.36	14.0	955.0	2.0	Outcome1	10.9	6.71	0.0	No	n/a	4.1925254813137	n/a	n/a	n/a	ISITrial	Loss
58.759	3.0	0.028	134.196	5.0	1	10.8	5.4	15.35	955.0	3.16	Outcome1	10.8	11.7	2.5825	Yes	2.0	-0.9049641374103442	1.393	60.152	n/a	GetAnswer	Loss
60.18	4.0	0.028	135.617	5.0	1	10.8	5.4	15.35	955.0	3.16	Outcome1	10.8	11.7	2.5825	Yes	n/a	-0.9049641374103442	n/a	n/a	n/a	ShowChoice	Loss
64.192	1.0	0.012	139.629	5.0	1	10.8	5.4	15.35	955.0	3.16	Outcome1	10.8	11.7	2.5825	Yes	n/a	-0.9049641374103442	n/a	n/a	n/a	ShowResult	Loss
65.212	5.129	0.02	140.649	5.0	1	10.8	5.4	15.35	955.0	3.16	Outcome1	10.8	11.7	2.5825	Yes	n/a	-0.9049641374103442	n/a	n/a	n/a	ISITrial	Loss
70.36	2.582	0.019	145.797	5.0	1	10.8	5.4	15.35	955.0	3.16	Outcome1	10.8	11.7	2.5825	Yes	n/a	-0.9049641374103442	n/a	n/a	n/a	TrialHappPreview	Loss
72.968	4.012	0.026	148.405	5.0	1	10.8	5.4	15.35	955.0	3.16	Outcome1	10.8	11.7	2.5825	Yes	n/a	-0.9049641374103442	n/a	n/a	768.0	TrialHappiness	Loss
72.969	2.548	n/a	148.44	5.0	1	10.8	5.4	15.35	955.0	3.16	Outcome1	10.8	11.7	2.5825	Yes	n/a	-0.9049641374103442	n/a	n/a	768.0	TrialHappinessSliderResponse	Loss
76.98	2.33	4.012	152.417	5.0	1	10.8	5.4	15.35	955.0	3.16	Outcome1	10.8	11.7	2.5825	Yes	n/a	-0.9049641374103442	n/a	n/a	n/a	ISIRate	Loss
79.337	3.0	0.027	154.774	6.0	1	7.7	1.66	16.3125	955.0	3.16	Outcome1	7.7	3.32	0.0	No	2.0	4.38052095130238	1.512	80.849	n/a	GetAnswer	Gain
80.875	4.0	0.026	156.312	6.0	1	7.7	1.66	16.3125	955.0	3.16	Outcome1	7.7	3.32	0.0	No	n/a	4.38052095130238	n/a	n/a	n/a	ShowChoice	Gain
84.887	1.0	0.012	160.324	6.0	1	7.7	1.66	16.3125	955.0	3.16	Outcome1	7.7	3.32	0.0	No	n/a	4.38052095130238	n/a	n/a	n/a	ShowResult	Gain
85.907	6.232	0.02	161.344	6.0	1	7.7	1.66	16.3125	955.0	3.16	Outcome1	7.7	3.32	0.0	No	n/a	4.38052095130238	n/a	n/a	n/a	ISITrial	Gain
92.159	3.0	0.02	167.596	7.0	1	12.3	3.86	17.85	955.0	5.0	Outcome2	7.71	12.3	0.0	No	2.0	4.59229898074745	0.932	93.091	n/a	GetAnswer	Loss
93.112	4.0	0.021	168.549	7.0	1	12.3	3.86	17.85	955.0	5.0	Outcome2	7.71	12.3	0.0	No	n/a	4.59229898074745	n/a	n/a	n/a	ShowChoice	Loss
97.124	1.0	0.012	172.561	7.0	1	12.3	3.86	17.85	955.0	5.0	Outcome2	7.71	12.3	0.0	No	n/a	4.59229898074745	n/a	n/a	n/a	ShowResult	Loss
98.144	2.305	0.02	173.581	7.0	1	12.3	3.86	17.85	955.0	5.0	Outcome2	7.71	12.3	0.0	No	n/a	4.59229898074745	n/a	n/a	n/a	ISITrial	Loss
100.467	3.0	0.018	175.904	8.0	1	8.7	1.95	18.9375	955.0	1.82	Outcome1	8.7	3.9	3.1125	Yes	2.0	4.80407701019253	1.002	101.469	n/a	GetAnswer	Gain
101.487	4.0	0.018	176.924	8.0	1	8.7	1.95	18.9375	955.0	1.82	Outcome1	8.7	3.9	3.1125	Yes	n/a	4.80407701019253	n/a	n/a	n/a	ShowChoice	Gain
105.499	1.0	0.012	180.936	8.0	1	8.7	1.95	18.9375	955.0	1.82	Outcome1	8.7	3.9	3.1125	Yes	n/a	4.80407701019253	n/a	n/a	n/a	ShowResult	Gain
106.519	3.506	0.02	181.956	8.0	1	8.7	1.95	18.9375	955.0	1.82	Outcome1	8.7	3.9	3.1125	Yes	n/a	4.80407701019253	n/a	n/a	n/a	ISITrial	Gain
110.046	3.112	0.021	185.483	8.0	1	8.7	1.95	18.9375	955.0	1.82	Outcome1	8.7	3.9	3.1125	Yes	n/a	4.80407701019253	n/a	n/a	n/a	TrialHappPreview	Gain
113.172	4.012	0.014	188.609	8.0	1	8.7	1.95	18.9375	955.0	1.82	Outcome1	8.7	3.9	3.1125	Yes	n/a	4.80407701019253	n/a	n/a	832.0	TrialHappiness	Gain
113.173	1.229	n/a	188.959	8.0	1	8.7	1.95	18.9375	955.0	1.82	Outcome1	8.7	3.9	3.1125	Yes	n/a	4.80407701019253	n/a	n/a	832.0	TrialHappinessSliderResponse	Gain
117.184	4.45	4.012	192.621	8.0	1	8.7	1.95	18.9375	955.0	1.82	Outcome1	8.7	3.9	3.1125	Yes	n/a	4.80407701019253	n/a	n/a	n/a	ISIRate	Gain
121.664	3.0	0.03	197.101	9.0	1	-1.0	-1.0	18.8125	955.0	0.3	Certain	0.7	-3.23	0.0	No	4.0	3.9286523216308	1.972	123.636	n/a	GetAnswer	Mixed
123.653	4.0	0.017	199.09	9.0	1	-1.0	-1.0	18.8125	955.0	0.3	Certain	0.7	-3.23	0.0	No	n/a	3.9286523216308	n/a	n/a	n/a	ShowChoice	Mixed
127.665	1.0	0.012	203.102	9.0	1	-1.0	-1.0	18.8125	955.0	0.3	Certain	0.7	-3.23	0.0	No	n/a	3.9286523216308	n/a	n/a	n/a	ShowResult	Mixed
128.685	2.0	0.02	204.122	9.0	1	-1.0	-1.0	18.8125	955.0	0.3	Certain	0.7	-3.23	0.0	No	n/a	3.9286523216308	n/a	n/a	n/a	ISITrial	Mixed
130.708	3.0	0.023	206.145	10.0	1	3.44	1.72	19.2425	955.0	1.5	Outcome1	3.44	4.1	4.0	Yes	2.0	-0.6640241600604	1.573	132.281	n/a	GetAnswer	Mixed
132.296	4.0	0.015	207.733	10.0	1	3.44	1.72	19.2425	955.0	1.5	Outcome1	3.44	4.1	4.0	Yes	n/a	-0.6640241600604	n/a	n/a	n/a	ShowChoice	Mixed
136.308	1.0	0.012	211.745	10.0	1	3.44	1.72	19.2425	955.0	1.5	Outcome1	3.44	4.1	4.0	Yes	n/a	-0.6640241600604	n/a	n/a	n/a	ShowResult	Mixed
137.328	2.0	0.02	212.765	10.0	1	3.44	1.72	19.2425	955.0	1.5	Outcome1	3.44	4.1	4.0	Yes	n/a	-0.6640241600604	n/a	n/a	n/a	ISITrial	Mixed
139.35	4.0	0.022	214.787	10.0	1	3.44	1.72	19.2425	955.0	1.5	Outcome1	3.44	4.1	4.0	Yes	n/a	-0.6640241600604	n/a	n/a	n/a	TrialHappPreview	Mixed
143.379	4.012	0.029	218.816	10.0	1	3.44	1.72	19.2425	955.0	1.5	Outcome1	3.44	4.1	4.0	Yes	n/a	-0.6640241600604	n/a	n/a	800.0	TrialHappiness	Mixed
143.38	3.189	n/a	219.113	10.0	1	3.44	1.72	19.2425	955.0	1.5	Outcome1	3.44	4.1	4.0	Yes	n/a	-0.6640241600604	n/a	n/a	800.0	TrialHappinessSliderResponse	Mixed
147.391	8.0	4.012	222.828	10.0	1	3.44	1.72	19.2425	955.0	1.5	Outcome1	3.44	4.1	4.0	Yes	n/a	-0.6640241600604	n/a	n/a	n/a	ISIRate	Mixed
155.415	3.0	0.024	230.852	11.0	1	8.1	1.68	20.255	955.0	4.2	Outcome1	8.1	3.35	0.0	No	2.0	4.750849377123441	0.979	156.394	n/a	GetAnswer	Gain
156.418	4.0	0.024	231.855	11.0	1	8.1	1.68	20.255	955.0	4.2	Outcome1	8.1	3.35	0.0	No	n/a	4.750849377123441	n/a	n/a	n/a	ShowChoice	Gain
160.43	1.0	0.012	235.867	11.0	1	8.1	1.68	20.255	955.0	4.2	Outcome1	8.1	3.35	0.0	No	n/a	4.750849377123441	n/a	n/a	n/a	ShowResult	Gain
161.45	3.324	0.02	236.887	11.0	1	8.1	1.68	20.255	955.0	4.2	Outcome1	8.1	3.35	0.0	No	n/a	4.750849377123441	n/a	n/a	n/a	ISITrial	Gain
164.793	3.0	0.019	240.23	12.0	1	-1.0	-1.0	20.13	955.0	0.3	Certain	-1.3	-2.12	2.61875	Yes	4.0	-0.820120800302001	1.949	166.742	n/a	GetAnswer	Mixed
166.766	4.0	0.024	242.203	12.0	1	-1.0	-1.0	20.13	955.0	0.3	Certain	-1.3	-2.12	2.61875	Yes	n/a	-0.820120800302001	n/a	n/a	n/a	ShowChoice	Mixed
170.778	1.0	0.012	246.215	12.0	1	-1.0	-1.0	20.13	955.0	0.3	Certain	-1.3	-2.12	2.61875	Yes	n/a	-0.820120800302001	n/a	n/a	n/a	ShowResult	Mixed
171.797	6.642	0.019	247.234	12.0	1	-1.0	-1.0	20.13	955.0	0.3	Certain	-1.3	-2.12	2.61875	Yes	n/a	-0.820120800302001	n/a	n/a	n/a	ISITrial	Mixed
178.451	2.619	0.012	253.888	12.0	1	-1.0	-1.0	20.13	955.0	0.3	Certain	-1.3	-2.12	2.61875	Yes	n/a	-0.820120800302001	n/a	n/a	n/a	TrialHappPreview	Mixed
181.092	4.012	0.022	256.529	12.0	1	-1.0	-1.0	20.13	955.0	0.3	Certain	-1.3	-2.12	2.61875	Yes	2{-2}2{-2}2{-2}2{-2}4{-4}2{-2}	-0.820120800302001	2.983	184.075	796.0	TrialHappiness	Mixed
181.093	2.645	n/a	256.868	12.0	1	-1.0	-1.0	20.13	955.0	0.3	Certain	-1.3	-2.12	2.61875	Yes	n/a	-0.820120800302001	n/a	n/a	796.0	TrialHappinessSliderResponse	Mixed
185.104	2.475	4.012	260.541	12.0	1	-1.0	-1.0	20.13	955.0	0.3	Certain	-1.3	-2.12	2.61875	Yes	n/a	-0.820120800302001	n/a	n/a	n/a	ISIRate	Mixed
187.595	3.0	0.016	263.032	13.0	1	13.05	6.52	21.7612	955.0	3.6	Outcome2	13.9	13.05	0.0	No	2.0	-0.850981502453756	1.39	188.985	n/a	GetAnswer	Loss
188.999	4.0	0.014	264.436	13.0	1	13.05	6.52	21.7612	955.0	3.6	Outcome2	13.9	13.05	0.0	No	n/a	-0.850981502453756	n/a	n/a	n/a	ShowChoice	Loss
193.011	1.0	0.012	268.448	13.0	1	13.05	6.52	21.7612	955.0	3.6	Outcome2	13.9	13.05	0.0	No	n/a	-0.850981502453756	n/a	n/a	n/a	ShowResult	Loss
194.031	3.48	0.02	269.468	13.0	1	13.05	6.52	21.7612	955.0	3.6	Outcome2	13.9	13.05	0.0	No	n/a	-0.850981502453756	n/a	n/a	n/a	ISITrial	Loss
197.541	3.0	0.03	272.978	14.0	1	12.9	3.78	23.3737	955.0	2.0	Outcome2	7.55	12.9	0.0	No	2.0	5.34994337485844	1.202	198.743	n/a	GetAnswer	Loss
198.761	4.0	0.018	274.198	14.0	1	12.9	3.78	23.3737	955.0	2.0	Outcome2	7.55	12.9	0.0	No	n/a	5.34994337485844	n/a	n/a	n/a	ShowChoice	Loss
202.773	1.0	0.012	278.21	14.0	1	12.9	3.78	23.3737	955.0	2.0	Outcome2	7.55	12.9	0.0	No	n/a	5.34994337485844	n/a	n/a	n/a	ShowResult	Loss
203.793	5.019	0.02	279.23	14.0	1	12.9	3.78	23.3737	955.0	2.0	Outcome2	7.55	12.9	0.0	No	n/a	5.34994337485844	n/a	n/a	n/a	ISITrial	Loss
208.842	3.0	0.03	284.279	15.0	1	0.9	-2.0	23.4862	955.0	0.4	Outcome2	-4.63	0.9	3.3485	Yes	2.0	5.53001132502831	2.71	211.552	n/a	GetAnswer	Mixed
211.566	4.0	0.014	287.003	15.0	1	0.9	-2.0	23.4862	955.0	0.4	Outcome2	-4.63	0.9	3.3485	Yes	n/a	5.53001132502831	n/a	n/a	n/a	ShowChoice	Mixed
215.578	1.0	0.012	291.015	15.0	1	0.9	-2.0	23.4862	955.0	0.4	Outcome2	-4.63	0.9	3.3485	Yes	n/a	5.53001132502831	n/a	n/a	n/a	ShowResult	Mixed
216.598	7.614	0.02	292.035	15.0	1	0.9	-2.0	23.4862	955.0	0.4	Outcome2	-4.63	0.9	3.3485	Yes	n/a	5.53001132502831	n/a	n/a	n/a	ISITrial	Mixed
224.238	3.348	0.026	299.675	15.0	1	0.9	-2.0	23.4862	955.0	0.4	Outcome2	-4.63	0.9	3.3485	Yes	n/a	5.53001132502831	n/a	n/a	n/a	TrialHappPreview	Mixed
227.615	4.012	0.029	303.052	15.0	1	0.9	-2.0	23.4862	955.0	0.4	Outcome2	-4.63	0.9	3.3485	Yes	n/a	5.53001132502831	n/a	n/a	776.0	TrialHappiness	Mixed
227.615	1.383	n/a	303.245	15.0	1	0.9	-2.0	23.4862	955.0	0.4	Outcome2	-4.63	0.9	3.3485	Yes	n/a	5.53001132502831	n/a	n/a	776.0	TrialHappinessSliderResponse	Mixed
231.627	5.394	4.012	307.064	15.0	1	0.9	-2.0	23.4862	955.0	0.4	Outcome2	-4.63	0.9	3.3485	Yes	n/a	5.53001132502831	n/a	n/a	n/a	ISIRate	Mixed
237.043	3.0	0.022	312.48	16.0	1	8.5	1.23	24.5487	955.0	1.68	Outcome2	2.45	8.5	0.0	No	2.0	6.04983012457531	1.523	238.566	n/a	GetAnswer	Gain
238.581	4.0	0.015	314.018	16.0	1	8.5	1.23	24.5487	955.0	1.68	Outcome2	2.45	8.5	0.0	No	n/a	6.04983012457531	n/a	n/a	n/a	ShowChoice	Gain
242.593	1.0	0.012	318.03	16.0	1	8.5	1.23	24.5487	955.0	1.68	Outcome2	2.45	8.5	0.0	No	n/a	6.04983012457531	n/a	n/a	n/a	ShowResult	Gain
243.612	3.008	0.019	319.049	16.0	1	8.5	1.23	24.5487	955.0	1.68	Outcome2	2.45	8.5	0.0	No	n/a	6.04983012457531	n/a	n/a	n/a	ISITrial	Gain
246.638	3.0	0.018	322.075	17.0	1	0.0	0.0	24.5487	955.0	2.0	Certain	-0.69	0.3	3.0415	Yes	4.0	-0.9940543601359	2.638	249.276	n/a	GetAnswer	Mixed
249.296	4.0	0.02	324.733	17.0	1	0.0	0.0	24.5487	955.0	2.0	Certain	-0.69	0.3	3.0415	Yes	n/a	-0.9940543601359	n/a	n/a	n/a	ShowChoice	Mixed
253.308	1.0	0.012	328.745	17.0	1	0.0	0.0	24.5487	955.0	2.0	Certain	-0.69	0.3	3.0415	Yes	n/a	-0.9940543601359	n/a	n/a	n/a	ShowResult	Mixed
254.328	3.566	0.02	329.765	17.0	1	0.0	0.0	24.5487	955.0	2.0	Certain	-0.69	0.3	3.0415	Yes	n/a	-0.9940543601359	n/a	n/a	n/a	ISITrial	Mixed
257.905	3.042	0.011	333.342	17.0	1	0.0	0.0	24.5487	955.0	2.0	Certain	-0.69	0.3	3.0415	Yes	n/a	-0.9940543601359	n/a	n/a	n/a	TrialHappPreview	Mixed
260.964	4.012	0.017	336.401	17.0	1	0.0	0.0	24.5487	955.0	2.0	Certain	-0.69	0.3	3.0415	Yes	2{-2}2{-2}2{-2}2{-2}	-0.9940543601359	3.585	264.549	776.0	TrialHappiness	Mixed
260.965	3.281	n/a	336.706	17.0	1	0.0	0.0	24.5487	955.0	2.0	Certain	-0.69	0.3	3.0415	Yes	n/a	-0.9940543601359	n/a	n/a	776.0	TrialHappinessSliderResponse	Mixed
264.976	4.166	4.012	340.413	17.0	1	0.0	0.0	24.5487	955.0	2.0	Certain	-0.69	0.3	3.0415	Yes	n/a	-0.9940543601359	n/a	n/a	n/a	ISIRate	Mixed
269.172	3.0	0.03	344.609	18.0	1	10.49	5.24	25.8599	955.0	2.8	Outcome2	11.5	10.49	0.0	No	2.0	-1.01094752736882	1.177	270.349	n/a	GetAnswer	Loss
270.376	4.0	0.027	345.813	18.0	1	10.49	5.24	25.8599	955.0	2.8	Outcome2	11.5	10.49	0.0	No	n/a	-1.01094752736882	n/a	n/a	n/a	ShowChoice	Loss
274.388	1.0	0.012	349.825	18.0	1	10.49	5.24	25.8599	955.0	2.8	Outcome2	11.5	10.49	0.0	No	n/a	-1.01094752736882	n/a	n/a	n/a	ShowResult	Loss
275.408	6.787	0.02	350.845	18.0	1	10.49	5.24	25.8599	955.0	2.8	Outcome2	11.5	10.49	0.0	No	n/a	-1.01094752736882	n/a	n/a	n/a	ISITrial	Loss
282.211	3.0	0.016	357.648	19.0	1	1.9	-1.0	26.0974	955.0	1.2	Outcome1	1.9	-4.76	0.0	No	2.0	6.657984144960361	1.715	283.926	n/a	GetAnswer	Mixed
283.95	4.0	0.024	359.387	19.0	1	1.9	-1.0	26.0974	955.0	1.2	Outcome1	1.9	-4.76	0.0	No	n/a	6.657984144960361	n/a	n/a	n/a	ShowChoice	Mixed
287.962	1.0	0.012	363.399	19.0	1	1.9	-1.0	26.0974	955.0	1.2	Outcome1	1.9	-4.76	0.0	No	n/a	6.657984144960361	n/a	n/a	n/a	ShowResult	Mixed
288.982	2.0	0.02	364.419	19.0	1	1.9	-1.0	26.0974	955.0	1.2	Outcome1	1.9	-4.76	0.0	No	n/a	6.657984144960361	n/a	n/a	n/a	ISITrial	Mixed
291.004	3.0	0.022	366.441	20.0	1	-1.5	-5.0	25.9099	955.0	0.2	Outcome1	-1.5	-8.36	2.92125	Yes	2.0	6.86070215175538	2.529	293.533	n/a	GetAnswer	Mixed
293.545	4.0	0.012	368.982	20.0	1	-1.5	-5.0	25.9099	955.0	0.2	Outcome1	-1.5	-8.36	2.92125	Yes	n/a	6.86070215175538	n/a	n/a	n/a	ShowChoice	Mixed
297.557	1.0	0.012	372.994	20.0	1	-1.5	-5.0	25.9099	955.0	0.2	Outcome1	-1.5	-8.36	2.92125	Yes	n/a	6.86070215175538	n/a	n/a	n/a	ShowResult	Mixed
298.577	8.0	0.02	374.014	20.0	1	-1.5	-5.0	25.9099	955.0	0.2	Outcome1	-1.5	-8.36	2.92125	Yes	n/a	6.86070215175538	n/a	n/a	n/a	ISITrial	Mixed
306.601	2.921	0.024	382.038	20.0	1	-1.5	-5.0	25.9099	955.0	0.2	Outcome1	-1.5	-8.36	2.92125	Yes	n/a	6.86070215175538	n/a	n/a	n/a	TrialHappPreview	Mixed
309.543	4.012	0.021	384.98	20.0	1	-1.5	-5.0	25.9099	955.0	0.2	Outcome1	-1.5	-8.36	2.92125	Yes	n/a	6.86070215175538	n/a	n/a	764.0	TrialHappiness	Mixed
309.544	2.239	n/a	385.198	20.0	1	-1.5	-5.0	25.9099	955.0	0.2	Outcome1	-1.5	-8.36	2.92125	Yes	n/a	6.86070215175538	n/a	n/a	764.0	TrialHappinessSliderResponse	Mixed
313.555	3.685	4.012	388.992	20.0	1	-1.5	-5.0	25.9099	955.0	0.2	Outcome1	-1.5	-8.36	2.92125	Yes	n/a	6.86070215175538	n/a	n/a	n/a	ISIRate	Mixed
317.266	3.0	0.026	392.703	21.0	1	9.19	4.6	27.0587	955.0	5.0	Outcome2	10.3	9.19	0.0	No	2.0	-1.1103246508116298	1.553	318.819	n/a	GetAnswer	Gain
318.838	4.0	0.019	394.275	21.0	1	9.19	4.6	27.0587	955.0	5.0	Outcome2	10.3	9.19	0.0	No	n/a	-1.1103246508116298	n/a	n/a	n/a	ShowChoice	Gain
322.85	1.0	0.012	398.287	21.0	1	9.19	4.6	27.0587	955.0	5.0	Outcome2	10.3	9.19	0.0	No	n/a	-1.1103246508116298	n/a	n/a	n/a	ShowResult	Gain
323.869	3.555	0.019	399.306	21.0	1	9.19	4.6	27.0587	955.0	5.0	Outcome2	10.3	9.19	0.0	No	n/a	-1.1103246508116298	n/a	n/a	n/a	ISITrial	Gain
327.447	3.0	0.023	402.884	22.0	1	9.57	4.78	28.2549	955.0	1.82	Outcome1	9.57	10.7	3.2195	Yes	2.0	-1.1283503208758	1.235	328.682	n/a	GetAnswer	Loss
328.7	4.0	0.018	404.137	22.0	1	9.57	4.78	28.2549	955.0	1.82	Outcome1	9.57	10.7	3.2195	Yes	n/a	-1.1283503208758	n/a	n/a	n/a	ShowChoice	Loss
332.712	1.0	0.012	408.149	22.0	1	9.57	4.78	28.2549	955.0	1.82	Outcome1	9.57	10.7	3.2195	Yes	n/a	-1.1283503208758	n/a	n/a	n/a	ShowResult	Loss
333.732	6.793	0.02	409.169	22.0	1	9.57	4.78	28.2549	955.0	1.82	Outcome1	9.57	10.7	3.2195	Yes	n/a	-1.1283503208758	n/a	n/a	n/a	ISITrial	Loss
340.536	3.22	0.011	415.973	22.0	1	9.57	4.78	28.2549	955.0	1.82	Outcome1	9.57	10.7	3.2195	Yes	n/a	-1.1283503208758	n/a	n/a	n/a	TrialHappPreview	Loss
343.779	4.012	0.023	419.216	22.0	1	9.57	4.78	28.2549	955.0	1.82	Outcome1	9.57	10.7	3.2195	Yes	n/a	-1.1283503208758	n/a	n/a	776.0	TrialHappiness	Loss
343.779	0.69	n/a	419.635	22.0	1	9.57	4.78	28.2549	955.0	1.82	Outcome1	9.57	10.7	3.2195	Yes	n/a	-1.1283503208758	n/a	n/a	776.0	TrialHappinessSliderResponse	Loss
347.791	4.878	4.012	423.228	22.0	1	9.57	4.78	28.2549	955.0	1.82	Outcome1	9.57	10.7	3.2195	Yes	n/a	-1.1283503208758	n/a	n/a	n/a	ISIRate	Loss
352.689	3.0	0.02	428.126	23.0	1	5.5	2.0	28.9424	955.0	2.8	Outcome1	5.5	-2.0	0.0	No	2.0	7.496036240090599	1.551	354.24	n/a	GetAnswer	Gain
354.26	4.0	0.02	429.697	23.0	1	5.5	2.0	28.9424	955.0	2.8	Outcome1	5.5	-2.0	0.0	No	n/a	7.496036240090599	n/a	n/a	n/a	ShowChoice	Gain
358.272	1.0	0.012	433.709	23.0	1	5.5	2.0	28.9424	955.0	2.8	Outcome1	5.5	-2.0	0.0	No	n/a	7.496036240090599	n/a	n/a	n/a	ShowResult	Gain
