onset	duration	onset_delay	onset_unadjusted	trial_number	block	amount_change	certain_amount	current_amount	mood_target	multiplier	outcome	outcome1_amount	outcome2_amount	question_duration	rating	response	rpe	rt	rt_time	slider_response	trial_phase	trial_type
36.392	1.0	0.012	101.089	3.0	1	5.27	2.64	11.5213	955.0	5.0	Outcome1	5.27	6.3	2.868	Yes	n/a	-1.03199320498301	n/a	n/a	n/a	ShowResult	Gain
37.412	3.243	0.02	102.109	3.0	1	5.27	2.64	11.5213	955.0	5.0	Outcome1	5.27	6.3	2.868	Yes	n/a	-1.03199320498301	n/a	n/a	n/a	ISITrial	Gain
40.672	2.868	0.017	105.369	3.0	1	5.27	2.64	11.5213	955.0	5.0	Outcome1	5.27	6.3	2.868	Yes	n/a	-1.03199320498301	n/a	n/a	n/a	TrialHappPreview	Gain
43.564	4.028	0.024	108.261	3.0	1	5.27	2.64	11.5213	955.0	5.0	Outcome1	5.27	6.3	2.868	Yes	n/a	-1.03199320498301	n/a	n/a	736.0	TrialHappiness	Gain
43.564	2.36	n/a	108.55	3.0	1	5.27	2.64	11.5213	955.0	5.0	Outcome1	5.27	6.3	2.868	Yes	n/a	-1.03199320498301	n/a	n/a	736.0	TrialHappinessSliderResponse	Gain
47.592	3.472	4.028	112.289	3.0	1	5.27	2.64	11.5213	955.0	5.0	Outcome1	5.27	6.3	2.868	Yes	n/a	-1.03199320498301	n/a	n/a	n/a	ISIRate	Gain
51.086	3.0	0.022	115.783	4.0	1	5.54	2.77	12.2138	955.0	1.68	Outcome1	5.54	6.5	0.0	No	2.0	-0.95753114382786	1.127	52.213	n/a	GetAnswer	Gain
52.24	4.0	0.027	116.937	4.0	1	5.54	2.77	12.2138	955.0	1.68	Outcome1	5.54	6.5	0.0	No	n/a	-0.95753114382786	n/a	n/a	n/a	ShowChoice	Gain
56.268	1.0	0.028	120.965	4.0	1	5.54	2.77	12.2138	955.0	1.68	Outcome1	5.54	6.5	0.0	No	n/a	-0.95753114382786	n/a	n/a	n/a	ShowResult	Gain
57.288	2.011	0.02	121.985	4.0	1	5.54	2.77	12.2138	955.0	1.68	Outcome1	5.54	6.5	0.0	No	n/a	-0.95753114382786	n/a	n/a	n/a	ISITrial	Gain
59.327	3.0	0.028	124.024	5.0	1	10.12	5.06	13.4788	955.0	2.22	Outcome2	11.1	10.12	2.5825	Yes	2.0	-0.9781993204983008	1.131	60.458	n/a	GetAnswer	Loss
60.481	4.0	0.023	125.178	5.0	1	10.12	5.06	13.4788	955.0	2.22	Outcome2	11.1	10.12	2.5825	Yes	n/a	-0.9781993204983008	n/a	n/a	n/a	ShowChoice	Loss
64.51	1.0	0.029	129.207	5.0	1	10.12	5.06	13.4788	955.0	2.22	Outcome2	11.1	10.12	2.5825	Yes	n/a	-0.9781993204983008	n/a	n/a	n/a	ShowResult	Loss
65.529	5.129	0.019	130.226	5.0	1	10.12	5.06	13.4788	955.0	2.22	Outcome2	11.1	10.12	2.5825	Yes	n/a	-0.9781993204983008	n/a	n/a	n/a	ISITrial	Loss
70.678	2.582	0.02	135.375	5.0	1	10.12	5.06	13.4788	955.0	2.22	Outcome2	11.1	10.12	2.5825	Yes	n/a	-0.9781993204983008	n/a	n/a	n/a	TrialHappPreview	Loss
73.286	4.012	0.026	137.983	5.0	1	10.12	5.06	13.4788	955.0	2.22	Outcome2	11.1	10.12	2.5825	Yes	n/a	-0.9781993204983008	n/a	n/a	752.0	TrialHappiness	Loss
73.286	1.496	n/a	138.35	5.0	1	10.12	5.06	13.4788	955.0	2.22	Outcome2	11.1	10.12	2.5825	Yes	n/a	-0.9781993204983008	n/a	n/a	752.0	TrialHappinessSliderResponse	Loss
77.298	2.33	4.012	141.995	5.0	1	10.12	5.06	13.4788	955.0	2.22	Outcome2	11.1	10.12	2.5825	Yes	n/a	-0.9781993204983008	n/a	n/a	n/a	ISIRate	Loss
79.655	3.0	0.027	144.352	6.0	1	1.0	1.0	13.6038	955.0	1.0	Certain	-1.07	3.7	0.0	No	4.0	4.77010192525481	1.47	81.125	n/a	GetAnswer	Mixed
81.143	4.0	0.018	145.84	6.0	1	1.0	1.0	13.6038	955.0	1.0	Certain	-1.07	3.7	0.0	No	n/a	4.77010192525481	n/a	n/a	n/a	ShowChoice	Mixed
85.155	1.0	0.012	149.852	6.0	1	1.0	1.0	13.6038	955.0	1.0	Certain	-1.07	3.7	0.0	No	n/a	4.77010192525481	n/a	n/a	n/a	ShowResult	Mixed
86.174	6.232	0.019	150.871	6.0	1	1.0	1.0	13.6038	955.0	1.0	Certain	-1.07	3.7	0.0	No	n/a	4.77010192525481	n/a	n/a	n/a	ISITrial	Mixed
92.426	3.0	0.02	157.123	7.0	1	1.55	2.0	13.7976	955.0	0.2	Outcome2	2.5	1.55	0.0	No	2.0	-0.953095507738769	1.208	93.634	n/a	GetAnswer	Mixed
93.647	4.0	0.013	158.344	7.0	1	1.55	2.0	13.7976	955.0	0.2	Outcome2	2.5	1.55	0.0	No	n/a	-0.953095507738769	n/a	n/a	n/a	ShowChoice	Mixed
97.659	1.0	0.012	162.356	7.0	1	1.55	2.0	13.7976	955.0	0.2	Outcome2	2.5	1.55	0.0	No	n/a	-0.953095507738769	n/a	n/a	n/a	ShowResult	Mixed
98.678	2.305	0.019	163.375	7.0	1	1.55	2.0	13.7976	955.0	0.2	Outcome2	2.5	1.55	0.0	No	n/a	-0.953095507738769	n/a	n/a	n/a	ISITrial	Mixed
101.002	3.0	0.019	165.699	8.0	1	-1.3	-4.0	13.6351	955.0	0.3	Outcome2	-6.53	-1.3	3.1125	Yes	2.0	5.22989807474519	1.773	102.775	n/a	GetAnswer	Mixed
102.791	4.0	0.016	167.488	8.0	1	-1.3	-4.0	13.6351	955.0	0.3	Outcome2	-6.53	-1.3	3.1125	Yes	n/a	5.22989807474519	n/a	n/a	n/a	ShowChoice	Mixed
106.803	1.0	0.012	171.5	8.0	1	-1.3	-4.0	13.6351	955.0	0.3	Outcome2	-6.53	-1.3	3.1125	Yes	n/a	5.22989807474519	n/a	n/a	n/a	ShowResult	Mixed
107.822	3.506	0.019	172.519	8.0	1	-1.3	-4.0	13.6351	955.0	0.3	Outcome2	-6.53	-1.3	3.1125	Yes	n/a	5.22989807474519	n/a	n/a	n/a	ISITrial	Mixed
111.35	3.112	0.022	176.047	8.0	1	-1.3	-4.0	13.6351	955.0	0.3	Outcome2	-6.53	-1.3	3.1125	Yes	n/a	5.22989807474519	n/a	n/a	n/a	TrialHappPreview	Mixed
114.492	4.012	0.03	179.189	8.0	1	-1.3	-4.0	13.6351	955.0	0.3	Outcome2	-6.53	-1.3	3.1125	Yes	n/a	5.22989807474519	n/a	n/a	776.0	TrialHappiness	Mixed
114.493	0.693	n/a	179.59	8.0	1	-1.3	-4.0	13.6351	955.0	0.3	Outcome2	-6.53	-1.3	3.1125	Yes	n/a	5.22989807474519	n/a	n/a	776.0	TrialHappinessSliderResponse	Mixed
118.504	4.45	4.012	183.201	8.0	1	-1.3	-4.0	13.6351	955.0	0.3	Outcome2	-6.53	-1.3	3.1125	Yes	n/a	5.22989807474519	n/a	n/a	n/a	ISIRate	Mixed
122.984	3.0	0.03	187.681	9.0	1	4.81	2.4	14.2364	955.0	3.16	Outcome1	4.81	5.7	0.0	No	2.0	-0.8940166100415251	1.152	124.136	n/a	GetAnswer	Gain
124.155	4.0	0.019	188.852	9.0	1	4.81	2.4	14.2364	955.0	3.16	Outcome1	4.81	5.7	0.0	No	n/a	-0.8940166100415251	n/a	n/a	n/a	ShowChoice	Gain
128.167	1.0	0.012	192.864	9.0	1	4.81	2.4	14.2364	955.0	3.16	Outcome1	4.81	5.7	0.0	No	n/a	-0.8940166100415251	n/a	n/a	n/a	ShowResult	Gain
129.186	2.0	0.019	193.883	9.0	1	4.81	2.4	14.2364	955.0	3.16	Outcome1	4.81	5.7	0.0	No	n/a	-0.8940166100415251	n/a	n/a	n/a	ISITrial	Gain
131.209	3.0	0.023	195.906	10.0	1	8.59	4.3	15.3102	955.0	2.8	Outcome2	9.5	8.59	4.0	Yes	2.0	-0.9109097772744432	0.868	132.077	n/a	GetAnswer	Gain
132.095	4.0	0.018	196.792	10.0	1	8.59	4.3	15.3102	955.0	2.8	Outcome2	9.5	8.59	4.0	Yes	n/a	-0.9109097772744432	n/a	n/a	n/a	ShowChoice	Gain
136.107	1.0	0.012	200.804	10.0	1	8.59	4.3	15.3102	955.0	2.8	Outcome2	9.5	8.59	4.0	Yes	n/a	-0.9109097772744432	n/a	n/a	n/a	ShowResult	Gain
137.127	2.0	0.02	201.824	10.0	1	8.59	4.3	15.3102	955.0	2.8	Outcome2	9.5	8.59	4.0	Yes	n/a	-0.9109097772744432	n/a	n/a	n/a	ISITrial	Gain
139.149	4.0	0.022	203.846	10.0	1	8.59	4.3	15.3102	955.0	2.8	Outcome2	9.5	8.59	4.0	Yes	n/a	-0.9109097772744432	n/a	n/a	n/a	TrialHappPreview	Gain
143.178	4.012	0.029	207.875	10.0	1	8.59	4.3	15.3102	955.0	2.8	Outcome2	9.5	8.59	4.0	Yes	n/a	-0.9109097772744432	n/a	n/a	760.0	TrialHappiness	Gain
143.179	1.192	n/a	208.481	10.0	1	8.59	4.3	15.3102	955.0	2.8	Outcome2	9.5	8.59	4.0	Yes	n/a	-0.9109097772744432	n/a	n/a	760.0	TrialHappinessSliderResponse	Gain
147.19	8.0	4.012	211.887	10.0	1	8.59	4.3	15.3102	955.0	2.8	Outcome2	9.5	8.59	4.0	Yes	n/a	-0.9109097772744432	n/a	n/a	n/a	ISIRate	Gain
155.214	3.0	0.024	219.911	11.0	1	8.3	1.28	16.3477	955.0	5.0	Outcome1	8.3	2.57	0.0	No	2.0	5.729331823329559	0.862	156.076	n/a	GetAnswer	Gain
156.1	4.0	0.024	220.797	11.0	1	8.3	1.28	16.3477	955.0	5.0	Outcome1	8.3	2.57	0.0	No	n/a	5.729331823329559	n/a	n/a	n/a	ShowChoice	Gain
160.112	1.0	0.012	224.809	11.0	1	8.3	1.28	16.3477	955.0	5.0	Outcome1	8.3	2.57	0.0	No	n/a	5.729331823329559	n/a	n/a	n/a	ShowResult	Gain
161.132	3.324	0.02	225.829	11.0	1	8.3	1.28	16.3477	955.0	5.0	Outcome1	8.3	2.57	0.0	No	n/a	5.729331823329559	n/a	n/a	n/a	ISITrial	Gain
164.475	3.0	0.019	229.172	12.0	1	0.89	1.0	16.4589	955.0	1.2	Outcome1	0.89	1.9	2.61875	Yes	2.0	-1.0111362778406898	1.313	165.788	n/a	GetAnswer	Mixed
165.813	4.0	0.025	230.51	12.0	1	0.89	1.0	16.4589	955.0	1.2	Outcome1	0.89	1.9	2.61875	Yes	n/a	-1.0111362778406898	n/a	n/a	n/a	ShowChoice	Mixed
169.825	1.0	0.012	234.522	12.0	1	0.89	1.0	16.4589	955.0	1.2	Outcome1	0.89	1.9	2.61875	Yes	n/a	-1.0111362778406898	n/a	n/a	n/a	ShowResult	Mixed
170.844	6.642	0.019	235.541	12.0	1	0.89	1.0	16.4589	955.0	1.2	Outcome1	0.89	1.9	2.61875	Yes	n/a	-1.0111362778406898	n/a	n/a	n/a	ISITrial	Mixed
177.497	2.619	0.011	242.194	12.0	1	0.89	1.0	16.4589	955.0	1.2	Outcome1	0.89	1.9	2.61875	Yes	n/a	-1.0111362778406898	n/a	n/a	n/a	TrialHappPreview	Mixed
180.139	4.012	0.023	244.836	12.0	1	0.89	1.0	16.4589	955.0	1.2	Outcome1	0.89	1.9	2.61875	Yes	n/a	-1.0111362778406898	n/a	n/a	744.0	TrialHappiness	Mixed
180.139	0.626	n/a	245.168	12.0	1	0.89	1.0	16.4589	955.0	1.2	Outcome1	0.89	1.9	2.61875	Yes	n/a	-1.0111362778406898	n/a	n/a	744.0	TrialHappinessSliderResponse	Mixed
184.151	2.475	4.012	248.848	12.0	1	0.89	1.0	16.4589	955.0	1.2	Outcome1	0.89	1.9	2.61875	Yes	n/a	-1.0111362778406898	n/a	n/a	n/a	ISIRate	Mixed
186.641	3.0	0.015	251.338	13.0	1	-4.0	-4.0	15.9589	955.0	0.2	Certain	-7.94	-1.5	0.0	No	4.0	6.442808607021519	1.386	188.027	n/a	GetAnswer	Mixed
188.046	4.0	0.019	252.743	13.0	1	-4.0	-4.0	15.9589	955.0	0.2	Certain	-7.94	-1.5	0.0	No	n/a	6.442808607021519	n/a	n/a	n/a	ShowChoice	Mixed
192.058	1.0	0.012	256.755	13.0	1	-4.0	-4.0	15.9589	955.0	0.2	Certain	-7.94	-1.5	0.0	No	n/a	6.442808607021519	n/a	n/a	n/a	ShowResult	Mixed
193.077	3.48	0.019	257.774	13.0	1	-4.0	-4.0	15.9589	955.0	0.2	Certain	-7.94	-1.5	0.0	No	n/a	6.442808607021519	n/a	n/a	n/a	ISITrial	Mixed
196.588	3.0	0.031	261.285	14.0	1	0.5	-3.0	16.0214	955.0	0.2	Outcome1	0.5	-6.18	0.0	No	2.0	6.68176670441676	1.475	198.063	n/a	GetAnswer	Mixed
198.076	4.0	0.013	262.773	14.0	1	0.5	-3.0	16.0214	955.0	0.2	Outcome1	0.5	-6.18	0.0	No	n/a	6.68176670441676	n/a	n/a	n/a	ShowChoice	Mixed
202.088	1.0	0.012	266.785	14.0	1	0.5	-3.0	16.0214	955.0	0.2	Outcome1	0.5	-6.18	0.0	No	n/a	6.68176670441676	n/a	n/a	n/a	ShowResult	Mixed
203.107	5.019	0.019	267.804	14.0	1	0.5	-3.0	16.0214	955.0	0.2	Outcome1	0.5	-6.18	0.0	No	n/a	6.68176670441676	n/a	n/a	n/a	ISITrial	Mixed
208.156	3.0	0.03	272.853	15.0	1	-3.0	-3.0	15.6464	955.0	1.2	Certain	-7.02	-0.1	3.3485	Yes	4.0	6.9207248018120096	1.222	209.378	n/a	GetAnswer	Mixed
209.393	4.0	0.015	274.09	15.0	1	-3.0	-3.0	15.6464	955.0	1.2	Certain	-7.02	-0.1	3.3485	Yes	n/a	6.9207248018120096	n/a	n/a	n/a	ShowChoice	Mixed
213.405	1.0	0.012	278.102	15.0	1	-3.0	-3.0	15.6464	955.0	1.2	Certain	-7.02	-0.1	3.3485	Yes	n/a	6.9207248018120096	n/a	n/a	n/a	ShowResult	Mixed
214.425	7.614	0.02	279.122	15.0	1	-3.0	-3.0	15.6464	955.0	1.2	Certain	-7.02	-0.1	3.3485	Yes	n/a	6.9207248018120096	n/a	n/a	n/a	ISITrial	Mixed
222.064	3.348	0.025	286.761	15.0	1	-3.0	-3.0	15.6464	955.0	1.2	Certain	-7.02	-0.1	3.3485	Yes	n/a	6.9207248018120096	n/a	n/a	n/a	TrialHappPreview	Mixed
225.441	4.012	0.029	290.138	15.0	1	-3.0	-3.0	15.6464	955.0	1.2	Certain	-7.02	-0.1	3.3485	Yes	n/a	6.9207248018120096	n/a	n/a	712.0	TrialHappiness	Mixed
225.441	1.357	n/a	290.358	15.0	1	-3.0	-3.0	15.6464	955.0	1.2	Certain	-7.02	-0.1	3.3485	Yes	n/a	6.9207248018120096	n/a	n/a	712.0	TrialHappinessSliderResponse	Mixed
229.453	5.394	4.012	294.15	15.0	1	-3.0	-3.0	15.6464	955.0	1.2	Certain	-7.02	-0.1	3.3485	Yes	n/a	6.9207248018120096	n/a	n/a	n/a	ISIRate	Mixed
234.869	3.0	0.022	299.566	16.0	1	1.02	1.0	15.7739	955.0	2.0	Outcome2	2.3	1.02	0.0	No	2.0	-1.28406946017365	0.914	235.783	n/a	GetAnswer	Mixed
235.805	4.0	0.022	300.502	16.0	1	1.02	1.0	15.7739	955.0	2.0	Outcome2	2.3	1.02	0.0	No	n/a	-1.28406946017365	n/a	n/a	n/a	ShowChoice	Mixed
239.817	1.0	0.012	304.514	16.0	1	1.02	1.0	15.7739	955.0	2.0	Outcome2	2.3	1.02	0.0	No	n/a	-1.28406946017365	n/a	n/a	n/a	ShowResult	Mixed
240.837	3.008	0.02	305.534	16.0	1	1.02	1.0	15.7739	955.0	2.0	Outcome2	2.3	1.02	0.0	No	n/a	-1.28406946017365	n/a	n/a	n/a	ISITrial	Mixed
243.863	3.0	0.018	308.56	17.0	1	-3.0	-3.0	15.3989	955.0	2.0	Certain	0.3	-7.68	3.0415	Yes	4.0	7.978482446206121	1.597	245.46	n/a	GetAnswer	Mixed
245.484	4.0	0.024	310.181	17.0	1	-3.0	-3.0	15.3989	955.0	2.0	Certain	0.3	-7.68	3.0415	Yes	n/a	7.978482446206121	n/a	n/a	n/a	ShowChoice	Mixed
249.496	1.0	0.012	314.193	17.0	1	-3.0	-3.0	15.3989	955.0	2.0	Certain	0.3	-7.68	3.0415	Yes	n/a	7.978482446206121	n/a	n/a	n/a	ShowResult	Mixed
250.516	3.566	0.02	315.213	17.0	1	-3.0	-3.0	15.3989	955.0	2.0	Certain	0.3	-7.68	3.0415	Yes	n/a	7.978482446206121	n/a	n/a	n/a	ISITrial	Mixed
254.093	3.042	0.011	318.79	17.0	1	-3.0	-3.0	15.3989	955.0	2.0	Certain	0.3	-7.68	3.0415	Yes	n/a	7.978482446206121	n/a	n/a	n/a	TrialHappPreview	Mixed
257.152	4.012	0.017	321.849	17.0	1	-3.0	-3.0	15.3989	955.0	2.0	Certain	0.3	-7.68	3.0415	Yes	2{-2}2{-2}2{-2}2{-2}	7.978482446206121	2.181	259.333	700.0	TrialHappiness	Mixed
257.153	1.911	n/a	322.12	17.0	1	-3.0	-3.0	15.3989	955.0	2.0	Certain	0.3	-7.68	3.0415	Yes	n/a	7.978482446206121	n/a	n/a	700.0	TrialHappinessSliderResponse	Mixed
261.164	4.166	4.012	325.861	17.0	1	-3.0	-3.0	15.3989	955.0	2.0	Certain	0.3	-7.68	3.0415	Yes	n/a	7.978482446206121	n/a	n/a	n/a	ISIRate	Mixed
265.36	3.0	0.03	330.057	18.0	1	0.0	0.0	15.3989	955.0	1.82	Certain	4.7	-3.76	0.0	No	4.0	8.457531143827861	1.332	266.692	n/a	GetAnswer	Gain
266.714	4.0	0.022	331.411	18.0	1	0.0	0.0	15.3989	955.0	1.82	Certain	4.7	-3.76	0.0	No	n/a	8.457531143827861	n/a	n/a	n/a	ShowChoice	Gain
270.726	1.0	0.012	335.423	18.0	1	0.0	0.0	15.3989	955.0	1.82	Certain	4.7	-3.76	0.0	No	n/a	8.457531143827861	n/a	n/a	n/a	ShowResult	Gain
271.746	6.787	0.02	336.443	18.0	1	0.0	0.0	15.3989	955.0	1.82	Certain	4.7	-3.76	0.0	No	n/a	8.457531143827861	n/a	n/a	n/a	ISITrial	Gain
278.55	3.0	0.017	343.247	19.0	1	11.5	5.75	16.8364	955.0	2.0	Outcome2	12.9	11.5	0.0	No	2.0	-1.40269913174783	1.0	279.55	n/a	GetAnswer	Loss
279.569	4.0	0.019	344.266	19.0	1	11.5	5.75	16.8364	955.0	2.0	Outcome2	12.9	11.5	0.0	No	n/a	-1.40269913174783	n/a	n/a	n/a	ShowChoice	Loss
283.581	1.0	0.012	348.278	19.0	1	11.5	5.75	16.8364	955.0	2.0	Outcome2	12.9	11.5	0.0	No	n/a	-1.40269913174783	n/a	n/a	n/a	ShowResult	Loss
284.601	2.0	0.02	349.298	19.0	1	11.5	5.75	16.8364	955.0	2.0	Outcome2	12.9	11.5	0.0	No	n/a	-1.40269913174783	n/a	n/a	n/a	ISITrial	Loss
286.624	3.0	0.023	351.321	20.0	1	11.87	5.94	18.3202	955.0	2.48	Outcome2	13.3	11.87	2.92125	Yes	2.0	-1.4267648169120402	0.975	287.599	n/a	GetAnswer	Loss
287.627	4.0	0.028	352.324	20.0	1	11.87	5.94	18.3202	955.0	2.48	Outcome2	13.3	11.87	2.92125	Yes	n/a	-1.4267648169120402	n/a	n/a	n/a	ShowChoice	Loss
291.639	1.0	0.012	356.336	20.0	1	11.87	5.94	18.3202	955.0	2.48	Outcome2	13.3	11.87	2.92125	Yes	n/a	-1.4267648169120402	n/a	n/a	n/a	ShowResult	Loss
292.658	8.0	0.019	357.355	20.0	1	11.87	5.94	18.3202	955.0	2.48	Outcome2	13.3	11.87	2.92125	Yes	n/a	-1.4267648169120402	n/a	n/a	n/a	ISITrial	Loss
300.682	2.921	0.024	365.379	20.0	1	11.87	5.94	18.3202	955.0	2.48	Outcome2	13.3	11.87	2.92125	Yes	n/a	-1.4267648169120402	n/a	n/a	n/a	TrialHappPreview	Loss
303.625	4.012	0.022	368.322	20.0	1	11.87	5.94	18.3202	955.0	2.48	Outcome2	13.3	11.87	2.92125	Yes	n/a	-1.4267648169120402	n/a	n/a	768.0	TrialHappiness	Loss
303.625	1.352	n/a	368.582	20.0	1	11.87	5.94	18.3202	955.0	2.48	Outcome2	13.3	11.87	2.92125	Yes	n/a	-1.4267648169120402	n/a	n/a	768.0	TrialHappinessSliderResponse	Loss
307.637	3.685	4.012	372.334	20.0	1	11.87	5.94	18.3202	955.0	2.48	Outcome2	13.3	11.87	2.92125	Yes	n/a	-1.4267648169120402	n/a	n/a	n/a	ISIRate	Loss
311.348	3.0	0.026	376.045	21.0	1	2.33	1.16	18.6114	955.0	0.82	Outcome1	2.33	3.5	0.0	No	2.0	-1.17487731219328	0.885	312.233	n/a	GetAnswer	Mixed
312.25	4.0	0.017	376.947	21.0	1	2.33	1.16	18.6114	955.0	0.82	Outcome1	2.33	3.5	0.0	No	n/a	-1.17487731219328	n/a	n/a	n/a	ShowChoice	Mixed
316.262	1.0	0.012	380.959	21.0	1	2.33	1.16	18.6114	955.0	0.82	Outcome1	2.33	3.5	0.0	No	n/a	-1.17487731219328	n/a	n/a	n/a	ShowResult	Mixed
317.282	3.555	0.02	381.979	21.0	1	2.33	1.16	18.6114	955.0	0.82	Outcome1	2.33	3.5	0.0	No	n/a	-1.17487731219328	n/a	n/a	n/a	ISITrial	Mixed
320.859	3.0	0.022	385.556	22.0	1	0.0	0.0	18.6114	955.0	1.2	Certain	-4.48	3.9	3.2195	Yes	4.0	8.38052095130238	0.961	321.82	n/a	GetAnswer	Mixed
321.846	4.0	0.026	386.543	22.0	1	0.0	0.0	18.6114	955.0	1.2	Certain	-4.48	3.9	3.2195	Yes	n/a	8.38052095130238	n/a	n/a	n/a	ShowChoice	Mixed
325.858	1.0	0.012	390.555	22.0	1	0.0	0.0	18.6114	955.0	1.2	Certain	-4.48	3.9	3.2195	Yes	n/a	8.38052095130238	n/a	n/a	n/a	ShowResult	Mixed
326.877	6.793	0.019	391.574	22.0	1	0.0	0.0	18.6114	955.0	1.2	Certain	-4.48	3.9	3.2195	Yes	n/a	8.38052095130238	n/a	n/a	n/a	ISITrial	Mixed
333.681	3.22	0.011	398.378	22.0	1	0.0	0.0	18.6114	955.0	1.2	Certain	-4.48	3.9	3.2195	Yes	n/a	8.38052095130238	n/a	n/a	n/a	TrialHappPreview	Mixed
336.924	4.012	0.023	401.621	22.0	1	0.0	0.0	18.6114	955.0	1.2	Certain	-4.48	3.9	3.2195	Yes	n/a	8.38052095130238	n/a	n/a	680.0	TrialHappiness	Mixed
336.925	1.748	n/a	401.987	22.0	1	0.0	0.0	18.6114	955.0	1.2	Certain	-4.48	3.9	3.2195	Yes	n/a	8.38052095130238	n/a	n/a	680.0	TrialHappinessSliderResponse	Mixed
340.936	4.878	4.012	405.633	22.0	1	0.0	0.0	18.6114	955.0	1.2	Certain	-4.48	3.9	3.2195	Yes	n/a	8.38052095130238	n/a	n/a	n/a	ISIRate	Mixed
345.834	3.0	0.02	410.531	23.0	1	1.53	2.0	18.8026	955.0	0.52	Outcome2	3.1	1.53	0.0	No	2.0	-1.56728954322386	1.025	346.859	n/a	GetAnswer	Mixed
346.871	4.0	0.012	411.568	23.0	1	1.53	2.0	18.8026	955.0	0.52	Outcome2	3.1	1.53	0.0	No	n/a	-1.56728954322386	n/a	n/a	n/a	ShowChoice	Mixed
