onset	duration	onset_delay	onset_unadjusted	trial_number	block	amount_change	certain_amount	current_amount	mood_target	multiplier	outcome	outcome1_amount	outcome2_amount	question_duration	rating	response	rpe	rt	rt_time	slider_response	trial_phase	trial_type
11.017	4.0	0.022	48.941	1.0	1	4.5	1.54	10.5625	955.0	1.68	Outcome1	4.5	3.09	0.0	No	n/a	1.40996602491506	n/a	n/a	n/a	ShowChoice	Gain
15.045	1.0	0.028	52.969	1.0	1	4.5	1.54	10.5625	955.0	1.68	Outcome1	4.5	3.09	0.0	No	n/a	1.40996602491506	n/a	n/a	n/a	ShowResult	Gain
16.065	2.431	0.02	53.989	1.0	1	4.5	1.54	10.5625	955.0	1.68	Outcome1	4.5	3.09	0.0	No	n/a	1.40996602491506	n/a	n/a	n/a	ISITrial	Gain
18.522	3.0	0.026	56.446	2.0	1	-1.84	-1.0	10.3325	955.0	0.2	Outcome1	-1.84	-1.5	0.0	No	2.0	-0.3446583616459039	1.43	19.952	n/a	GetAnswer	Mixed
19.977	4.0	0.025	57.901	2.0	1	-1.84	-1.0	10.3325	955.0	0.2	Outcome1	-1.84	-1.5	0.0	No	n/a	-0.3446583616459039	n/a	n/a	n/a	ShowChoice	Mixed
24.006	1.0	0.029	61.93	2.0	1	-1.84	-1.0	10.3325	955.0	0.2	Outcome1	-1.84	-1.5	0.0	No	n/a	-0.3446583616459039	n/a	n/a	n/a	ShowResult	Mixed
25.025	4.568	0.019	62.949	2.0	1	-1.84	-1.0	10.3325	955.0	0.2	Outcome1	-1.84	-1.5	0.0	No	n/a	-0.3446583616459039	n/a	n/a	n/a	ISITrial	Mixed
29.622	3.0	0.029	67.546	3.0	1	4.9	1.65	10.945	955.0	2.0	Outcome2	3.3	4.9	2.868	Yes	2.0	1.59796149490374	1.515	31.137	n/a	GetAnswer	Gain
31.16	4.0	0.023	69.084	3.0	1	4.9	1.65	10.945	955.0	2.0	Outcome2	3.3	4.9	2.868	Yes	n/a	1.59796149490374	n/a	n/a	n/a	ShowChoice	Gain
35.172	1.0	0.012	73.096	3.0	1	4.9	1.65	10.945	955.0	2.0	Outcome2	3.3	4.9	2.868	Yes	n/a	1.59796149490374	n/a	n/a	n/a	ShowResult	Gain
36.192	3.243	0.02	74.116	3.0	1	4.9	1.65	10.945	955.0	2.0	Outcome2	3.3	4.9	2.868	Yes	n/a	1.59796149490374	n/a	n/a	n/a	ISITrial	Gain
39.452	2.868	0.017	77.376	3.0	1	4.9	1.65	10.945	955.0	2.0	Outcome2	3.3	4.9	2.868	Yes	n/a	1.59796149490374	n/a	n/a	n/a	TrialHappPreview	Gain
42.344	4.012	0.024	80.268	3.0	1	4.9	1.65	10.945	955.0	2.0	Outcome2	3.3	4.9	2.868	Yes	n/a	1.59796149490374	n/a	n/a	728.0	TrialHappiness	Gain
42.344	1.803	n/a	80.762	3.0	1	4.9	1.65	10.945	955.0	2.0	Outcome2	3.3	4.9	2.868	Yes	n/a	1.59796149490374	n/a	n/a	728.0	TrialHappinessSliderResponse	Gain
46.356	3.472	4.012	84.28	3.0	1	4.9	1.65	10.945	955.0	2.0	Outcome2	3.3	4.9	2.868	Yes	n/a	1.59796149490374	n/a	n/a	n/a	ISIRate	Gain
49.85	3.0	0.022	87.774	4.0	1	12.5	4.18	12.5075	955.0	1.68	Outcome2	8.36	12.5	0.0	No	2.0	4.13816534541336	0.571	50.421	n/a	GetAnswer	Loss
50.435	4.0	0.014	88.359	4.0	1	12.5	4.18	12.5075	955.0	1.68	Outcome2	8.36	12.5	0.0	No	n/a	4.13816534541336	n/a	n/a	n/a	ShowChoice	Loss
54.447	1.0	0.012	92.371	4.0	1	12.5	4.18	12.5075	955.0	1.68	Outcome2	8.36	12.5	0.0	No	n/a	4.13816534541336	n/a	n/a	n/a	ShowResult	Loss
55.466	2.011	0.019	93.39	4.0	1	12.5	4.18	12.5075	955.0	1.68	Outcome2	8.36	12.5	0.0	No	n/a	4.13816534541336	n/a	n/a	n/a	ISITrial	Loss
57.506	3.0	0.029	95.43	5.0	1	-2.27	-2.0	12.2237	955.0	0.3	Outcome1	-2.27	-1.3	2.5825	Yes	2.0	-0.966119290298226	1.928	59.434	n/a	GetAnswer	Mixed
59.445	4.0	0.011	97.369	5.0	1	-2.27	-2.0	12.2237	955.0	0.3	Outcome1	-2.27	-1.3	2.5825	Yes	n/a	-0.966119290298226	n/a	n/a	n/a	ShowChoice	Mixed
63.457	1.0	0.012	101.381	5.0	1	-2.27	-2.0	12.2237	955.0	0.3	Outcome1	-2.27	-1.3	2.5825	Yes	n/a	-0.966119290298226	n/a	n/a	n/a	ShowResult	Mixed
64.477	5.129	0.02	102.401	5.0	1	-2.27	-2.0	12.2237	955.0	0.3	Outcome1	-2.27	-1.3	2.5825	Yes	n/a	-0.966119290298226	n/a	n/a	n/a	ISITrial	Mixed
69.625	2.582	0.019	107.549	5.0	1	-2.27	-2.0	12.2237	955.0	0.3	Outcome1	-2.27	-1.3	2.5825	Yes	n/a	-0.966119290298226	n/a	n/a	n/a	TrialHappPreview	Mixed
72.233	4.012	0.026	110.157	5.0	1	-2.27	-2.0	12.2237	955.0	0.3	Outcome1	-2.27	-1.3	2.5825	Yes	n/a	-0.966119290298226	n/a	n/a	776.0	TrialHappiness	Mixed
72.234	1.817	n/a	110.539	5.0	1	-2.27	-2.0	12.2237	955.0	0.3	Outcome1	-2.27	-1.3	2.5825	Yes	n/a	-0.966119290298226	n/a	n/a	776.0	TrialHappinessSliderResponse	Mixed
76.245	2.33	4.012	114.169	5.0	1	-2.27	-2.0	12.2237	955.0	0.3	Outcome1	-2.27	-1.3	2.5825	Yes	n/a	-0.966119290298226	n/a	n/a	n/a	ISIRate	Mixed
78.602	3.0	0.027	116.526	6.0	1	2.11	2.0	12.4875	955.0	0.4	Outcome1	2.11	2.9	0.0	No	2.0	-0.7927519818799549	0.947	79.549	n/a	GetAnswer	Mixed
79.572	4.0	0.023	117.496	6.0	1	2.11	2.0	12.4875	955.0	0.4	Outcome1	2.11	2.9	0.0	No	n/a	-0.7927519818799549	n/a	n/a	n/a	ShowChoice	Mixed
83.584	1.0	0.012	121.508	6.0	1	2.11	2.0	12.4875	955.0	0.4	Outcome1	2.11	2.9	0.0	No	n/a	-0.7927519818799549	n/a	n/a	n/a	ShowResult	Mixed
84.604	6.232	0.02	122.528	6.0	1	2.11	2.0	12.4875	955.0	0.4	Outcome1	2.11	2.9	0.0	No	n/a	-0.7927519818799549	n/a	n/a	n/a	ISITrial	Mixed
90.856	3.0	0.02	128.78	7.0	1	-0.5	-2.0	12.425	955.0	0.82	Outcome2	-4.54	-0.5	0.0	No	2.0	4.039637599094	1.337	92.193	n/a	GetAnswer	Mixed
92.21	4.0	0.017	130.134	7.0	1	-0.5	-2.0	12.425	955.0	0.82	Outcome2	-4.54	-0.5	0.0	No	n/a	4.039637599094	n/a	n/a	n/a	ShowChoice	Mixed
96.222	1.0	0.012	134.146	7.0	1	-0.5	-2.0	12.425	955.0	0.82	Outcome2	-4.54	-0.5	0.0	No	n/a	4.039637599094	n/a	n/a	n/a	ShowResult	Mixed
97.241	2.305	0.019	135.165	7.0	1	-0.5	-2.0	12.425	955.0	0.82	Outcome2	-4.54	-0.5	0.0	No	n/a	4.039637599094	n/a	n/a	n/a	ISITrial	Mixed
99.565	3.0	0.019	137.489	8.0	1	5.3	0.53	13.0875	955.0	2.48	Outcome1	5.3	1.06	3.1125	Yes	2.0	4.24235560588901	1.216	100.781	n/a	GetAnswer	Gain
100.802	4.0	0.021	138.726	8.0	1	5.3	0.53	13.0875	955.0	2.48	Outcome1	5.3	1.06	3.1125	Yes	n/a	4.24235560588901	n/a	n/a	n/a	ShowChoice	Gain
104.814	1.0	0.012	142.738	8.0	1	5.3	0.53	13.0875	955.0	2.48	Outcome1	5.3	1.06	3.1125	Yes	n/a	4.24235560588901	n/a	n/a	n/a	ShowResult	Gain
105.834	3.506	0.02	143.758	8.0	1	5.3	0.53	13.0875	955.0	2.48	Outcome1	5.3	1.06	3.1125	Yes	n/a	4.24235560588901	n/a	n/a	n/a	ISITrial	Gain
109.361	3.112	0.021	147.285	8.0	1	5.3	0.53	13.0875	955.0	2.48	Outcome1	5.3	1.06	3.1125	Yes	n/a	4.24235560588901	n/a	n/a	n/a	TrialHappPreview	Gain
112.504	4.012	0.031	150.428	8.0	1	5.3	0.53	13.0875	955.0	2.48	Outcome1	5.3	1.06	3.1125	Yes	n/a	4.24235560588901	n/a	n/a	792.0	TrialHappiness	Gain
112.504	1.792	n/a	150.916	8.0	1	5.3	0.53	13.0875	955.0	2.48	Outcome1	5.3	1.06	3.1125	Yes	n/a	4.24235560588901	n/a	n/a	792.0	TrialHappinessSliderResponse	Gain
116.516	4.45	4.012	154.44	8.0	1	5.3	0.53	13.0875	955.0	2.48	Outcome1	5.3	1.06	3.1125	Yes	n/a	4.24235560588901	n/a	n/a	n/a	ISIRate	Gain
120.996	3.0	0.03	158.92	9.0	1	8.3	2.06	14.125	955.0	5.0	Outcome1	8.3	4.13	0.0	No	2.0	4.17327293318233	0.891	121.887	n/a	GetAnswer	Gain
121.899	4.0	0.011	159.823	9.0	1	8.3	2.06	14.125	955.0	5.0	Outcome1	8.3	4.13	0.0	No	n/a	4.17327293318233	n/a	n/a	n/a	ShowChoice	Gain
125.911	1.0	0.012	163.835	9.0	1	8.3	2.06	14.125	955.0	5.0	Outcome1	8.3	4.13	0.0	No	n/a	4.17327293318233	n/a	n/a	n/a	ShowResult	Gain
126.93	2.0	0.019	164.854	9.0	1	8.3	2.06	14.125	955.0	5.0	Outcome1	8.3	4.13	0.0	No	n/a	4.17327293318233	n/a	n/a	n/a	ISITrial	Gain
128.953	3.0	0.023	166.877	10.0	1	13.9	4.77	15.8625	955.0	3.6	Outcome1	13.9	9.54	4.0	Yes	2.0	4.35787089467724	1.202	130.155	n/a	GetAnswer	Loss
130.173	4.0	0.018	168.097	10.0	1	13.9	4.77	15.8625	955.0	3.6	Outcome1	13.9	9.54	4.0	Yes	n/a	4.35787089467724	n/a	n/a	n/a	ShowChoice	Loss
134.185	1.0	0.012	172.109	10.0	1	13.9	4.77	15.8625	955.0	3.6	Outcome1	13.9	9.54	4.0	Yes	n/a	4.35787089467724	n/a	n/a	n/a	ShowResult	Loss
135.205	2.0	0.02	173.129	10.0	1	13.9	4.77	15.8625	955.0	3.6	Outcome1	13.9	9.54	4.0	Yes	n/a	4.35787089467724	n/a	n/a	n/a	ISITrial	Loss
137.228	4.0	0.023	175.152	10.0	1	13.9	4.77	15.8625	955.0	3.6	Outcome1	13.9	9.54	4.0	Yes	n/a	4.35787089467724	n/a	n/a	n/a	TrialHappPreview	Loss
141.257	4.012	0.029	179.181	10.0	1	13.9	4.77	15.8625	955.0	3.6	Outcome1	13.9	9.54	4.0	Yes	n/a	4.35787089467724	n/a	n/a	808.0	TrialHappiness	Loss
141.257	0.763	n/a	179.794	10.0	1	13.9	4.77	15.8625	955.0	3.6	Outcome1	13.9	9.54	4.0	Yes	n/a	4.35787089467724	n/a	n/a	808.0	TrialHappinessSliderResponse	Loss
145.269	8.0	4.012	183.193	10.0	1	13.9	4.77	15.8625	955.0	3.6	Outcome1	13.9	9.54	4.0	Yes	n/a	4.35787089467724	n/a	n/a	n/a	ISIRate	Loss
153.293	3.0	0.024	191.217	11.0	1	13.5	4.62	17.55	955.0	2.8	Outcome2	9.23	13.5	0.0	No	2.0	4.27066817667044	0.852	154.145	n/a	GetAnswer	Loss
154.162	4.0	0.017	192.086	11.0	1	13.5	4.62	17.55	955.0	2.8	Outcome2	9.23	13.5	0.0	No	n/a	4.27066817667044	n/a	n/a	n/a	ShowChoice	Loss
158.174	1.0	0.012	196.098	11.0	1	13.5	4.62	17.55	955.0	2.8	Outcome2	9.23	13.5	0.0	No	n/a	4.27066817667044	n/a	n/a	n/a	ShowResult	Loss
159.194	3.324	0.02	197.118	11.0	1	13.5	4.62	17.55	955.0	2.8	Outcome2	9.23	13.5	0.0	No	n/a	4.27066817667044	n/a	n/a	n/a	ISITrial	Loss
162.537	3.0	0.019	200.461	12.0	1	5.7	0.63	18.2625	955.0	3.16	Outcome1	5.7	1.26	2.61875	Yes	2.0	4.43714609286523	0.913	163.45	n/a	GetAnswer	Gain
163.473	4.0	0.023	201.397	12.0	1	5.7	0.63	18.2625	955.0	3.16	Outcome1	5.7	1.26	2.61875	Yes	n/a	4.43714609286523	n/a	n/a	n/a	ShowChoice	Gain
167.485	1.0	0.012	205.409	12.0	1	5.7	0.63	18.2625	955.0	3.16	Outcome1	5.7	1.26	2.61875	Yes	n/a	4.43714609286523	n/a	n/a	n/a	ShowResult	Gain
168.505	6.642	0.02	206.429	12.0	1	5.7	0.63	18.2625	955.0	3.16	Outcome1	5.7	1.26	2.61875	Yes	n/a	4.43714609286523	n/a	n/a	n/a	ISITrial	Gain
175.158	2.619	0.011	213.082	12.0	1	5.7	0.63	18.2625	955.0	3.16	Outcome1	5.7	1.26	2.61875	Yes	n/a	4.43714609286523	n/a	n/a	n/a	TrialHappPreview	Gain
177.799	4.012	0.022	215.723	12.0	1	5.7	0.63	18.2625	955.0	3.16	Outcome1	5.7	1.26	2.61875	Yes	n/a	4.43714609286523	n/a	n/a	824.0	TrialHappiness	Gain
177.8	2.407	n/a	216.149	12.0	1	5.7	0.63	18.2625	955.0	3.16	Outcome1	5.7	1.26	2.61875	Yes	n/a	4.43714609286523	n/a	n/a	824.0	TrialHappinessSliderResponse	Gain
181.811	2.475	4.012	219.735	12.0	1	5.7	0.63	18.2625	955.0	3.16	Outcome1	5.7	1.26	2.61875	Yes	n/a	4.43714609286523	n/a	n/a	n/a	ISIRate	Gain
184.302	3.0	0.016	222.226	13.0	1	3.7	1.0	18.725	955.0	1.0	Outcome1	3.7	-0.63	0.0	No	2.0	4.33182332955832	1.094	185.396	n/a	GetAnswer	Mixed
185.422	4.0	0.026	223.346	13.0	1	3.7	1.0	18.725	955.0	1.0	Outcome1	3.7	-0.63	0.0	No	n/a	4.33182332955832	n/a	n/a	n/a	ShowChoice	Mixed
189.434	1.0	0.012	227.358	13.0	1	3.7	1.0	18.725	955.0	1.0	Outcome1	3.7	-0.63	0.0	No	n/a	4.33182332955832	n/a	n/a	n/a	ShowResult	Mixed
190.454	3.48	0.02	228.378	13.0	1	3.7	1.0	18.725	955.0	1.0	Outcome1	3.7	-0.63	0.0	No	n/a	4.33182332955832	n/a	n/a	n/a	ISITrial	Mixed
193.964	3.0	0.03	231.888	14.0	1	8.58	4.29	19.7975	955.0	2.48	Outcome2	9.3	8.58	0.0	No	2.0	-0.7195167987919971	1.796	195.76	n/a	GetAnswer	Gain
195.786	4.0	0.026	233.71	14.0	1	8.58	4.29	19.7975	955.0	2.48	Outcome2	9.3	8.58	0.0	No	n/a	-0.7195167987919971	n/a	n/a	n/a	ShowChoice	Gain
199.798	1.0	0.012	237.722	14.0	1	8.58	4.29	19.7975	955.0	2.48	Outcome2	9.3	8.58	0.0	No	n/a	-0.7195167987919971	n/a	n/a	n/a	ShowResult	Gain
200.818	5.019	0.02	238.742	14.0	1	8.58	4.29	19.7975	955.0	2.48	Outcome2	9.3	8.58	0.0	No	n/a	-0.7195167987919971	n/a	n/a	n/a	ISITrial	Gain
205.867	3.0	0.03	243.791	15.0	1	10.3	2.84	21.085	955.0	5.0	Outcome1	10.3	5.67	3.3485	Yes	2.0	4.62853907134768	0.961	206.828	n/a	GetAnswer	Gain
206.853	4.0	0.025	244.777	15.0	1	10.3	2.84	21.085	955.0	5.0	Outcome1	10.3	5.67	3.3485	Yes	n/a	4.62853907134768	n/a	n/a	n/a	ShowChoice	Gain
210.865	1.0	0.012	248.789	15.0	1	10.3	2.84	21.085	955.0	5.0	Outcome1	10.3	5.67	3.3485	Yes	n/a	4.62853907134768	n/a	n/a	n/a	ShowResult	Gain
211.885	7.614	0.02	249.809	15.0	1	10.3	2.84	21.085	955.0	5.0	Outcome1	10.3	5.67	3.3485	Yes	n/a	4.62853907134768	n/a	n/a	n/a	ISITrial	Gain
219.524	3.348	0.025	257.448	15.0	1	10.3	2.84	21.085	955.0	5.0	Outcome1	10.3	5.67	3.3485	Yes	n/a	4.62853907134768	n/a	n/a	n/a	TrialHappPreview	Gain
222.901	4.012	0.029	260.825	15.0	1	10.3	2.84	21.085	955.0	5.0	Outcome1	10.3	5.67	3.3485	Yes	2{-2}2{-2}2{-2}2{-2}2{-2}2{-2}2{-2}	4.62853907134768	2.685	225.586	804.0	TrialHappiness	Gain
222.901	2.233	n/a	261.277	15.0	1	10.3	2.84	21.085	955.0	5.0	Outcome1	10.3	5.67	3.3485	Yes	n/a	4.62853907134768	n/a	n/a	804.0	TrialHappinessSliderResponse	Gain
226.913	5.394	4.012	264.837	15.0	1	10.3	2.84	21.085	955.0	5.0	Outcome1	10.3	5.67	3.3485	Yes	n/a	4.62853907134768	n/a	n/a	n/a	ISIRate	Gain
232.329	3.0	0.022	270.253	16.0	1	10.27	5.14	22.3688	955.0	2.22	Outcome1	10.27	11.1	0.0	No	2.0	-0.8254058135145341	1.237	233.566	n/a	GetAnswer	Loss
233.583	4.0	0.017	271.507	16.0	1	10.27	5.14	22.3688	955.0	2.22	Outcome1	10.27	11.1	0.0	No	n/a	-0.8254058135145341	n/a	n/a	n/a	ShowChoice	Loss
237.595	1.0	0.012	275.519	16.0	1	10.27	5.14	22.3688	955.0	2.22	Outcome1	10.27	11.1	0.0	No	n/a	-0.8254058135145341	n/a	n/a	n/a	ShowResult	Loss
238.615	3.008	0.02	276.539	16.0	1	10.27	5.14	22.3688	955.0	2.22	Outcome1	10.27	11.1	0.0	No	n/a	-0.8254058135145341	n/a	n/a	n/a	ISITrial	Loss
241.64	3.0	0.017	279.564	17.0	1	2.1	0.0	22.6313	955.0	1.5	Outcome1	2.1	-3.19	3.0415	Yes	2.0	5.2876557191393	1.813	243.453	n/a	GetAnswer	Mixed
243.479	4.0	0.026	281.403	17.0	1	2.1	0.0	22.6313	955.0	1.5	Outcome1	2.1	-3.19	3.0415	Yes	n/a	5.2876557191393	n/a	n/a	n/a	ShowChoice	Mixed
247.491	1.0	0.012	285.415	17.0	1	2.1	0.0	22.6313	955.0	1.5	Outcome1	2.1	-3.19	3.0415	Yes	n/a	5.2876557191393	n/a	n/a	n/a	ShowResult	Mixed
248.511	3.566	0.02	286.435	17.0	1	2.1	0.0	22.6313	955.0	1.5	Outcome1	2.1	-3.19	3.0415	Yes	n/a	5.2876557191393	n/a	n/a	n/a	ISITrial	Mixed
252.088	3.042	0.011	290.012	17.0	1	2.1	0.0	22.6313	955.0	1.5	Outcome1	2.1	-3.19	3.0415	Yes	n/a	5.2876557191393	n/a	n/a	n/a	TrialHappPreview	Mixed
255.147	4.012	0.017	293.071	17.0	1	2.1	0.0	22.6313	955.0	1.5	Outcome1	2.1	-3.19	3.0415	Yes	n/a	5.2876557191393	n/a	n/a	744.0	TrialHappiness	Mixed
255.148	1.119	n/a	293.382	17.0	1	2.1	0.0	22.6313	955.0	1.5	Outcome1	2.1	-3.19	3.0415	Yes	n/a	5.2876557191393	n/a	n/a	744.0	TrialHappinessSliderResponse	Mixed
259.159	4.166	4.012	297.083	17.0	1	2.1	0.0	22.6313	955.0	1.5	Outcome1	2.1	-3.19	3.0415	Yes	n/a	5.2876557191393	n/a	n/a	n/a	ISIRate	Mixed
263.355	3.0	0.03	301.279	18.0	1	13.7	3.61	24.3438	955.0	3.16	Outcome2	7.22	13.7	0.0	No	2.0	6.47791619479049	1.497	264.852	n/a	GetAnswer	Loss
264.877	4.0	0.025	302.801	18.0	1	13.7	3.61	24.3438	955.0	3.16	Outcome2	7.22	13.7	0.0	No	n/a	6.47791619479049	n/a	n/a	n/a	ShowChoice	Loss
268.889	1.0	0.012	306.813	18.0	1	13.7	3.61	24.3438	955.0	3.16	Outcome2	7.22	13.7	0.0	No	n/a	6.47791619479049	n/a	n/a	n/a	ShowResult	Loss
269.908	6.787	0.019	307.832	18.0	1	13.7	3.61	24.3438	955.0	3.16	Outcome2	7.22	13.7	0.0	No	n/a	6.47791619479049	n/a	n/a	n/a	ISITrial	Loss
276.712	3.0	0.017	314.636	19.0	1	1.7	-1.0	24.5563	955.0	1.0	Outcome2	-5.02	1.7	0.0	No	2.0	6.7168742921857305	1.299	278.011	n/a	GetAnswer	Mixed
278.033	4.0	0.022	315.957	19.0	1	1.7	-1.0	24.5563	955.0	1.0	Outcome2	-5.02	1.7	0.0	No	n/a	6.7168742921857305	n/a	n/a	n/a	ShowChoice	Mixed
282.045	1.0	0.012	319.969	19.0	1	1.7	-1.0	24.5563	955.0	1.0	Outcome2	-5.02	1.7	0.0	No	n/a	6.7168742921857305	n/a	n/a	n/a	ShowResult	Mixed
283.064	2.0	0.019	320.988	19.0	1	1.7	-1.0	24.5563	955.0	1.0	Outcome2	-5.02	1.7	0.0	No	n/a	6.7168742921857305	n/a	n/a	n/a	ISITrial	Mixed
285.087	3.0	0.023	323.011	20.0	1	-0.7	-4.0	24.4688	955.0	0.66	Outcome1	-0.7	-7.66	2.92125	Yes	2.0	6.95583238958097	2.184	287.271	n/a	GetAnswer	Mixed
287.294	4.0	0.023	325.218	20.0	1	-0.7	-4.0	24.4688	955.0	0.66	Outcome1	-0.7	-7.66	2.92125	Yes	n/a	6.95583238958097	n/a	n/a	n/a	ShowChoice	Mixed
291.306	1.0	0.012	329.23	20.0	1	-0.7	-4.0	24.4688	955.0	0.66	Outcome1	-0.7	-7.66	2.92125	Yes	n/a	6.95583238958097	n/a	n/a	n/a	ShowResult	Mixed
292.325	8.0	0.019	330.249	20.0	1	-0.7	-4.0	24.4688	955.0	0.66	Outcome1	-0.7	-7.66	2.92125	Yes	n/a	6.95583238958097	n/a	n/a	n/a	ISITrial	Mixed
300.349	2.921	0.024	338.273	20.0	1	-0.7	-4.0	24.4688	955.0	0.66	Outcome1	-0.7	-7.66	2.92125	Yes	n/a	6.95583238958097	n/a	n/a	n/a	TrialHappPreview	Mixed
303.292	4.012	0.022	341.216	20.0	1	-0.7	-4.0	24.4688	955.0	0.66	Outcome1	-0.7	-7.66	2.92125	Yes	n/a	6.95583238958097	n/a	n/a	736.0	TrialHappiness	Mixed
303.292	0.609	n/a	341.732	20.0	1	-0.7	-4.0	24.4688	955.0	0.66	Outcome1	-0.7	-7.66	2.92125	Yes	n/a	6.95583238958097	n/a	n/a	736.0	TrialHappinessSliderResponse	Mixed
307.304	3.685	4.012	345.228	20.0	1	-0.7	-4.0	24.4688	955.0	0.66	Outcome1	-0.7	-7.66	2.92125	Yes	n/a	6.95583238958097	n/a	n/a	n/a	ISIRate	Mixed
311.015	3.0	0.026	348.939	21.0	1	-0.09	0.0	24.4575	955.0	0.52	Outcome1	-0.09	1.1	0.0	No	2.0	-1.18959984899962	1.54	312.555	n/a	GetAnswer	Mixed
312.569	4.0	0.014	350.493	21.0	1	-0.09	0.0	24.4575	955.0	0.52	Outcome1	-0.09	1.1	0.0	No	n/a	-1.18959984899962	n/a	n/a	n/a	ShowChoice	Mixed
316.581	1.0	0.012	354.505	21.0	1	-0.09	0.0	24.4575	955.0	0.52	Outcome1	-0.09	1.1	0.0	No	n/a	-1.18959984899962	n/a	n/a	n/a	ShowResult	Mixed
317.601	3.555	0.02	355.525	21.0	1	-0.09	0.0	24.4575	955.0	0.52	Outcome1	-0.09	1.1	0.0	No	n/a	-1.18959984899962	n/a	n/a	n/a	ISITrial	Mixed
321.178	3.0	0.022	359.102	22.0	1	0.9	-3.0	24.57	955.0	0.4	Outcome2	-6.68	0.9	3.2195	Yes	2.0	7.57870894677237	1.852	323.03	n/a	GetAnswer	Mixed
323.051	4.0	0.02	360.975	22.0	1	0.9	-3.0	24.57	955.0	0.4	Outcome2	-6.68	0.9	3.2195	Yes	n/a	7.57870894677237	n/a	n/a	n/a	ShowChoice	Mixed
327.063	1.0	0.012	364.987	22.0	1	0.9	-3.0	24.57	955.0	0.4	Outcome2	-6.68	0.9	3.2195	Yes	n/a	7.57870894677237	n/a	n/a	n/a	ShowResult	Mixed
328.082	6.793	0.019	366.006	22.0	1	0.9	-3.0	24.57	955.0	0.4	Outcome2	-6.68	0.9	3.2195	Yes	n/a	7.57870894677237	n/a	n/a	n/a	ISITrial	Mixed
334.886	3.22	0.011	372.81	22.0	1	0.9	-3.0	24.57	955.0	0.4	Outcome2	-6.68	0.9	3.2195	Yes	n/a	7.57870894677237	n/a	n/a	n/a	TrialHappPreview	Mixed
338.129	4.012	0.023	376.053	22.0	1	0.9	-3.0	24.57	955.0	0.4	Outcome2	-6.68	0.9	3.2195	Yes	n/a	7.57870894677237	n/a	n/a	792.0	TrialHappiness	Mixed
338.13	0.727	n/a	376.42	22.0	1	0.9	-3.0	24.57	955.0	0.4	Outcome2	-6.68	0.9	3.2195	Yes	n/a	7.57870894677237	n/a	n/a	792.0	TrialHappinessSliderResponse	Mixed
342.141	4.878	4.012	380.065	22.0	1	0.9	-3.0	24.57	955.0	0.4	Outcome2	-6.68	0.9	3.2195	Yes	n/a	7.57870894677237	n/a	n/a	n/a	ISIRate	Mixed
347.039	3.0	0.02	384.963	23.0	1	11.9	5.95	26.0575	955.0	2.0	Outcome1	11.9	12.9	0.0	No	2.0	-1.00368063420159	1.705	348.744	n/a	GetAnswer	Loss
348.761	4.0	0.017	386.685	23.0	1	11.9	5.95	26.0575	955.0	2.0	Outcome1	11.9	12.9	0.0	No	n/a	-1.00368063420159	n/a	n/a	n/a	ShowChoice	Loss
