onset	duration	onset_delay	onset_unadjusted	trial_number	block	amount_change	certain_amount	current_amount	mood_target	multiplier	outcome	outcome1_amount	outcome2_amount	question_duration	rating	response	rpe	rt	rt_time	slider_response	trial_phase	trial_type
38.287	2.868	0.023	100.217	3.0	1	3.3	1.65	10.0375	955.0	2.22	Outcome2	5.1	3.3	2.868	Yes	n/a	-1.79643261608154	n/a	n/a	n/a	TrialHappPreview	Gain
41.186	4.015	0.031	103.116	3.0	1	3.3	1.65	10.0375	955.0	2.22	Outcome2	5.1	3.3	2.868	Yes	n/a	-1.79643261608154	n/a	n/a	552.0	TrialHappiness	Gain
41.186	0.323	n/a	103.475	3.0	1	3.3	1.65	10.0375	955.0	2.22	Outcome2	5.1	3.3	2.868	Yes	n/a	-1.79643261608154	n/a	n/a	552.0	TrialHappinessSliderResponse	Gain
45.201	3.472	4.015	107.131	3.0	1	3.3	1.65	10.0375	955.0	2.22	Outcome2	5.1	3.3	2.868	Yes	n/a	-1.79643261608154	n/a	n/a	n/a	ISIRate	Gain
48.7	3.0	0.027	110.63	4.0	1	9.74	4.87	11.255	955.0	2.8	Outcome2	11.5	9.74	0.0	No	2.0	-1.75519063797659	0.852	49.552	n/a	GetAnswer	Loss
49.566	4.0	0.014	111.496	4.0	1	9.74	4.87	11.255	955.0	2.8	Outcome2	11.5	9.74	0.0	No	n/a	-1.75519063797659	n/a	n/a	n/a	ShowChoice	Loss
53.581	1.0	0.015	115.511	4.0	1	9.74	4.87	11.255	955.0	2.8	Outcome2	11.5	9.74	0.0	No	n/a	-1.75519063797659	n/a	n/a	n/a	ShowResult	Loss
54.598	2.011	0.017	116.528	4.0	1	9.74	4.87	11.255	955.0	2.8	Outcome2	11.5	9.74	0.0	No	n/a	-1.75519063797659	n/a	n/a	n/a	ISITrial	Loss
56.63	3.0	0.021	118.56	5.0	1	7.5	-0.62	12.1925	955.0	2.8	Outcome1	7.5	-1.24	2.5825	Yes	2.0	8.739524348810871	1.007	57.637	n/a	GetAnswer	Gain
57.663	4.0	0.026	119.593	5.0	1	7.5	-0.62	12.1925	955.0	2.8	Outcome1	7.5	-1.24	2.5825	Yes	n/a	8.739524348810871	n/a	n/a	n/a	ShowChoice	Gain
61.679	1.0	0.016	123.609	5.0	1	7.5	-0.62	12.1925	955.0	2.8	Outcome1	7.5	-1.24	2.5825	Yes	n/a	8.739524348810871	n/a	n/a	n/a	ShowResult	Gain
62.695	5.129	0.016	124.625	5.0	1	7.5	-0.62	12.1925	955.0	2.8	Outcome1	7.5	-1.24	2.5825	Yes	n/a	8.739524348810871	n/a	n/a	n/a	ISITrial	Gain
67.843	2.582	0.019	129.773	5.0	1	7.5	-0.62	12.1925	955.0	2.8	Outcome1	7.5	-1.24	2.5825	Yes	n/a	8.739524348810871	n/a	n/a	n/a	TrialHappPreview	Gain
70.442	4.015	0.017	132.372	5.0	1	7.5	-0.62	12.1925	955.0	2.8	Outcome1	7.5	-1.24	2.5825	Yes	n/a	8.739524348810871	n/a	n/a	572.0	TrialHappiness	Gain
70.443	0.532	n/a	132.85	5.0	1	7.5	-0.62	12.1925	955.0	2.8	Outcome1	7.5	-1.24	2.5825	Yes	n/a	8.739524348810871	n/a	n/a	572.0	TrialHappinessSliderResponse	Gain
74.457	2.33	4.015	136.387	5.0	1	7.5	-0.62	12.1925	955.0	2.8	Outcome1	7.5	-1.24	2.5825	Yes	n/a	8.739524348810871	n/a	n/a	n/a	ISIRate	Gain
76.807	3.0	0.02	138.737	6.0	1	10.3	0.72	13.48	955.0	5.0	Outcome1	10.3	1.44	0.0	No	2.0	8.856172140430349	0.781	77.588	n/a	GetAnswer	Gain
77.606	4.0	0.018	139.536	6.0	1	10.3	0.72	13.48	955.0	5.0	Outcome1	10.3	1.44	0.0	No	n/a	8.856172140430349	n/a	n/a	n/a	ShowChoice	Gain
81.622	1.0	0.016	143.552	6.0	1	10.3	0.72	13.48	955.0	5.0	Outcome1	10.3	1.44	0.0	No	n/a	8.856172140430349	n/a	n/a	n/a	ShowResult	Gain
82.638	6.232	0.016	144.568	6.0	1	10.3	0.72	13.48	955.0	5.0	Outcome1	10.3	1.44	0.0	No	n/a	8.856172140430349	n/a	n/a	n/a	ISITrial	Gain
88.902	3.0	0.032	150.832	7.0	1	0.0	0.0	13.48	955.0	2.0	Certain	-4.99	4.3	0.0	No	4.0	9.289920724801812	1.119	90.021	n/a	GetAnswer	Mixed
90.035	4.0	0.014	151.965	7.0	1	0.0	0.0	13.48	955.0	2.0	Certain	-4.99	4.3	0.0	No	n/a	9.289920724801812	n/a	n/a	n/a	ShowChoice	Mixed
94.051	1.0	0.016	155.981	7.0	1	0.0	0.0	13.48	955.0	2.0	Certain	-4.99	4.3	0.0	No	n/a	9.289920724801812	n/a	n/a	n/a	ShowResult	Mixed
95.067	2.305	0.016	156.997	7.0	1	0.0	0.0	13.48	955.0	2.0	Certain	-4.99	4.3	0.0	No	n/a	9.289920724801812	n/a	n/a	n/a	ISITrial	Mixed
97.399	3.0	0.027	159.329	8.0	1	-0.32	0.0	13.44	955.0	0.82	Outcome1	-0.32	1.5	3.1125	Yes	2.0	-1.8223858059645104	1.231	98.63	n/a	GetAnswer	Mixed
98.649	4.0	0.019	160.579	8.0	1	-0.32	0.0	13.44	955.0	0.82	Outcome1	-0.32	1.5	3.1125	Yes	n/a	-1.8223858059645104	n/a	n/a	n/a	ShowChoice	Mixed
102.664	1.0	0.015	164.594	8.0	1	-0.32	0.0	13.44	955.0	0.82	Outcome1	-0.32	1.5	3.1125	Yes	n/a	-1.8223858059645104	n/a	n/a	n/a	ShowResult	Mixed
103.681	3.506	0.017	165.611	8.0	1	-0.32	0.0	13.44	955.0	0.82	Outcome1	-0.32	1.5	3.1125	Yes	n/a	-1.8223858059645104	n/a	n/a	n/a	ISITrial	Mixed
107.213	3.112	0.026	169.143	8.0	1	-0.32	0.0	13.44	955.0	0.82	Outcome1	-0.32	1.5	3.1125	Yes	n/a	-1.8223858059645104	n/a	n/a	n/a	TrialHappPreview	Mixed
110.345	4.015	0.02	172.275	8.0	1	-0.32	0.0	13.44	955.0	0.82	Outcome1	-0.32	1.5	3.1125	Yes	n/a	-1.8223858059645104	n/a	n/a	572.0	TrialHappiness	Mixed
110.346	0.511	n/a	172.732	8.0	1	-0.32	0.0	13.44	955.0	0.82	Outcome1	-0.32	1.5	3.1125	Yes	n/a	-1.8223858059645104	n/a	n/a	572.0	TrialHappinessSliderResponse	Mixed
114.36	4.45	4.015	176.29	8.0	1	-0.32	0.0	13.44	955.0	0.82	Outcome1	-0.32	1.5	3.1125	Yes	n/a	-1.8223858059645104	n/a	n/a	n/a	ISIRate	Mixed
118.842	3.0	0.032	180.772	9.0	1	-2.0	-2.0	13.19	955.0	0.3	Certain	-7.46	2.7	0.0	No	4.0	10.157417893544698	1.562	120.404	n/a	GetAnswer	Mixed
120.425	4.0	0.02	182.355	9.0	1	-2.0	-2.0	13.19	955.0	0.3	Certain	-7.46	2.7	0.0	No	n/a	10.157417893544698	n/a	n/a	n/a	ShowChoice	Mixed
124.44	1.0	0.015	186.37	9.0	1	-2.0	-2.0	13.19	955.0	0.3	Certain	-7.46	2.7	0.0	No	n/a	10.157417893544698	n/a	n/a	n/a	ShowResult	Mixed
125.456	2.0	0.016	187.386	9.0	1	-2.0	-2.0	13.19	955.0	0.3	Certain	-7.46	2.7	0.0	No	n/a	10.157417893544698	n/a	n/a	n/a	ISITrial	Mixed
127.489	3.0	0.033	189.419	10.0	1	-7.0	-7.0	12.315	955.0	0.2	Certain	-12.09	-1.5	4.0	Yes	4.0	10.591166477916198	1.359	128.848	n/a	GetAnswer	Mixed
128.872	4.0	0.024	190.802	10.0	1	-7.0	-7.0	12.315	955.0	0.2	Certain	-12.09	-1.5	4.0	Yes	n/a	10.591166477916198	n/a	n/a	n/a	ShowChoice	Mixed
132.887	1.0	0.015	194.817	10.0	1	-7.0	-7.0	12.315	955.0	0.2	Certain	-12.09	-1.5	4.0	Yes	n/a	10.591166477916198	n/a	n/a	n/a	ShowResult	Mixed
133.903	2.0	0.016	195.833	10.0	1	-7.0	-7.0	12.315	955.0	0.2	Certain	-12.09	-1.5	4.0	Yes	n/a	10.591166477916198	n/a	n/a	n/a	ISITrial	Mixed
135.919	4.0	0.016	197.849	10.0	1	-7.0	-7.0	12.315	955.0	0.2	Certain	-12.09	-1.5	4.0	Yes	n/a	10.591166477916198	n/a	n/a	n/a	TrialHappPreview	Mixed
139.951	4.015	0.032	201.881	10.0	1	-7.0	-7.0	12.315	955.0	0.2	Certain	-12.09	-1.5	4.0	Yes	n/a	10.591166477916198	n/a	n/a	552.0	TrialHappiness	Mixed
139.952	0.295	n/a	202.369	10.0	1	-7.0	-7.0	12.315	955.0	0.2	Certain	-12.09	-1.5	4.0	Yes	n/a	10.591166477916198	n/a	n/a	552.0	TrialHappinessSliderResponse	Mixed
143.966	8.0	4.015	205.896	10.0	1	-7.0	-7.0	12.315	955.0	0.2	Certain	-12.09	-1.5	4.0	Yes	n/a	10.591166477916198	n/a	n/a	n/a	ISIRate	Mixed
151.997	3.0	0.031	213.927	11.0	1	9.7	-0.83	13.5275	955.0	3.16	Outcome2	-1.66	9.7	0.0	No	2.0	11.3646659116648	1.257	153.254	n/a	GetAnswer	Gain
153.28	4.0	0.026	215.21	11.0	1	9.7	-0.83	13.5275	955.0	3.16	Outcome2	-1.66	9.7	0.0	No	n/a	11.3646659116648	n/a	n/a	n/a	ShowChoice	Gain
157.295	1.0	0.015	219.225	11.0	1	9.7	-0.83	13.5275	955.0	3.16	Outcome2	-1.66	9.7	0.0	No	n/a	11.3646659116648	n/a	n/a	n/a	ShowResult	Gain
158.311	3.324	0.016	220.241	11.0	1	9.7	-0.83	13.5275	955.0	3.16	Outcome2	-1.66	9.7	0.0	No	n/a	11.3646659116648	n/a	n/a	n/a	ISITrial	Gain
161.66	3.0	0.025	223.59	12.0	1	-1.0	-1.0	13.4025	955.0	1.5	Certain	-1.95	0.1	2.61875	Yes	4.0	-2.05001887504719	1.443	163.103	n/a	GetAnswer	Mixed
163.126	4.0	0.023	225.056	12.0	1	-1.0	-1.0	13.4025	955.0	1.5	Certain	-1.95	0.1	2.61875	Yes	n/a	-2.05001887504719	n/a	n/a	n/a	ShowChoice	Mixed
167.142	1.0	0.016	229.072	12.0	1	-1.0	-1.0	13.4025	955.0	1.5	Certain	-1.95	0.1	2.61875	Yes	n/a	-2.05001887504719	n/a	n/a	n/a	ShowResult	Mixed
168.158	6.642	0.016	230.088	12.0	1	-1.0	-1.0	13.4025	955.0	1.5	Certain	-1.95	0.1	2.61875	Yes	n/a	-2.05001887504719	n/a	n/a	n/a	ISITrial	Mixed
174.822	2.619	0.022	236.752	12.0	1	-1.0	-1.0	13.4025	955.0	1.5	Certain	-1.95	0.1	2.61875	Yes	n/a	-2.05001887504719	n/a	n/a	n/a	TrialHappPreview	Mixed
177.471	4.016	0.03	239.401	12.0	1	-1.0	-1.0	13.4025	955.0	1.5	Certain	-1.95	0.1	2.61875	Yes	n/a	-2.05001887504719	n/a	n/a	572.0	TrialHappiness	Mixed
177.472	0.516	n/a	239.867	12.0	1	-1.0	-1.0	13.4025	955.0	1.5	Certain	-1.95	0.1	2.61875	Yes	n/a	-2.05001887504719	n/a	n/a	572.0	TrialHappinessSliderResponse	Mixed
181.487	2.475	4.016	243.417	12.0	1	-1.0	-1.0	13.4025	955.0	1.5	Certain	-1.95	0.1	2.61875	Yes	n/a	-2.05001887504719	n/a	n/a	n/a	ISIRate	Mixed
183.986	3.0	0.024	245.916	13.0	1	5.69	2.84	14.1138	955.0	3.16	Outcome2	7.7	5.69	0.0	No	2.0	-2.00688939222348	0.985	184.971	n/a	GetAnswer	Gain
184.986	4.0	0.015	246.916	13.0	1	5.69	2.84	14.1138	955.0	3.16	Outcome2	7.7	5.69	0.0	No	n/a	-2.00688939222348	n/a	n/a	n/a	ShowChoice	Gain
189.001	1.0	0.015	250.931	13.0	1	5.69	2.84	14.1138	955.0	3.16	Outcome2	7.7	5.69	0.0	No	n/a	-2.00688939222348	n/a	n/a	n/a	ShowResult	Gain
190.017	3.48	0.016	251.947	13.0	1	5.69	2.84	14.1138	955.0	3.16	Outcome2	7.7	5.69	0.0	No	n/a	-2.00688939222348	n/a	n/a	n/a	ISITrial	Gain
193.516	3.0	0.019	255.446	14.0	1	11.3	-0.54	15.5263	955.0	2.48	Outcome2	-1.07	11.3	0.0	No	2.0	12.3714609286523	1.084	194.6	n/a	GetAnswer	Loss
194.615	4.0	0.015	256.545	14.0	1	11.3	-0.54	15.5263	955.0	2.48	Outcome2	-1.07	11.3	0.0	No	n/a	12.3714609286523	n/a	n/a	n/a	ShowChoice	Loss
198.631	1.0	0.016	260.561	14.0	1	11.3	-0.54	15.5263	955.0	2.48	Outcome2	-1.07	11.3	0.0	No	n/a	12.3714609286523	n/a	n/a	n/a	ShowResult	Loss
199.647	5.019	0.016	261.577	14.0	1	11.3	-0.54	15.5263	955.0	2.48	Outcome2	-1.07	11.3	0.0	No	n/a	12.3714609286523	n/a	n/a	n/a	ISITrial	Loss
204.695	3.0	0.029	266.625	15.0	1	-1.0	-1.0	15.4013	955.0	1.82	Certain	4.7	-8.11	3.3485	Yes	4.0	12.8052095130238	1.572	206.267	n/a	GetAnswer	Gain
206.295	4.0	0.028	268.225	15.0	1	-1.0	-1.0	15.4013	955.0	1.82	Certain	4.7	-8.11	3.3485	Yes	n/a	12.8052095130238	n/a	n/a	n/a	ShowChoice	Gain
210.31	1.0	0.015	272.24	15.0	1	-1.0	-1.0	15.4013	955.0	1.82	Certain	4.7	-8.11	3.3485	Yes	n/a	12.8052095130238	n/a	n/a	n/a	ShowResult	Gain
211.326	7.614	0.016	273.256	15.0	1	-1.0	-1.0	15.4013	955.0	1.82	Certain	4.7	-8.11	3.3485	Yes	n/a	12.8052095130238	n/a	n/a	n/a	ISITrial	Gain
218.957	3.348	0.017	280.887	15.0	1	-1.0	-1.0	15.4013	955.0	1.82	Certain	4.7	-8.11	3.3485	Yes	n/a	12.8052095130238	n/a	n/a	n/a	TrialHappPreview	Gain
222.322	4.016	0.017	284.252	15.0	1	-1.0	-1.0	15.4013	955.0	1.82	Certain	4.7	-8.11	3.3485	Yes	n/a	12.8052095130238	n/a	n/a	572.0	TrialHappiness	Gain
222.323	0.523	n/a	284.862	15.0	1	-1.0	-1.0	15.4013	955.0	1.82	Certain	4.7	-8.11	3.3485	Yes	n/a	12.8052095130238	n/a	n/a	572.0	TrialHappinessSliderResponse	Gain
226.338	5.394	4.016	288.268	15.0	1	-1.0	-1.0	15.4013	955.0	1.82	Certain	4.7	-8.11	3.3485	Yes	n/a	12.8052095130238	n/a	n/a	n/a	ISIRate	Gain
231.753	3.0	0.021	293.683	16.0	1	0.0	0.0	15.4013	955.0	4.2	Certain	6.1	-7.14	0.0	No	4.0	13.238958097395198	1.079	232.832	n/a	GetAnswer	Gain
232.852	4.0	0.02	294.782	16.0	1	0.0	0.0	15.4013	955.0	4.2	Certain	6.1	-7.14	0.0	No	n/a	13.238958097395198	n/a	n/a	n/a	ShowChoice	Gain
236.867	1.0	0.015	298.797	16.0	1	0.0	0.0	15.4013	955.0	4.2	Certain	6.1	-7.14	0.0	No	n/a	13.238958097395198	n/a	n/a	n/a	ShowResult	Gain
237.884	3.008	0.017	299.814	16.0	1	0.0	0.0	15.4013	955.0	4.2	Certain	6.1	-7.14	0.0	No	n/a	13.238958097395198	n/a	n/a	n/a	ISITrial	Gain
240.916	3.0	0.024	302.846	17.0	1	3.35	1.68	15.8201	955.0	2.8	Outcome2	5.5	3.35	3.0415	Yes	2.0	-2.15147225368063	1.079	241.995	n/a	GetAnswer	Gain
242.016	4.0	0.021	303.946	17.0	1	3.35	1.68	15.8201	955.0	2.8	Outcome2	5.5	3.35	3.0415	Yes	n/a	-2.15147225368063	n/a	n/a	n/a	ShowChoice	Gain
246.031	1.0	0.015	307.961	17.0	1	3.35	1.68	15.8201	955.0	2.8	Outcome2	5.5	3.35	3.0415	Yes	n/a	-2.15147225368063	n/a	n/a	n/a	ShowResult	Gain
247.047	3.566	0.016	308.977	17.0	1	3.35	1.68	15.8201	955.0	2.8	Outcome2	5.5	3.35	3.0415	Yes	n/a	-2.15147225368063	n/a	n/a	n/a	ISITrial	Gain
250.629	3.042	0.016	312.559	17.0	1	3.35	1.68	15.8201	955.0	2.8	Outcome2	5.5	3.35	3.0415	Yes	n/a	-2.15147225368063	n/a	n/a	n/a	TrialHappPreview	Gain
253.695	4.015	0.024	315.625	17.0	1	3.35	1.68	15.8201	955.0	2.8	Outcome2	5.5	3.35	3.0415	Yes	n/a	-2.15147225368063	n/a	n/a	572.0	TrialHappiness	Gain
253.696	0.534	n/a	316.136	17.0	1	3.35	1.68	15.8201	955.0	2.8	Outcome2	5.5	3.35	3.0415	Yes	n/a	-2.15147225368063	n/a	n/a	572.0	TrialHappinessSliderResponse	Gain
257.71	4.166	4.015	319.64	17.0	1	3.35	1.68	15.8201	955.0	2.8	Outcome2	5.5	3.35	3.0415	Yes	n/a	-2.15147225368063	n/a	n/a	n/a	ISIRate	Gain
261.909	3.0	0.033	323.839	18.0	1	13.5	-0.3	17.5076	955.0	2.8	Outcome2	-0.61	13.5	0.0	No	2.0	14.106455266138198	1.195	263.104	n/a	GetAnswer	Loss
263.125	4.0	0.021	325.055	18.0	1	13.5	-0.3	17.5076	955.0	2.8	Outcome2	-0.61	13.5	0.0	No	n/a	14.106455266138198	n/a	n/a	n/a	ShowChoice	Loss
267.14	1.0	0.015	329.07	18.0	1	13.5	-0.3	17.5076	955.0	2.8	Outcome2	-0.61	13.5	0.0	No	n/a	14.106455266138198	n/a	n/a	n/a	ShowResult	Loss
268.157	6.787	0.017	330.087	18.0	1	13.5	-0.3	17.5076	955.0	2.8	Outcome2	-0.61	13.5	0.0	No	n/a	14.106455266138198	n/a	n/a	n/a	ISITrial	Loss
274.971	3.0	0.027	336.901	19.0	1	8.48	4.24	18.5676	955.0	1.82	Outcome2	10.7	8.48	0.0	No	2.0	-2.22376368440921	0.924	275.895	n/a	GetAnswer	Loss
275.92	4.0	0.025	337.85	19.0	1	8.48	4.24	18.5676	955.0	1.82	Outcome2	10.7	8.48	0.0	No	n/a	-2.22376368440921	n/a	n/a	n/a	ShowChoice	Loss
279.936	1.0	0.016	341.866	19.0	1	8.48	4.24	18.5676	955.0	1.82	Outcome2	10.7	8.48	0.0	No	n/a	-2.22376368440921	n/a	n/a	n/a	ShowResult	Loss
280.952	2.0	0.016	342.882	19.0	1	8.48	4.24	18.5676	955.0	1.82	Outcome2	10.7	8.48	0.0	No	n/a	-2.22376368440921	n/a	n/a	n/a	ISITrial	Loss
282.985	3.0	0.033	344.915	20.0	1	-7.0	-7.0	17.6926	955.0	2.0	Certain	-14.67	0.3	2.92125	Yes	4.0	14.9739524348811	1.343	284.328	n/a	GetAnswer	Mixed
284.351	4.0	0.023	346.281	20.0	1	-7.0	-7.0	17.6926	955.0	2.0	Certain	-14.67	0.3	2.92125	Yes	n/a	14.9739524348811	n/a	n/a	n/a	ShowChoice	Mixed
288.366	1.0	0.015	350.296	20.0	1	-7.0	-7.0	17.6926	955.0	2.0	Certain	-14.67	0.3	2.92125	Yes	n/a	14.9739524348811	n/a	n/a	n/a	ShowResult	Mixed
289.382	8.0	0.016	351.312	20.0	1	-7.0	-7.0	17.6926	955.0	2.0	Certain	-14.67	0.3	2.92125	Yes	n/a	14.9739524348811	n/a	n/a	n/a	ISITrial	Mixed
297.413	2.921	0.031	359.343	20.0	1	-7.0	-7.0	17.6926	955.0	2.0	Certain	-14.67	0.3	2.92125	Yes	n/a	14.9739524348811	n/a	n/a	n/a	TrialHappPreview	Mixed
300.362	4.015	0.028	362.292	20.0	1	-7.0	-7.0	17.6926	955.0	2.0	Certain	-14.67	0.3	2.92125	Yes	n/a	14.9739524348811	n/a	n/a	580.0	TrialHappiness	Mixed
300.363	1.842	n/a	362.711	20.0	1	-7.0	-7.0	17.6926	955.0	2.0	Certain	-14.67	0.3	2.92125	Yes	n/a	14.9739524348811	n/a	n/a	580.0	TrialHappinessSliderResponse	Mixed
304.377	3.685	4.015	366.307	20.0	1	-7.0	-7.0	17.6926	955.0	2.0	Certain	-14.67	0.3	2.92125	Yes	n/a	14.9739524348811	n/a	n/a	n/a	ISIRate	Mixed
308.093	3.0	0.031	370.023	21.0	1	8.24	4.12	18.7226	955.0	1.68	Outcome2	10.5	8.24	0.0	No	2.0	-2.2635900339750896	0.939	309.032	n/a	GetAnswer	Loss
309.059	4.0	0.027	370.989	21.0	1	8.24	4.12	18.7226	955.0	1.68	Outcome2	10.5	8.24	0.0	No	n/a	-2.2635900339750896	n/a	n/a	n/a	ShowChoice	Loss
313.074	1.0	0.015	375.004	21.0	1	8.24	4.12	18.7226	955.0	1.68	Outcome2	10.5	8.24	0.0	No	n/a	-2.2635900339750896	n/a	n/a	n/a	ShowResult	Loss
314.09	3.555	0.016	376.02	21.0	1	8.24	4.12	18.7226	955.0	1.68	Outcome2	10.5	8.24	0.0	No	n/a	-2.2635900339750896	n/a	n/a	n/a	ISITrial	Loss
317.673	3.0	0.028	379.603	22.0	1	12.1	-1.8	20.2351	955.0	4.2	Outcome2	-3.6	12.1	3.2195	Yes	2.0	15.6964892412231	1.171	318.844	n/a	GetAnswer	Loss
318.872	4.0	0.028	380.802	22.0	1	12.1	-1.8	20.2351	955.0	4.2	Outcome2	-3.6	12.1	3.2195	Yes	n/a	15.6964892412231	n/a	n/a	n/a	ShowChoice	Loss
322.887	1.0	0.015	384.817	22.0	1	12.1	-1.8	20.2351	955.0	4.2	Outcome2	-3.6	12.1	3.2195	Yes	n/a	15.6964892412231	n/a	n/a	n/a	ShowResult	Loss
323.904	6.793	0.017	385.834	22.0	1	12.1	-1.8	20.2351	955.0	4.2	Outcome2	-3.6	12.1	3.2195	Yes	n/a	15.6964892412231	n/a	n/a	n/a	ISITrial	Loss
330.718	3.22	0.021	392.648	22.0	1	12.1	-1.8	20.2351	955.0	4.2	Outcome2	-3.6	12.1	3.2195	Yes	n/a	15.6964892412231	n/a	n/a	n/a	TrialHappPreview	Loss
333.967	4.015	0.029	395.897	22.0	1	12.1	-1.8	20.2351	955.0	4.2	Outcome2	-3.6	12.1	3.2195	Yes	n/a	15.6964892412231	n/a	n/a	592.0	TrialHappiness	Loss
333.968	0.794	n/a	396.282	22.0	1	12.1	-1.8	20.2351	955.0	4.2	Outcome2	-3.6	12.1	3.2195	Yes	n/a	15.6964892412231	n/a	n/a	592.0	TrialHappinessSliderResponse	Loss
337.982	4.878	4.015	399.912	22.0	1	12.1	-1.8	20.2351	955.0	4.2	Outcome2	-3.6	12.1	3.2195	Yes	n/a	15.6964892412231	n/a	n/a	n/a	ISIRate	Loss
342.88	3.0	0.02	404.81	23.0	1	9.5	1.0	21.4226	955.0	2.8	Outcome2	-6.42	9.5	0.0	No	2.0	15.9173272933182	1.159	344.039	n/a	GetAnswer	Gain
344.063	4.0	0.024	405.993	23.0	1	9.5	1.0	21.4226	955.0	2.8	Outcome2	-6.42	9.5	0.0	No	n/a	15.9173272933182	n/a	n/a	n/a	ShowChoice	Gain
348.079	1.0	0.016	410.009	23.0	1	9.5	1.0	21.4226	955.0	2.8	Outcome2	-6.42	9.5	0.0	No	n/a	15.9173272933182	n/a	n/a	n/a	ShowResult	Gain
