onset	duration	onset_delay	onset_unadjusted	trial_number	block	amount_change	certain_amount	current_amount	mood_target	multiplier	outcome	outcome1_amount	outcome2_amount	question_duration	rating	response	rpe	rt	rt_time	slider_response	trial_phase	trial_type
20.06	4.0	0.012	85.667	2.0	1	3.86	1.93	11.495	955.0	2.22	Outcome2	5.1	3.86	0.0	No	n/a	-1.24160060400151	n/a	n/a	n/a	ShowChoice	Gain
24.072	1.0	0.012	89.679	2.0	1	3.86	1.93	11.495	955.0	2.22	Outcome2	5.1	3.86	0.0	No	n/a	-1.24160060400151	n/a	n/a	n/a	ShowResult	Gain
25.092	4.568	0.02	90.699	2.0	1	3.86	1.93	11.495	955.0	2.22	Outcome2	5.1	3.86	0.0	No	n/a	-1.24160060400151	n/a	n/a	n/a	ISITrial	Gain
29.689	3.0	0.029	95.296	3.0	1	9.03	4.51	12.6238	955.0	5.0	Outcome2	10.3	9.03	2.868	Yes	2.0	-1.2698187995469998	1.16	30.849	n/a	GetAnswer	Gain
30.876	4.0	0.027	96.483	3.0	1	9.03	4.51	12.6238	955.0	5.0	Outcome2	10.3	9.03	2.868	Yes	n/a	-1.2698187995469998	n/a	n/a	n/a	ShowChoice	Gain
34.888	1.0	0.012	100.495	3.0	1	9.03	4.51	12.6238	955.0	5.0	Outcome2	10.3	9.03	2.868	Yes	n/a	-1.2698187995469998	n/a	n/a	n/a	ShowResult	Gain
35.908	3.243	0.02	101.515	3.0	1	9.03	4.51	12.6238	955.0	5.0	Outcome2	10.3	9.03	2.868	Yes	n/a	-1.2698187995469998	n/a	n/a	n/a	ISITrial	Gain
39.167	2.868	0.016	104.774	3.0	1	9.03	4.51	12.6238	955.0	5.0	Outcome2	10.3	9.03	2.868	Yes	n/a	-1.2698187995469998	n/a	n/a	n/a	TrialHappPreview	Gain
42.059	4.012	0.024	107.666	3.0	1	9.03	4.51	12.6238	955.0	5.0	Outcome2	10.3	9.03	2.868	Yes	2{-2}2{-2}2{-2}	-1.2698187995469998	2.047	44.106	616.0	TrialHappiness	Gain
42.06	1.529	n/a	108.185	3.0	1	9.03	4.51	12.6238	955.0	5.0	Outcome2	10.3	9.03	2.868	Yes	n/a	-1.2698187995469998	n/a	n/a	616.0	TrialHappinessSliderResponse	Gain
46.071	3.472	4.012	111.678	3.0	1	9.03	4.51	12.6238	955.0	5.0	Outcome2	10.3	9.03	2.868	Yes	n/a	-1.2698187995469998	n/a	n/a	n/a	ISIRate	Gain
49.565	3.0	0.022	115.172	4.0	1	5.44	2.72	13.3038	955.0	2.0	Outcome1	5.44	6.9	0.0	No	2.0	-1.460362400906	1.053	50.618	n/a	GetAnswer	Gain
50.635	4.0	0.017	116.242	4.0	1	5.44	2.72	13.3038	955.0	2.0	Outcome1	5.44	6.9	0.0	No	n/a	-1.460362400906	n/a	n/a	n/a	ShowChoice	Gain
54.647	1.0	0.012	120.254	4.0	1	5.44	2.72	13.3038	955.0	2.0	Outcome1	5.44	6.9	0.0	No	n/a	-1.460362400906	n/a	n/a	n/a	ShowResult	Gain
55.667	2.011	0.02	121.274	4.0	1	5.44	2.72	13.3038	955.0	2.0	Outcome1	5.44	6.9	0.0	No	n/a	-1.460362400906	n/a	n/a	n/a	ISITrial	Gain
57.706	3.0	0.028	123.313	5.0	1	11.3	2.07	14.7163	955.0	2.48	Outcome2	4.14	11.3	2.5825	Yes	2.0	7.15855039637599	0.89	58.596	n/a	GetAnswer	Loss
58.609	4.0	0.013	124.216	5.0	1	11.3	2.07	14.7163	955.0	2.48	Outcome2	4.14	11.3	2.5825	Yes	n/a	7.15855039637599	n/a	n/a	n/a	ShowChoice	Loss
62.621	1.0	0.012	128.228	5.0	1	11.3	2.07	14.7163	955.0	2.48	Outcome2	4.14	11.3	2.5825	Yes	n/a	7.15855039637599	n/a	n/a	n/a	ShowResult	Loss
63.641	5.129	0.02	129.248	5.0	1	11.3	2.07	14.7163	955.0	2.48	Outcome2	4.14	11.3	2.5825	Yes	n/a	7.15855039637599	n/a	n/a	n/a	ISITrial	Loss
68.789	2.582	0.019	134.396	5.0	1	11.3	2.07	14.7163	955.0	2.48	Outcome2	4.14	11.3	2.5825	Yes	n/a	7.15855039637599	n/a	n/a	n/a	TrialHappPreview	Loss
71.397	4.012	0.026	137.004	5.0	1	11.3	2.07	14.7163	955.0	2.48	Outcome2	4.14	11.3	2.5825	Yes	n/a	7.15855039637599	n/a	n/a	736.0	TrialHappiness	Loss
71.398	1.626	n/a	137.442	5.0	1	11.3	2.07	14.7163	955.0	2.48	Outcome2	4.14	11.3	2.5825	Yes	n/a	7.15855039637599	n/a	n/a	736.0	TrialHappinessSliderResponse	Loss
75.409	2.33	4.012	141.016	5.0	1	11.3	2.07	14.7163	955.0	2.48	Outcome2	4.14	11.3	2.5825	Yes	n/a	7.15855039637599	n/a	n/a	n/a	ISIRate	Loss
77.766	3.0	0.027	143.373	6.0	1	7.5	1.0	15.6538	955.0	2.8	Outcome2	2.0	7.5	0.0	No	2.0	5.503963759909401	1.093	78.859	n/a	GetAnswer	Gain
78.886	4.0	0.027	144.493	6.0	1	7.5	1.0	15.6538	955.0	2.8	Outcome2	2.0	7.5	0.0	No	n/a	5.503963759909401	n/a	n/a	n/a	ShowChoice	Gain
82.898	1.0	0.012	148.505	6.0	1	7.5	1.0	15.6538	955.0	2.8	Outcome2	2.0	7.5	0.0	No	n/a	5.503963759909401	n/a	n/a	n/a	ShowResult	Gain
83.918	6.232	0.02	149.525	6.0	1	7.5	1.0	15.6538	955.0	2.8	Outcome2	2.0	7.5	0.0	No	n/a	5.503963759909401	n/a	n/a	n/a	ISITrial	Gain
90.17	3.0	0.02	155.777	7.0	1	7.3	0.78	16.5663	955.0	2.48	Outcome1	7.3	1.55	0.0	No	2.0	5.751981879954701	1.175	91.345	n/a	GetAnswer	Gain
91.357	4.0	0.012	156.964	7.0	1	7.3	0.78	16.5663	955.0	2.48	Outcome1	7.3	1.55	0.0	No	n/a	5.751981879954701	n/a	n/a	n/a	ShowChoice	Gain
95.369	1.0	0.012	160.976	7.0	1	7.3	0.78	16.5663	955.0	2.48	Outcome1	7.3	1.55	0.0	No	n/a	5.751981879954701	n/a	n/a	n/a	ShowResult	Gain
96.389	2.305	0.02	161.996	7.0	1	7.3	0.78	16.5663	955.0	2.48	Outcome1	7.3	1.55	0.0	No	n/a	5.751981879954701	n/a	n/a	n/a	ISITrial	Gain
98.712	3.0	0.018	164.319	8.0	1	-3.0	-3.0	16.1913	955.0	1.0	Certain	-0.3	-6.3	3.1125	Yes	4.0	6.0	2.354	101.066	n/a	GetAnswer	Mixed
101.086	4.0	0.02	166.693	8.0	1	-3.0	-3.0	16.1913	955.0	1.0	Certain	-0.3	-6.3	3.1125	Yes	n/a	6.0	n/a	n/a	n/a	ShowChoice	Mixed
105.098	1.0	0.012	170.705	8.0	1	-3.0	-3.0	16.1913	955.0	1.0	Certain	-0.3	-6.3	3.1125	Yes	n/a	6.0	n/a	n/a	n/a	ShowResult	Mixed
106.118	3.506	0.02	171.725	8.0	1	-3.0	-3.0	16.1913	955.0	1.0	Certain	-0.3	-6.3	3.1125	Yes	n/a	6.0	n/a	n/a	n/a	ISITrial	Mixed
109.645	3.112	0.021	175.252	8.0	1	-3.0	-3.0	16.1913	955.0	1.0	Certain	-0.3	-6.3	3.1125	Yes	n/a	6.0	n/a	n/a	n/a	TrialHappPreview	Mixed
112.771	4.012	0.014	178.378	8.0	1	-3.0	-3.0	16.1913	955.0	1.0	Certain	-0.3	-6.3	3.1125	Yes	2{-2}2{-2}2{-2}2{-2}2{-2}4{-4}	6.0	3.4	116.171	652.0	TrialHappiness	Mixed
112.772	3.113	n/a	178.666	8.0	1	-3.0	-3.0	16.1913	955.0	1.0	Certain	-0.3	-6.3	3.1125	Yes	n/a	6.0	n/a	n/a	652.0	TrialHappinessSliderResponse	Mixed
116.783	4.45	4.012	182.39	8.0	1	-3.0	-3.0	16.1913	955.0	1.0	Certain	-0.3	-6.3	3.1125	Yes	n/a	6.0	n/a	n/a	n/a	ISIRate	Mixed
121.263	3.0	0.03	186.87	9.0	1	-4.0	-4.0	15.6913	955.0	0.66	Certain	-8.38	-0.7	0.0	No	4.0	7.6749716874292195	1.893	123.156	n/a	GetAnswer	Mixed
123.169	4.0	0.013	188.776	9.0	1	-4.0	-4.0	15.6913	955.0	0.66	Certain	-8.38	-0.7	0.0	No	n/a	7.6749716874292195	n/a	n/a	n/a	ShowChoice	Mixed
127.181	1.0	0.012	192.788	9.0	1	-4.0	-4.0	15.6913	955.0	0.66	Certain	-8.38	-0.7	0.0	No	n/a	7.6749716874292195	n/a	n/a	n/a	ShowResult	Mixed
128.201	2.0	0.02	193.808	9.0	1	-4.0	-4.0	15.6913	955.0	0.66	Certain	-8.38	-0.7	0.0	No	n/a	7.6749716874292195	n/a	n/a	n/a	ISITrial	Mixed
130.223	3.0	0.022	195.83	10.0	1	0.0	0.0	15.6913	955.0	1.68	Certain	4.5	-3.52	4.0	Yes	4.0	8.01812004530011	1.227	131.45	n/a	GetAnswer	Gain
131.46	4.0	0.01	197.067	10.0	1	0.0	0.0	15.6913	955.0	1.68	Certain	4.5	-3.52	4.0	Yes	n/a	8.01812004530011	n/a	n/a	n/a	ShowChoice	Gain
135.472	1.0	0.012	201.079	10.0	1	0.0	0.0	15.6913	955.0	1.68	Certain	4.5	-3.52	4.0	Yes	n/a	8.01812004530011	n/a	n/a	n/a	ShowResult	Gain
136.492	2.0	0.02	202.099	10.0	1	0.0	0.0	15.6913	955.0	1.68	Certain	4.5	-3.52	4.0	Yes	n/a	8.01812004530011	n/a	n/a	n/a	ISITrial	Gain
138.515	4.0	0.023	204.122	10.0	1	0.0	0.0	15.6913	955.0	1.68	Certain	4.5	-3.52	4.0	Yes	n/a	8.01812004530011	n/a	n/a	n/a	TrialHappPreview	Gain
142.544	4.012	0.029	208.151	10.0	1	0.0	0.0	15.6913	955.0	1.68	Certain	4.5	-3.52	4.0	Yes	n/a	8.01812004530011	n/a	n/a	664.0	TrialHappiness	Gain
142.544	0.461	n/a	208.665	10.0	1	0.0	0.0	15.6913	955.0	1.68	Certain	4.5	-3.52	4.0	Yes	n/a	8.01812004530011	n/a	n/a	664.0	TrialHappinessSliderResponse	Gain
146.556	8.0	4.012	212.163	10.0	1	0.0	0.0	15.6913	955.0	1.68	Certain	4.5	-3.52	4.0	Yes	n/a	8.01812004530011	n/a	n/a	n/a	ISIRate	Gain
154.58	3.0	0.024	220.187	11.0	1	13.5	2.67	17.3788	955.0	2.8	Outcome1	13.5	5.34	0.0	No	2.0	8.15741789354473	1.209	155.789	n/a	GetAnswer	Loss
155.8	4.0	0.011	221.407	11.0	1	13.5	2.67	17.3788	955.0	2.8	Outcome1	13.5	5.34	0.0	No	n/a	8.15741789354473	n/a	n/a	n/a	ShowChoice	Loss
159.812	1.0	0.012	225.419	11.0	1	13.5	2.67	17.3788	955.0	2.8	Outcome1	13.5	5.34	0.0	No	n/a	8.15741789354473	n/a	n/a	n/a	ShowResult	Loss
160.832	3.324	0.02	226.439	11.0	1	13.5	2.67	17.3788	955.0	2.8	Outcome1	13.5	5.34	0.0	No	n/a	8.15741789354473	n/a	n/a	n/a	ISITrial	Loss
164.175	3.0	0.019	229.782	12.0	1	0.22	1.0	17.4063	955.0	1.0	Outcome1	0.22	1.7	2.61875	Yes	2.0	-1.4762174405436	1.676	165.851	n/a	GetAnswer	Mixed
165.863	4.0	0.012	231.47	12.0	1	0.22	1.0	17.4063	955.0	1.0	Outcome1	0.22	1.7	2.61875	Yes	n/a	-1.4762174405436	n/a	n/a	n/a	ShowChoice	Mixed
169.875	1.0	0.012	235.482	12.0	1	0.22	1.0	17.4063	955.0	1.0	Outcome1	0.22	1.7	2.61875	Yes	n/a	-1.4762174405436	n/a	n/a	n/a	ShowResult	Mixed
170.895	6.642	0.02	236.502	12.0	1	0.22	1.0	17.4063	955.0	1.0	Outcome1	0.22	1.7	2.61875	Yes	n/a	-1.4762174405436	n/a	n/a	n/a	ISITrial	Mixed
177.548	2.619	0.011	243.155	12.0	1	0.22	1.0	17.4063	955.0	1.0	Outcome1	0.22	1.7	2.61875	Yes	n/a	-1.4762174405436	n/a	n/a	n/a	TrialHappPreview	Mixed
180.19	4.012	0.023	245.797	12.0	1	0.22	1.0	17.4063	955.0	1.0	Outcome1	0.22	1.7	2.61875	Yes	n/a	-1.4762174405436	n/a	n/a	688.0	TrialHappiness	Mixed
180.19	1.249	n/a	246.828	12.0	1	0.22	1.0	17.4063	955.0	1.0	Outcome1	0.22	1.7	2.61875	Yes	n/a	-1.4762174405436	n/a	n/a	688.0	TrialHappinessSliderResponse	Mixed
184.202	2.475	4.012	249.809	12.0	1	0.22	1.0	17.4063	955.0	1.0	Outcome1	0.22	1.7	2.61875	Yes	n/a	-1.4762174405436	n/a	n/a	n/a	ISIRate	Mixed
186.692	3.0	0.015	252.299	13.0	1	1.5	-2.0	17.5938	955.0	0.82	Outcome1	1.5	-6.91	0.0	No	2.0	8.408833522083809	2.185	188.877	n/a	GetAnswer	Mixed
188.899	4.0	0.022	254.506	13.0	1	1.5	-2.0	17.5938	955.0	0.82	Outcome1	1.5	-6.91	0.0	No	n/a	8.408833522083809	n/a	n/a	n/a	ShowChoice	Mixed
192.911	1.0	0.012	258.518	13.0	1	1.5	-2.0	17.5938	955.0	0.82	Outcome1	1.5	-6.91	0.0	No	n/a	8.408833522083809	n/a	n/a	n/a	ShowResult	Mixed
193.931	3.48	0.02	259.538	13.0	1	1.5	-2.0	17.5938	955.0	0.82	Outcome1	1.5	-6.91	0.0	No	n/a	8.408833522083809	n/a	n/a	n/a	ISITrial	Mixed
197.441	3.0	0.03	263.048	14.0	1	8.7	0.0	18.6813	955.0	1.82	Outcome1	8.7	-0.01	0.0	No	2.0	8.71121177802945	2.266	199.707	n/a	GetAnswer	Gain
199.731	4.0	0.024	265.338	14.0	1	8.7	0.0	18.6813	955.0	1.82	Outcome1	8.7	-0.01	0.0	No	n/a	8.71121177802945	n/a	n/a	n/a	ShowChoice	Gain
203.743	1.0	0.012	269.35	14.0	1	8.7	0.0	18.6813	955.0	1.82	Outcome1	8.7	-0.01	0.0	No	n/a	8.71121177802945	n/a	n/a	n/a	ShowResult	Gain
204.763	5.019	0.02	270.37	14.0	1	8.7	0.0	18.6813	955.0	1.82	Outcome1	8.7	-0.01	0.0	No	n/a	8.71121177802945	n/a	n/a	n/a	ISITrial	Gain
209.812	3.0	0.03	275.419	15.0	1	10.44	5.22	19.9863	955.0	3.6	Outcome2	11.9	10.44	3.3485	Yes	2.0	-1.4566817667044198	1.364	211.176	n/a	GetAnswer	Loss
211.199	4.0	0.022	276.806	15.0	1	10.44	5.22	19.9863	955.0	3.6	Outcome2	11.9	10.44	3.3485	Yes	n/a	-1.4566817667044198	n/a	n/a	n/a	ShowChoice	Loss
215.211	1.0	0.012	280.818	15.0	1	10.44	5.22	19.9863	955.0	3.6	Outcome2	11.9	10.44	3.3485	Yes	n/a	-1.4566817667044198	n/a	n/a	n/a	ShowResult	Loss
216.231	7.614	0.02	281.838	15.0	1	10.44	5.22	19.9863	955.0	3.6	Outcome2	11.9	10.44	3.3485	Yes	n/a	-1.4566817667044198	n/a	n/a	n/a	ISITrial	Loss
223.87	3.348	0.025	289.477	15.0	1	10.44	5.22	19.9863	955.0	3.6	Outcome2	11.9	10.44	3.3485	Yes	n/a	-1.4566817667044198	n/a	n/a	n/a	TrialHappPreview	Loss
227.247	4.012	0.029	292.854	15.0	1	10.44	5.22	19.9863	955.0	3.6	Outcome2	11.9	10.44	3.3485	Yes	2{-2}2{-2}2{-2}2{-2}	-1.4566817667044198	1.814	229.061	736.0	TrialHappiness	Loss
227.248	1.318	n/a	293.351	15.0	1	10.44	5.22	19.9863	955.0	3.6	Outcome2	11.9	10.44	3.3485	Yes	n/a	-1.4566817667044198	n/a	n/a	736.0	TrialHappinessSliderResponse	Loss
231.259	5.394	4.012	296.866	15.0	1	10.44	5.22	19.9863	955.0	3.6	Outcome2	11.9	10.44	3.3485	Yes	n/a	-1.4566817667044198	n/a	n/a	n/a	ISIRate	Loss
236.675	3.0	0.022	302.282	16.0	1	8.01	4.0	20.9875	955.0	2.48	Outcome1	8.01	9.3	0.0	No	2.0	-1.28708946772367	1.238	237.913	n/a	GetAnswer	Gain
237.929	4.0	0.016	303.536	16.0	1	8.01	4.0	20.9875	955.0	2.48	Outcome1	8.01	9.3	0.0	No	n/a	-1.28708946772367	n/a	n/a	n/a	ShowChoice	Gain
241.941	1.0	0.012	307.548	16.0	1	8.01	4.0	20.9875	955.0	2.48	Outcome1	8.01	9.3	0.0	No	n/a	-1.28708946772367	n/a	n/a	n/a	ShowResult	Gain
242.961	3.008	0.02	308.568	16.0	1	8.01	4.0	20.9875	955.0	2.48	Outcome1	8.01	9.3	0.0	No	n/a	-1.28708946772367	n/a	n/a	n/a	ISITrial	Gain
245.986	3.0	0.017	311.593	17.0	1	9.7	0.48	22.2	955.0	3.16	Outcome1	9.7	0.95	3.0415	Yes	2.0	8.74858437146093	2.128	248.114	n/a	GetAnswer	Gain
248.126	4.0	0.012	313.733	17.0	1	9.7	0.48	22.2	955.0	3.16	Outcome1	9.7	0.95	3.0415	Yes	n/a	8.74858437146093	n/a	n/a	n/a	ShowChoice	Gain
252.138	1.0	0.012	317.745	17.0	1	9.7	0.48	22.2	955.0	3.16	Outcome1	9.7	0.95	3.0415	Yes	n/a	8.74858437146093	n/a	n/a	n/a	ShowResult	Gain
253.158	3.566	0.02	318.765	17.0	1	9.7	0.48	22.2	955.0	3.16	Outcome1	9.7	0.95	3.0415	Yes	n/a	8.74858437146093	n/a	n/a	n/a	ISITrial	Gain
256.735	3.042	0.011	322.342	17.0	1	9.7	0.48	22.2	955.0	3.16	Outcome1	9.7	0.95	3.0415	Yes	n/a	8.74858437146093	n/a	n/a	n/a	TrialHappPreview	Gain
259.794	4.012	0.017	325.401	17.0	1	9.7	0.48	22.2	955.0	3.16	Outcome1	9.7	0.95	3.0415	Yes	n/a	8.74858437146093	n/a	n/a	752.0	TrialHappiness	Gain
259.795	1.383	n/a	325.832	17.0	1	9.7	0.48	22.2	955.0	3.16	Outcome1	9.7	0.95	3.0415	Yes	n/a	8.74858437146093	n/a	n/a	752.0	TrialHappinessSliderResponse	Gain
263.806	4.166	4.012	329.413	17.0	1	9.7	0.48	22.2	955.0	3.16	Outcome1	9.7	0.95	3.0415	Yes	n/a	8.74858437146093	n/a	n/a	n/a	ISIRate	Gain
268.002	3.0	0.03	333.609	18.0	1	5.7	1.0	22.9125	955.0	3.16	Outcome1	5.7	-3.02	0.0	No	2.0	8.72480181200453	2.378	270.38	n/a	GetAnswer	Gain
270.393	4.0	0.013	336.0	18.0	1	5.7	1.0	22.9125	955.0	3.16	Outcome1	5.7	-3.02	0.0	No	n/a	8.72480181200453	n/a	n/a	n/a	ShowChoice	Gain
274.405	1.0	0.012	340.012	18.0	1	5.7	1.0	22.9125	955.0	3.16	Outcome1	5.7	-3.02	0.0	No	n/a	8.72480181200453	n/a	n/a	n/a	ShowResult	Gain
275.425	6.787	0.02	341.032	18.0	1	5.7	1.0	22.9125	955.0	3.16	Outcome1	5.7	-3.02	0.0	No	n/a	8.72480181200453	n/a	n/a	n/a	ISITrial	Gain
282.228	3.0	0.016	347.835	19.0	1	10.82	5.41	24.265	955.0	4.2	Outcome2	12.1	10.82	0.0	No	2.0	-1.28265383163458	1.262	283.49	n/a	GetAnswer	Loss
283.515	4.0	0.025	349.122	19.0	1	10.82	5.41	24.265	955.0	4.2	Outcome2	12.1	10.82	0.0	No	n/a	-1.28265383163458	n/a	n/a	n/a	ShowChoice	Loss
287.527	1.0	0.012	353.134	19.0	1	10.82	5.41	24.265	955.0	4.2	Outcome2	12.1	10.82	0.0	No	n/a	-1.28265383163458	n/a	n/a	n/a	ShowResult	Loss
288.547	2.0	0.02	354.154	19.0	1	10.82	5.41	24.265	955.0	4.2	Outcome2	12.1	10.82	0.0	No	n/a	-1.28265383163458	n/a	n/a	n/a	ISITrial	Loss
290.57	3.0	0.023	356.177	20.0	1	5.9	1.0	25.0025	955.0	3.6	Outcome2	-3.28	5.9	2.92125	Yes	2.0	9.1845979614949	1.456	292.026	n/a	GetAnswer	Gain
292.041	4.0	0.015	357.648	20.0	1	5.9	1.0	25.0025	955.0	3.6	Outcome2	-3.28	5.9	2.92125	Yes	n/a	9.1845979614949	n/a	n/a	n/a	ShowChoice	Gain
296.053	1.0	0.012	361.66	20.0	1	5.9	1.0	25.0025	955.0	3.6	Outcome2	-3.28	5.9	2.92125	Yes	n/a	9.1845979614949	n/a	n/a	n/a	ShowResult	Gain
297.073	8.0	0.02	362.68	20.0	1	5.9	1.0	25.0025	955.0	3.6	Outcome2	-3.28	5.9	2.92125	Yes	n/a	9.1845979614949	n/a	n/a	n/a	ISITrial	Gain
305.097	2.921	0.024	370.704	20.0	1	5.9	1.0	25.0025	955.0	3.6	Outcome2	-3.28	5.9	2.92125	Yes	n/a	9.1845979614949	n/a	n/a	n/a	TrialHappPreview	Gain
308.039	4.012	0.021	373.646	20.0	1	5.9	1.0	25.0025	955.0	3.6	Outcome2	-3.28	5.9	2.92125	Yes	n/a	9.1845979614949	n/a	n/a	744.0	TrialHappiness	Gain
308.039	2.194	n/a	374.167	20.0	1	5.9	1.0	25.0025	955.0	3.6	Outcome2	-3.28	5.9	2.92125	Yes	n/a	9.1845979614949	n/a	n/a	744.0	TrialHappinessSliderResponse	Gain
312.051	3.685	4.012	377.658	20.0	1	5.9	1.0	25.0025	955.0	3.6	Outcome2	-3.28	5.9	2.92125	Yes	n/a	9.1845979614949	n/a	n/a	n/a	ISIRate	Gain
315.762	3.0	0.026	381.369	21.0	1	0.95	1.0	25.1213	955.0	2.0	Outcome2	2.3	0.95	0.0	No	2.0	-1.35343525858815	1.169	316.931	n/a	GetAnswer	Mixed
316.949	4.0	0.018	382.556	21.0	1	0.95	1.0	25.1213	955.0	2.0	Outcome2	2.3	0.95	0.0	No	n/a	-1.35343525858815	n/a	n/a	n/a	ShowChoice	Mixed
320.961	1.0	0.012	386.568	21.0	1	0.95	1.0	25.1213	955.0	2.0	Outcome2	2.3	0.95	0.0	No	n/a	-1.35343525858815	n/a	n/a	n/a	ShowResult	Mixed
321.981	3.555	0.02	387.588	21.0	1	0.95	1.0	25.1213	955.0	2.0	Outcome2	2.3	0.95	0.0	No	n/a	-1.35343525858815	n/a	n/a	n/a	ISITrial	Mixed
325.558	3.0	0.022	391.165	22.0	1	8.9	-0.44	26.2338	955.0	2.0	Outcome2	-0.89	8.9	3.2195	Yes	2.0	9.78935447338618	1.532	327.09	n/a	GetAnswer	Gain
327.113	4.0	0.023	392.72	22.0	1	8.9	-0.44	26.2338	955.0	2.0	Outcome2	-0.89	8.9	3.2195	Yes	n/a	9.78935447338618	n/a	n/a	n/a	ShowChoice	Gain
331.125	1.0	0.012	396.732	22.0	1	8.9	-0.44	26.2338	955.0	2.0	Outcome2	-0.89	8.9	3.2195	Yes	n/a	9.78935447338618	n/a	n/a	n/a	ShowResult	Gain
332.144	6.793	0.019	397.751	22.0	1	8.9	-0.44	26.2338	955.0	2.0	Outcome2	-0.89	8.9	3.2195	Yes	n/a	9.78935447338618	n/a	n/a	n/a	ISITrial	Gain
338.948	3.22	0.011	404.555	22.0	1	8.9	-0.44	26.2338	955.0	2.0	Outcome2	-0.89	8.9	3.2195	Yes	n/a	9.78935447338618	n/a	n/a	n/a	TrialHappPreview	Gain
342.191	4.012	0.023	407.798	22.0	1	8.9	-0.44	26.2338	955.0	2.0	Outcome2	-0.89	8.9	3.2195	Yes	2{-2}2{-2}2{-2}	9.78935447338618	2.147	344.338	724.0	TrialHappiness	Gain
342.192	1.61	n/a	408.336	22.0	1	8.9	-0.44	26.2338	955.0	2.0	Outcome2	-0.89	8.9	3.2195	Yes	n/a	9.78935447338618	n/a	n/a	724.0	TrialHappinessSliderResponse	Gain
346.203	4.878	4.012	411.81	22.0	1	8.9	-0.44	26.2338	955.0	2.0	Outcome2	-0.89	8.9	3.2195	Yes	n/a	9.78935447338618	n/a	n/a	n/a	ISIRate	Gain
351.101	3.0	0.02	416.708	23.0	1	-3.0	-3.0	25.8588	955.0	1.2	Certain	-8.47	1.9	0.0	No	4.0	10.3680634201585	2.184	353.285	n/a	GetAnswer	Mixed
353.308	4.0	0.023	418.915	23.0	1	-3.0	-3.0	25.8588	955.0	1.2	Certain	-8.47	1.9	0.0	No	n/a	10.3680634201585	n/a	n/a	n/a	ShowChoice	Mixed
357.32	1.0	0.012	422.927	23.0	1	-3.0	-3.0	25.8588	955.0	1.2	Certain	-8.47	1.9	0.0	No	n/a	10.3680634201585	n/a	n/a	n/a	ShowResult	Mixed
