onset	duration	onset_delay	onset_unadjusted	trial_number	block	amount_change	certain_amount	current_amount	mood_target	multiplier	outcome	outcome1_amount	outcome2_amount	question_duration	rating	response	rpe	rt	rt_time	slider_response	trial_phase	trial_type
146.756	0.476	n/a	228.047	10.0	1	2.3	-2.0	17.2625	955.0	2.0	Outcome1	2.3	-6.45	4.0	Yes	n/a	8.7519818799547	n/a	n/a	672.0	TrialHappinessSliderResponse	Mixed
150.784	8.0	4.028	231.376	10.0	1	2.3	-2.0	17.2625	955.0	2.0	Outcome1	2.3	-6.45	4.0	Yes	n/a	8.7519818799547	n/a	n/a	n/a	ISIRate	Mixed
158.808	3.0	0.024	239.4	11.0	1	12.9	1.92	18.875	955.0	2.0	Outcome1	12.9	3.83	0.0	No	2.0	9.072480181200447	1.244	160.052	n/a	GetAnswer	Loss
160.079	4.0	0.027	240.671	11.0	1	12.9	1.92	18.875	955.0	2.0	Outcome1	12.9	3.83	0.0	No	n/a	9.072480181200447	n/a	n/a	n/a	ShowChoice	Loss
164.108	1.0	0.029	244.7	11.0	1	12.9	1.92	18.875	955.0	2.0	Outcome1	12.9	3.83	0.0	No	n/a	9.072480181200447	n/a	n/a	n/a	ShowResult	Loss
165.127	3.324	0.019	245.719	11.0	1	12.9	1.92	18.875	955.0	2.0	Outcome1	12.9	3.83	0.0	No	n/a	9.072480181200447	n/a	n/a	n/a	ISITrial	Loss
168.471	3.0	0.02	249.063	12.0	1	0.0	0.0	18.875	955.0	1.5	Certain	-5.29	4.1	2.61875	Yes	4.0	9.39297848244621	1.155	169.626	n/a	GetAnswer	Mixed
169.641	4.0	0.015	250.233	12.0	1	0.0	0.0	18.875	955.0	1.5	Certain	-5.29	4.1	2.61875	Yes	n/a	9.39297848244621	n/a	n/a	n/a	ShowChoice	Mixed
173.669	1.0	0.028	254.261	12.0	1	0.0	0.0	18.875	955.0	1.5	Certain	-5.29	4.1	2.61875	Yes	n/a	9.39297848244621	n/a	n/a	n/a	ShowResult	Mixed
174.689	6.642	0.02	255.281	12.0	1	0.0	0.0	18.875	955.0	1.5	Certain	-5.29	4.1	2.61875	Yes	n/a	9.39297848244621	n/a	n/a	n/a	ISITrial	Mixed
181.359	2.619	0.028	261.951	12.0	1	0.0	0.0	18.875	955.0	1.5	Certain	-5.29	4.1	2.61875	Yes	n/a	9.39297848244621	n/a	n/a	n/a	TrialHappPreview	Mixed
184.0	4.029	0.022	264.592	12.0	1	0.0	0.0	18.875	955.0	1.5	Certain	-5.29	4.1	2.61875	Yes	n/a	9.39297848244621	n/a	n/a	576.0	TrialHappiness	Mixed
184.001	1.694	n/a	265.196	12.0	1	0.0	0.0	18.875	955.0	1.5	Certain	-5.29	4.1	2.61875	Yes	n/a	9.39297848244621	n/a	n/a	576.0	TrialHappinessSliderResponse	Mixed
188.029	2.475	4.029	268.621	12.0	1	0.0	0.0	18.875	955.0	1.5	Certain	-5.29	4.1	2.61875	Yes	n/a	9.39297848244621	n/a	n/a	n/a	ISIRate	Mixed
190.537	3.0	0.033	271.129	13.0	1	0.0	0.0	18.875	955.0	2.8	Certain	-5.84	5.5	0.0	No	4.0	11.3442808607022	1.405	191.942	n/a	GetAnswer	Gain
191.957	4.0	0.015	272.549	13.0	1	0.0	0.0	18.875	955.0	2.8	Certain	-5.84	5.5	0.0	No	n/a	11.3442808607022	n/a	n/a	n/a	ShowChoice	Gain
195.986	1.0	0.029	276.578	13.0	1	0.0	0.0	18.875	955.0	2.8	Certain	-5.84	5.5	0.0	No	n/a	11.3442808607022	n/a	n/a	n/a	ShowResult	Gain
197.006	3.48	0.02	277.598	13.0	1	0.0	0.0	18.875	955.0	2.8	Certain	-5.84	5.5	0.0	No	n/a	11.3442808607022	n/a	n/a	n/a	ISITrial	Gain
200.516	3.0	0.03	281.108	14.0	1	-2.88	-2.0	18.515	955.0	0.52	Outcome1	-2.88	-0.9	0.0	No	2.0	-1.98263495658739	2.005	202.521	n/a	GetAnswer	Mixed
202.539	4.0	0.018	283.131	14.0	1	-2.88	-2.0	18.515	955.0	0.52	Outcome1	-2.88	-0.9	0.0	No	n/a	-1.98263495658739	n/a	n/a	n/a	ShowChoice	Mixed
206.568	1.0	0.029	287.16	14.0	1	-2.88	-2.0	18.515	955.0	0.52	Outcome1	-2.88	-0.9	0.0	No	n/a	-1.98263495658739	n/a	n/a	n/a	ShowResult	Mixed
207.588	5.019	0.02	288.18	14.0	1	-2.88	-2.0	18.515	955.0	0.52	Outcome1	-2.88	-0.9	0.0	No	n/a	-1.98263495658739	n/a	n/a	n/a	ISITrial	Mixed
212.636	3.0	0.029	293.228	15.0	1	8.7	2.0	19.6025	955.0	1.82	Outcome2	-3.5	8.7	3.3485	Yes	2.0	12.202718006795	2.096	214.732	n/a	GetAnswer	Gain
214.759	4.0	0.027	295.351	15.0	1	8.7	2.0	19.6025	955.0	1.82	Outcome2	-3.5	8.7	3.3485	Yes	n/a	12.202718006795	n/a	n/a	n/a	ShowChoice	Gain
218.788	1.0	0.029	299.38	15.0	1	8.7	2.0	19.6025	955.0	1.82	Outcome2	-3.5	8.7	3.3485	Yes	n/a	12.202718006795	n/a	n/a	n/a	ShowResult	Gain
219.807	7.614	0.019	300.399	15.0	1	8.7	2.0	19.6025	955.0	1.82	Outcome2	-3.5	8.7	3.3485	Yes	n/a	12.202718006795	n/a	n/a	n/a	ISITrial	Gain
227.447	3.348	0.026	308.039	15.0	1	8.7	2.0	19.6025	955.0	1.82	Outcome2	-3.5	8.7	3.3485	Yes	n/a	12.202718006795	n/a	n/a	n/a	TrialHappPreview	Gain
230.824	4.028	0.029	311.416	15.0	1	8.7	2.0	19.6025	955.0	1.82	Outcome2	-3.5	8.7	3.3485	Yes	2{-2}	12.202718006795	0.891	231.715	568.0	TrialHappiness	Gain
230.824	0.257	n/a	312.05	15.0	1	8.7	2.0	19.6025	955.0	1.82	Outcome2	-3.5	8.7	3.3485	Yes	n/a	12.202718006795	n/a	n/a	568.0	TrialHappinessSliderResponse	Gain
234.852	5.394	4.028	315.444	15.0	1	8.7	2.0	19.6025	955.0	1.82	Outcome2	-3.5	8.7	3.3485	Yes	n/a	12.202718006795	n/a	n/a	n/a	ISIRate	Gain
240.269	3.0	0.023	320.861	16.0	1	-7.0	-7.0	18.7275	955.0	0.66	Certain	-13.47	-0.7	0.0	No	4.0	12.767836919592302	1.308	241.577	n/a	GetAnswer	Mixed
241.606	4.0	0.029	322.198	16.0	1	-7.0	-7.0	18.7275	955.0	0.66	Certain	-13.47	-0.7	0.0	No	n/a	12.767836919592302	n/a	n/a	n/a	ShowChoice	Mixed
245.618	1.0	0.012	326.21	16.0	1	-7.0	-7.0	18.7275	955.0	0.66	Certain	-13.47	-0.7	0.0	No	n/a	12.767836919592302	n/a	n/a	n/a	ShowResult	Mixed
246.638	3.008	0.02	327.23	16.0	1	-7.0	-7.0	18.7275	955.0	0.66	Certain	-13.47	-0.7	0.0	No	n/a	12.767836919592302	n/a	n/a	n/a	ISITrial	Mixed
249.68	3.0	0.034	330.272	17.0	1	-2.0	-2.0	18.4775	955.0	1.82	Certain	4.7	-8.51	3.0415	Yes	4.0	13.2061155152888	2.461	252.141	n/a	GetAnswer	Gain
252.154	4.0	0.013	332.746	17.0	1	-2.0	-2.0	18.4775	955.0	1.82	Certain	4.7	-8.51	3.0415	Yes	n/a	13.2061155152888	n/a	n/a	n/a	ShowChoice	Gain
256.166	1.0	0.012	336.758	17.0	1	-2.0	-2.0	18.4775	955.0	1.82	Certain	4.7	-8.51	3.0415	Yes	n/a	13.2061155152888	n/a	n/a	n/a	ShowResult	Gain
257.186	3.566	0.02	337.778	17.0	1	-2.0	-2.0	18.4775	955.0	1.82	Certain	4.7	-8.51	3.0415	Yes	n/a	13.2061155152888	n/a	n/a	n/a	ISITrial	Gain
260.78	3.042	0.028	341.372	17.0	1	-2.0	-2.0	18.4775	955.0	1.82	Certain	4.7	-8.51	3.0415	Yes	n/a	13.2061155152888	n/a	n/a	n/a	TrialHappPreview	Gain
263.856	4.028	0.034	344.448	17.0	1	-2.0	-2.0	18.4775	955.0	1.82	Certain	4.7	-8.51	3.0415	Yes	n/a	13.2061155152888	n/a	n/a	440.0	TrialHappiness	Gain
263.856	0.296	n/a	344.844	17.0	1	-2.0	-2.0	18.4775	955.0	1.82	Certain	4.7	-8.51	3.0415	Yes	n/a	13.2061155152888	n/a	n/a	440.0	TrialHappinessSliderResponse	Gain
267.884	4.166	4.028	348.476	17.0	1	-2.0	-2.0	18.4775	955.0	1.82	Certain	4.7	-8.51	3.0415	Yes	n/a	13.2061155152888	n/a	n/a	n/a	ISIRate	Gain
272.08	3.0	0.03	352.672	18.0	1	-8.0	-8.0	17.4775	955.0	1.5	Certain	0.1	-15.72	0.0	No	4.0	15.818799546998902	1.397	273.477	n/a	GetAnswer	Mixed
273.501	4.0	0.024	354.093	18.0	1	-8.0	-8.0	17.4775	955.0	1.5	Certain	0.1	-15.72	0.0	No	n/a	15.818799546998902	n/a	n/a	n/a	ShowChoice	Mixed
277.513	1.0	0.012	358.105	18.0	1	-8.0	-8.0	17.4775	955.0	1.5	Certain	0.1	-15.72	0.0	No	n/a	15.818799546998902	n/a	n/a	n/a	ShowResult	Mixed
278.533	6.787	0.02	359.125	18.0	1	-8.0	-8.0	17.4775	955.0	1.5	Certain	0.1	-15.72	0.0	No	n/a	15.818799546998902	n/a	n/a	n/a	ISITrial	Mixed
285.337	3.0	0.017	365.929	19.0	1	12.5	-1.95	19.04	955.0	1.68	Outcome2	-3.9	12.5	0.0	No	2.0	16.4020385050963	1.524	286.861	n/a	GetAnswer	Loss
286.875	4.0	0.014	367.467	19.0	1	12.5	-1.95	19.04	955.0	1.68	Outcome2	-3.9	12.5	0.0	No	n/a	16.4020385050963	n/a	n/a	n/a	ShowChoice	Loss
290.903	1.0	0.028	371.495	19.0	1	12.5	-1.95	19.04	955.0	1.68	Outcome2	-3.9	12.5	0.0	No	n/a	16.4020385050963	n/a	n/a	n/a	ShowResult	Loss
291.923	2.0	0.02	372.515	19.0	1	12.5	-1.95	19.04	955.0	1.68	Outcome2	-3.9	12.5	0.0	No	n/a	16.4020385050963	n/a	n/a	n/a	ISITrial	Loss
293.946	3.0	0.023	374.538	20.0	1	1.0	1.0	19.165	955.0	2.8	Certain	9.5	-7.49	2.92125	Yes	4.0	16.9852774631937	1.976	295.922	n/a	GetAnswer	Gain
295.935	4.0	0.013	376.527	20.0	1	1.0	1.0	19.165	955.0	2.8	Certain	9.5	-7.49	2.92125	Yes	n/a	16.9852774631937	n/a	n/a	n/a	ShowChoice	Gain
299.947	1.0	0.012	380.539	20.0	1	1.0	1.0	19.165	955.0	2.8	Certain	9.5	-7.49	2.92125	Yes	n/a	16.9852774631937	n/a	n/a	n/a	ShowResult	Gain
300.967	8.0	0.02	381.559	20.0	1	1.0	1.0	19.165	955.0	2.8	Certain	9.5	-7.49	2.92125	Yes	n/a	16.9852774631937	n/a	n/a	n/a	ISITrial	Gain
308.991	2.921	0.024	389.583	20.0	1	1.0	1.0	19.165	955.0	2.8	Certain	9.5	-7.49	2.92125	Yes	n/a	16.9852774631937	n/a	n/a	n/a	TrialHappPreview	Gain
311.933	4.029	0.021	392.525	20.0	1	1.0	1.0	19.165	955.0	2.8	Certain	9.5	-7.49	2.92125	Yes	n/a	16.9852774631937	n/a	n/a	512.0	TrialHappiness	Gain
311.933	0.0	n/a	392.525	20.0	1	1.0	1.0	19.165	955.0	2.8	Certain	9.5	-7.49	2.92125	Yes	n/a	16.9852774631937	n/a	n/a	512.0	TrialHappinessSliderResponse	Gain
315.962	3.685	4.029	396.554	20.0	1	1.0	1.0	19.165	955.0	2.8	Certain	9.5	-7.49	2.92125	Yes	n/a	16.9852774631937	n/a	n/a	n/a	ISIRate	Gain
319.673	3.0	0.026	400.265	21.0	1	10.57	5.28	20.4862	955.0	2.22	Outcome1	10.57	13.1	0.0	No	2.0	-2.53274820687052	1.052	320.725	n/a	GetAnswer	Loss
320.742	4.0	0.017	401.334	21.0	1	10.57	5.28	20.4862	955.0	2.22	Outcome1	10.57	13.1	0.0	No	n/a	-2.53274820687052	n/a	n/a	n/a	ShowChoice	Loss
324.754	1.0	0.012	405.346	21.0	1	10.57	5.28	20.4862	955.0	2.22	Outcome1	10.57	13.1	0.0	No	n/a	-2.53274820687052	n/a	n/a	n/a	ShowResult	Loss
325.774	3.555	0.02	406.366	21.0	1	10.57	5.28	20.4862	955.0	2.22	Outcome1	10.57	13.1	0.0	No	n/a	-2.53274820687052	n/a	n/a	n/a	ISITrial	Loss
329.352	3.0	0.023	409.944	22.0	1	13.7	-1.58	22.1987	955.0	3.16	Outcome2	-3.15	13.7	3.2195	Yes	2.0	16.847112117780302	1.271	330.623	n/a	GetAnswer	Loss
330.639	4.0	0.016	411.231	22.0	1	13.7	-1.58	22.1987	955.0	3.16	Outcome2	-3.15	13.7	3.2195	Yes	n/a	16.847112117780302	n/a	n/a	n/a	ShowChoice	Loss
334.667	1.0	0.028	415.259	22.0	1	13.7	-1.58	22.1987	955.0	3.16	Outcome2	-3.15	13.7	3.2195	Yes	n/a	16.847112117780302	n/a	n/a	n/a	ShowResult	Loss
335.687	6.793	0.02	416.279	22.0	1	13.7	-1.58	22.1987	955.0	3.16	Outcome2	-3.15	13.7	3.2195	Yes	n/a	16.847112117780302	n/a	n/a	n/a	ISITrial	Loss
342.508	3.22	0.028	423.1	22.0	1	13.7	-1.58	22.1987	955.0	3.16	Outcome2	-3.15	13.7	3.2195	Yes	n/a	16.847112117780302	n/a	n/a	n/a	TrialHappPreview	Loss
345.751	4.012	0.023	426.343	22.0	1	13.7	-1.58	22.1987	955.0	3.16	Outcome2	-3.15	13.7	3.2195	Yes	n/a	16.847112117780302	n/a	n/a	696.0	TrialHappiness	Loss
345.751	0.528	n/a	426.723	22.0	1	13.7	-1.58	22.1987	955.0	3.16	Outcome2	-3.15	13.7	3.2195	Yes	n/a	16.847112117780302	n/a	n/a	696.0	TrialHappinessSliderResponse	Loss
349.763	4.878	4.012	430.355	22.0	1	13.7	-1.58	22.1987	955.0	3.16	Outcome2	-3.15	13.7	3.2195	Yes	n/a	16.847112117780302	n/a	n/a	n/a	ISIRate	Loss
354.661	3.0	0.02	435.253	23.0	1	10.1	-2.06	23.4612	955.0	4.2	Outcome2	-4.12	10.1	0.0	No	2.0	14.2231030577576	1.334	355.995	n/a	GetAnswer	Gain
356.015	4.0	0.02	436.607	23.0	1	10.1	-2.06	23.4612	955.0	4.2	Outcome2	-4.12	10.1	0.0	No	n/a	14.2231030577576	n/a	n/a	n/a	ShowChoice	Gain
360.043	1.0	0.028	440.635	23.0	1	10.1	-2.06	23.4612	955.0	4.2	Outcome2	-4.12	10.1	0.0	No	n/a	14.2231030577576	n/a	n/a	n/a	ShowResult	Gain
361.063	8.0	0.02	441.655	23.0	1	10.1	-2.06	23.4612	955.0	4.2	Outcome2	-4.12	10.1	0.0	No	n/a	14.2231030577576	n/a	n/a	n/a	ISITrial	Gain
