onset	duration	onset_delay	onset_unadjusted	trial_number	block	amount_change	certain_amount	current_amount	mood_target	multiplier	outcome	outcome1_amount	outcome2_amount	question_duration	rating	response	rpe	rt	rt_time	slider_response	trial_phase	trial_type
44.734	4.028	0.024	96.792	3.0	1	8.3	2.08	12.9525	955.0	5.0	Outcome1	8.3	4.16	2.868	Yes	n/a	4.13929784824462	n/a	n/a	692.0	TrialHappiness	Gain
44.734	3.227	n/a	97.133	3.0	1	8.3	2.08	12.9525	955.0	5.0	Outcome1	8.3	4.16	2.868	Yes	n/a	4.13929784824462	n/a	n/a	692.0	TrialHappinessSliderResponse	Gain
48.762	3.472	4.028	100.82	3.0	1	8.3	2.08	12.9525	955.0	5.0	Outcome1	8.3	4.16	2.868	Yes	n/a	4.13929784824462	n/a	n/a	n/a	ISIRate	Gain
52.256	3.0	0.022	104.314	4.0	1	2.17	2.0	13.2237	955.0	0.66	Outcome2	3.3	2.17	0.0	No	2.0	-1.12816157040393	2.108	54.364	n/a	GetAnswer	Mixed
54.379	4.0	0.015	106.437	4.0	1	2.17	2.0	13.2237	955.0	0.66	Outcome2	3.3	2.17	0.0	No	n/a	-1.12816157040393	n/a	n/a	n/a	ShowChoice	Mixed
58.408	1.0	0.029	110.466	4.0	1	2.17	2.0	13.2237	955.0	0.66	Outcome2	3.3	2.17	0.0	No	n/a	-1.12816157040393	n/a	n/a	n/a	ShowResult	Mixed
59.428	2.011	0.02	111.486	4.0	1	2.17	2.0	13.2237	955.0	0.66	Outcome2	3.3	2.17	0.0	No	n/a	-1.12816157040393	n/a	n/a	n/a	ISITrial	Mixed
61.467	3.0	0.028	113.525	5.0	1	-1.1	-4.0	13.0862	955.0	0.4	Outcome1	-1.1	-6.6	2.5825	Yes	2.0	5.496036240090599	1.796	63.263	n/a	GetAnswer	Mixed
63.289	4.0	0.026	115.347	5.0	1	-1.1	-4.0	13.0862	955.0	0.4	Outcome1	-1.1	-6.6	2.5825	Yes	n/a	5.496036240090599	n/a	n/a	n/a	ShowChoice	Mixed
67.318	1.0	0.029	119.376	5.0	1	-1.1	-4.0	13.0862	955.0	0.4	Outcome1	-1.1	-6.6	2.5825	Yes	n/a	5.496036240090599	n/a	n/a	n/a	ShowResult	Mixed
68.338	5.129	0.02	120.396	5.0	1	-1.1	-4.0	13.0862	955.0	0.4	Outcome1	-1.1	-6.6	2.5825	Yes	n/a	5.496036240090599	n/a	n/a	n/a	ISITrial	Mixed
73.486	2.582	0.019	125.544	5.0	1	-1.1	-4.0	13.0862	955.0	0.4	Outcome1	-1.1	-6.6	2.5825	Yes	n/a	5.496036240090599	n/a	n/a	n/a	TrialHappPreview	Mixed
76.094	4.012	0.026	128.152	5.0	1	-1.1	-4.0	13.0862	955.0	0.4	Outcome1	-1.1	-6.6	2.5825	Yes	n/a	5.496036240090599	n/a	n/a	724.0	TrialHappiness	Mixed
76.095	2.697	n/a	128.602	5.0	1	-1.1	-4.0	13.0862	955.0	0.4	Outcome1	-1.1	-6.6	2.5825	Yes	n/a	5.496036240090599	n/a	n/a	724.0	TrialHappinessSliderResponse	Mixed
80.106	2.33	4.012	132.164	5.0	1	-1.1	-4.0	13.0862	955.0	0.4	Outcome1	-1.1	-6.6	2.5825	Yes	n/a	5.496036240090599	n/a	n/a	n/a	ISIRate	Mixed
82.463	3.0	0.027	134.521	6.0	1	-2.0	-2.0	12.8362	955.0	1.2	Certain	-0.1	-5.35	0.0	No	4.0	5.250283125707809	2.185	84.648	n/a	GetAnswer	Mixed
84.67	4.0	0.022	136.728	6.0	1	-2.0	-2.0	12.8362	955.0	1.2	Certain	-0.1	-5.35	0.0	No	n/a	5.250283125707809	n/a	n/a	n/a	ShowChoice	Mixed
88.682	1.0	0.012	140.74	6.0	1	-2.0	-2.0	12.8362	955.0	1.2	Certain	-0.1	-5.35	0.0	No	n/a	5.250283125707809	n/a	n/a	n/a	ShowResult	Mixed
89.702	6.232	0.02	141.76	6.0	1	-2.0	-2.0	12.8362	955.0	1.2	Certain	-0.1	-5.35	0.0	No	n/a	5.250283125707809	n/a	n/a	n/a	ISITrial	Mixed
95.954	3.0	0.02	148.012	7.0	1	11.3	2.9	14.2487	955.0	2.48	Outcome2	5.79	11.3	0.0	No	2.0	5.5118912797282	1.557	97.511	n/a	GetAnswer	Loss
97.542	4.0	0.031	149.6	7.0	1	11.3	2.9	14.2487	955.0	2.48	Outcome2	5.79	11.3	0.0	No	n/a	5.5118912797282	n/a	n/a	n/a	ShowChoice	Loss
101.571	1.0	0.029	153.629	7.0	1	11.3	2.9	14.2487	955.0	2.48	Outcome2	5.79	11.3	0.0	No	n/a	5.5118912797282	n/a	n/a	n/a	ShowResult	Loss
102.59	2.305	0.019	154.648	7.0	1	11.3	2.9	14.2487	955.0	2.48	Outcome2	5.79	11.3	0.0	No	n/a	5.5118912797282	n/a	n/a	n/a	ISITrial	Loss
104.914	3.0	0.019	156.972	8.0	1	9.3	1.76	15.4112	955.0	2.48	Outcome2	3.53	9.3	3.1125	Yes	2.0	5.77349943374858	2.507	107.421	n/a	GetAnswer	Gain
107.438	4.0	0.017	159.496	8.0	1	9.3	1.76	15.4112	955.0	2.48	Outcome2	3.53	9.3	3.1125	Yes	n/a	5.77349943374858	n/a	n/a	n/a	ShowChoice	Gain
111.467	1.0	0.029	163.525	8.0	1	9.3	1.76	15.4112	955.0	2.48	Outcome2	3.53	9.3	3.1125	Yes	n/a	5.77349943374858	n/a	n/a	n/a	ShowResult	Gain
112.487	3.506	0.02	164.545	8.0	1	9.3	1.76	15.4112	955.0	2.48	Outcome2	3.53	9.3	3.1125	Yes	n/a	5.77349943374858	n/a	n/a	n/a	ISITrial	Gain
116.014	3.112	0.021	168.072	8.0	1	9.3	1.76	15.4112	955.0	2.48	Outcome2	3.53	9.3	3.1125	Yes	n/a	5.77349943374858	n/a	n/a	n/a	TrialHappPreview	Gain
119.156	4.029	0.03	171.214	8.0	1	9.3	1.76	15.4112	955.0	2.48	Outcome2	3.53	9.3	3.1125	Yes	n/a	5.77349943374858	n/a	n/a	668.0	TrialHappiness	Gain
119.157	1.889	n/a	172.21	8.0	1	9.3	1.76	15.4112	955.0	2.48	Outcome2	3.53	9.3	3.1125	Yes	n/a	5.77349943374858	n/a	n/a	668.0	TrialHappinessSliderResponse	Gain
123.185	4.45	4.029	175.243	8.0	1	9.3	1.76	15.4112	955.0	2.48	Outcome2	3.53	9.3	3.1125	Yes	n/a	5.77349943374858	n/a	n/a	n/a	ISIRate	Gain
127.665	3.0	0.03	179.723	9.0	1	7.1	0.06	16.2987	955.0	2.22	Outcome2	0.11	7.1	0.0	No	2.0	6.98640996602492	2.722	130.387	n/a	GetAnswer	Gain
130.407	4.0	0.02	182.465	9.0	1	7.1	0.06	16.2987	955.0	2.22	Outcome2	0.11	7.1	0.0	No	n/a	6.98640996602492	n/a	n/a	n/a	ShowChoice	Gain
134.436	1.0	0.029	186.494	9.0	1	7.1	0.06	16.2987	955.0	2.22	Outcome2	0.11	7.1	0.0	No	n/a	6.98640996602492	n/a	n/a	n/a	ShowResult	Gain
135.455	2.0	0.019	187.513	9.0	1	7.1	0.06	16.2987	955.0	2.22	Outcome2	0.11	7.1	0.0	No	n/a	6.98640996602492	n/a	n/a	n/a	ISITrial	Gain
137.478	3.0	0.023	189.536	10.0	1	-0.2	-0.2	16.2737	955.0	2.0	Certain	6.9	-0.41	4.0	Yes	4.0	7.3114382785957	2.702	140.18	n/a	GetAnswer	Gain
140.203	4.0	0.023	192.261	10.0	1	-0.2	-0.2	16.2737	955.0	2.0	Certain	6.9	-0.41	4.0	Yes	n/a	7.3114382785957	n/a	n/a	n/a	ShowChoice	Gain
144.232	1.0	0.029	196.29	10.0	1	-0.2	-0.2	16.2737	955.0	2.0	Certain	6.9	-0.41	4.0	Yes	n/a	7.3114382785957	n/a	n/a	n/a	ShowResult	Gain
145.251	2.0	0.019	197.309	10.0	1	-0.2	-0.2	16.2737	955.0	2.0	Certain	6.9	-0.41	4.0	Yes	n/a	7.3114382785957	n/a	n/a	n/a	ISITrial	Gain
147.274	4.0	0.023	199.332	10.0	1	-0.2	-0.2	16.2737	955.0	2.0	Certain	6.9	-0.41	4.0	Yes	n/a	7.3114382785957	n/a	n/a	n/a	TrialHappPreview	Gain
151.303	4.028	0.029	203.361	10.0	1	-0.2	-0.2	16.2737	955.0	2.0	Certain	6.9	-0.41	4.0	Yes	n/a	7.3114382785957	n/a	n/a	700.0	TrialHappiness	Gain
151.303	1.779	n/a	203.662	10.0	1	-0.2	-0.2	16.2737	955.0	2.0	Certain	6.9	-0.41	4.0	Yes	n/a	7.3114382785957	n/a	n/a	700.0	TrialHappinessSliderResponse	Gain
155.331	8.0	4.028	207.389	10.0	1	-0.2	-0.2	16.2737	955.0	2.0	Certain	6.9	-0.41	4.0	Yes	n/a	7.3114382785957	n/a	n/a	n/a	ISIRate	Gain
163.355	3.0	0.024	215.413	11.0	1	4.64	2.32	16.8537	955.0	3.6	Outcome1	4.64	5.9	0.0	No	2.0	-1.26491128727822	2.103	165.458	n/a	GetAnswer	Gain
165.478	4.0	0.02	217.536	11.0	1	4.64	2.32	16.8537	955.0	3.6	Outcome1	4.64	5.9	0.0	No	n/a	-1.26491128727822	n/a	n/a	n/a	ShowChoice	Gain
169.507	1.0	0.029	221.565	11.0	1	4.64	2.32	16.8537	955.0	3.6	Outcome1	4.64	5.9	0.0	No	n/a	-1.26491128727822	n/a	n/a	n/a	ShowResult	Gain
170.527	3.324	0.02	222.585	11.0	1	4.64	2.32	16.8537	955.0	3.6	Outcome1	4.64	5.9	0.0	No	n/a	-1.26491128727822	n/a	n/a	n/a	ISITrial	Gain
173.87	3.0	0.019	225.928	12.0	1	3.7	0.0	17.3162	955.0	1.0	Outcome2	-3.68	3.7	2.61875	Yes	n/a	7.381653454133639	n/a	n/a	n/a	GetAnswer	Mixed
176.896	4.0	0.026	228.954	12.0	1	3.7	0.0	17.3162	955.0	1.0	Outcome2	-3.68	3.7	2.61875	Yes	n/a	7.381653454133639	n/a	n/a	n/a	ShowChoice	Mixed
180.925	1.0	0.029	232.983	12.0	1	3.7	0.0	17.3162	955.0	1.0	Outcome2	-3.68	3.7	2.61875	Yes	n/a	7.381653454133639	n/a	n/a	n/a	ShowResult	Mixed
181.944	6.642	0.019	234.002	12.0	1	3.7	0.0	17.3162	955.0	1.0	Outcome2	-3.68	3.7	2.61875	Yes	n/a	7.381653454133639	n/a	n/a	n/a	ISITrial	Mixed
188.614	2.619	0.028	240.672	12.0	1	3.7	0.0	17.3162	955.0	1.0	Outcome2	-3.68	3.7	2.61875	Yes	n/a	7.381653454133639	n/a	n/a	n/a	TrialHappPreview	Mixed
191.256	4.028	0.023	243.314	12.0	1	3.7	0.0	17.3162	955.0	1.0	Outcome2	-3.68	3.7	2.61875	Yes	n/a	7.381653454133639	n/a	n/a	704.0	TrialHappiness	Mixed
191.256	2.023	n/a	243.805	12.0	1	3.7	0.0	17.3162	955.0	1.0	Outcome2	-3.68	3.7	2.61875	Yes	n/a	7.381653454133639	n/a	n/a	704.0	TrialHappinessSliderResponse	Mixed
195.284	2.475	4.028	247.342	12.0	1	3.7	0.0	17.3162	955.0	1.0	Outcome2	-3.68	3.7	2.61875	Yes	n/a	7.381653454133639	n/a	n/a	n/a	ISIRate	Mixed
197.792	3.0	0.033	249.85	13.0	1	-5.0	-5.0	16.6912	955.0	0.2	Certain	-1.5	-9.1	0.0	No	4.0	7.60249150622877	1.849	199.641	n/a	GetAnswer	Mixed
199.664	4.0	0.023	251.722	13.0	1	-5.0	-5.0	16.6912	955.0	0.2	Certain	-1.5	-9.1	0.0	No	n/a	7.60249150622877	n/a	n/a	n/a	ShowChoice	Mixed
203.693	1.0	0.029	255.751	13.0	1	-5.0	-5.0	16.6912	955.0	0.2	Certain	-1.5	-9.1	0.0	No	n/a	7.60249150622877	n/a	n/a	n/a	ShowResult	Mixed
204.713	3.48	0.02	256.771	13.0	1	-5.0	-5.0	16.6912	955.0	0.2	Certain	-1.5	-9.1	0.0	No	n/a	7.60249150622877	n/a	n/a	n/a	ISITrial	Mixed
208.223	3.0	0.03	260.281	14.0	1	-1.0	-1.0	16.5662	955.0	0.2	Certain	-5.39	2.5	0.0	No	4.0	7.88674971687429	2.774	210.997	n/a	GetAnswer	Mixed
211.015	4.0	0.018	263.073	14.0	1	-1.0	-1.0	16.5662	955.0	0.2	Certain	-5.39	2.5	0.0	No	n/a	7.88674971687429	n/a	n/a	n/a	ShowChoice	Mixed
215.044	1.0	0.029	267.102	14.0	1	-1.0	-1.0	16.5662	955.0	0.2	Certain	-5.39	2.5	0.0	No	n/a	7.88674971687429	n/a	n/a	n/a	ShowResult	Mixed
216.063	5.019	0.019	268.121	14.0	1	-1.0	-1.0	16.5662	955.0	0.2	Certain	-5.39	2.5	0.0	No	n/a	7.88674971687429	n/a	n/a	n/a	ISITrial	Mixed
221.112	3.0	0.03	273.17	15.0	1	-2.64	-2.0	16.2362	955.0	0.3	Outcome1	-2.64	-1.3	3.3485	Yes	2.0	-1.34418648546621	2.373	223.485	n/a	GetAnswer	Mixed
223.502	4.0	0.017	275.56	15.0	1	-2.64	-2.0	16.2362	955.0	0.3	Outcome1	-2.64	-1.3	3.3485	Yes	n/a	-1.34418648546621	n/a	n/a	n/a	ShowChoice	Mixed
227.531	1.0	0.029	279.589	15.0	1	-2.64	-2.0	16.2362	955.0	0.3	Outcome1	-2.64	-1.3	3.3485	Yes	n/a	-1.34418648546621	n/a	n/a	n/a	ShowResult	Mixed
228.551	7.614	0.02	280.609	15.0	1	-2.64	-2.0	16.2362	955.0	0.3	Outcome1	-2.64	-1.3	3.3485	Yes	n/a	-1.34418648546621	n/a	n/a	n/a	ISITrial	Mixed
236.19	3.348	0.025	288.248	15.0	1	-2.64	-2.0	16.2362	955.0	0.3	Outcome1	-2.64	-1.3	3.3485	Yes	n/a	-1.34418648546621	n/a	n/a	n/a	TrialHappPreview	Mixed
239.567	4.029	0.029	291.625	15.0	1	-2.64	-2.0	16.2362	955.0	0.3	Outcome1	-2.64	-1.3	3.3485	Yes	2{-2}4{-4}4{-4}	-1.34418648546621	1.739	241.306	684.0	TrialHappiness	Mixed
239.568	1.326	n/a	292.039	15.0	1	-2.64	-2.0	16.2362	955.0	0.3	Outcome1	-2.64	-1.3	3.3485	Yes	n/a	-1.34418648546621	n/a	n/a	684.0	TrialHappinessSliderResponse	Mixed
243.596	5.394	4.029	295.654	15.0	1	-2.64	-2.0	16.2362	955.0	0.3	Outcome1	-2.64	-1.3	3.3485	Yes	n/a	-1.34418648546621	n/a	n/a	n/a	ISIRate	Mixed
249.012	3.0	0.022	301.07	16.0	1	11.7	1.45	17.6987	955.0	3.16	Outcome1	11.7	2.9	0.0	No	2.0	8.79501698754247	1.508	250.52	n/a	GetAnswer	Loss
250.55	4.0	0.03	302.608	16.0	1	11.7	1.45	17.6987	955.0	3.16	Outcome1	11.7	2.9	0.0	No	n/a	8.79501698754247	n/a	n/a	n/a	ShowChoice	Loss
254.579	1.0	0.029	306.637	16.0	1	11.7	1.45	17.6987	955.0	3.16	Outcome1	11.7	2.9	0.0	No	n/a	8.79501698754247	n/a	n/a	n/a	ShowResult	Loss
255.598	3.008	0.019	307.656	16.0	1	11.7	1.45	17.6987	955.0	3.16	Outcome1	11.7	2.9	0.0	No	n/a	8.79501698754247	n/a	n/a	n/a	ISITrial	Loss
258.641	3.0	0.035	310.699	17.0	1	11.9	1.4	19.1862	955.0	3.6	Outcome1	11.9	2.8	3.0415	Yes	2.0	9.10192525481314	1.523	260.164	n/a	GetAnswer	Loss
260.195	4.0	0.031	312.253	17.0	1	11.9	1.4	19.1862	955.0	3.6	Outcome1	11.9	2.8	3.0415	Yes	n/a	9.10192525481314	n/a	n/a	n/a	ShowChoice	Loss
264.207	1.0	0.012	316.265	17.0	1	11.9	1.4	19.1862	955.0	3.6	Outcome1	11.9	2.8	3.0415	Yes	n/a	9.10192525481314	n/a	n/a	n/a	ShowResult	Loss
265.227	3.566	0.02	317.285	17.0	1	11.9	1.4	19.1862	955.0	3.6	Outcome1	11.9	2.8	3.0415	Yes	n/a	9.10192525481314	n/a	n/a	n/a	ISITrial	Loss
268.821	3.042	0.028	320.879	17.0	1	11.9	1.4	19.1862	955.0	3.6	Outcome1	11.9	2.8	3.0415	Yes	n/a	9.10192525481314	n/a	n/a	n/a	TrialHappPreview	Loss
271.897	4.029	0.034	323.955	17.0	1	11.9	1.4	19.1862	955.0	3.6	Outcome1	11.9	2.8	3.0415	Yes	n/a	9.10192525481314	n/a	n/a	696.0	TrialHappiness	Loss
271.898	1.907	n/a	324.33	17.0	1	11.9	1.4	19.1862	955.0	3.6	Outcome1	11.9	2.8	3.0415	Yes	n/a	9.10192525481314	n/a	n/a	696.0	TrialHappinessSliderResponse	Loss
275.926	4.166	4.029	327.984	17.0	1	11.9	1.4	19.1862	955.0	3.6	Outcome1	11.9	2.8	3.0415	Yes	n/a	9.10192525481314	n/a	n/a	n/a	ISIRate	Loss
280.122	3.0	0.03	332.18	18.0	1	3.9	0.0	19.6737	955.0	1.2	Outcome2	-5.3	3.9	0.0	No	2.0	9.204983012457529	2.482	282.604	n/a	GetAnswer	Mixed
282.629	4.0	0.025	334.687	18.0	1	3.9	0.0	19.6737	955.0	1.2	Outcome2	-5.3	3.9	0.0	No	n/a	9.204983012457529	n/a	n/a	n/a	ShowChoice	Mixed
286.658	1.0	0.029	338.716	18.0	1	3.9	0.0	19.6737	955.0	1.2	Outcome2	-5.3	3.9	0.0	No	n/a	9.204983012457529	n/a	n/a	n/a	ShowResult	Mixed
287.678	6.787	0.02	339.736	18.0	1	3.9	0.0	19.6737	955.0	1.2	Outcome2	-5.3	3.9	0.0	No	n/a	9.204983012457529	n/a	n/a	n/a	ISITrial	Mixed
294.498	3.0	0.033	346.556	19.0	1	4.62	2.31	20.2512	955.0	4.2	Outcome1	4.62	6.1	0.0	No	2.0	-1.4759343148357902	2.328	296.826	n/a	GetAnswer	Gain
296.855	4.0	0.029	348.913	19.0	1	4.62	2.31	20.2512	955.0	4.2	Outcome1	4.62	6.1	0.0	No	n/a	-1.4759343148357902	n/a	n/a	n/a	ShowChoice	Gain
300.867	1.0	0.012	352.925	19.0	1	4.62	2.31	20.2512	955.0	4.2	Outcome1	4.62	6.1	0.0	No	n/a	-1.4759343148357902	n/a	n/a	n/a	ShowResult	Gain
301.887	2.0	0.02	353.945	19.0	1	4.62	2.31	20.2512	955.0	4.2	Outcome1	4.62	6.1	0.0	No	n/a	-1.4759343148357902	n/a	n/a	n/a	ISITrial	Gain
303.91	3.0	0.023	355.968	20.0	1	10.7	0.46	21.5887	955.0	1.82	Outcome1	10.7	0.91	2.92125	Yes	2.0	9.791619479048698	2.043	305.953	n/a	GetAnswer	Loss
305.982	4.0	0.029	358.04	20.0	1	10.7	0.46	21.5887	955.0	1.82	Outcome1	10.7	0.91	2.92125	Yes	n/a	9.791619479048698	n/a	n/a	n/a	ShowChoice	Loss
310.011	1.0	0.029	362.069	20.0	1	10.7	0.46	21.5887	955.0	1.82	Outcome1	10.7	0.91	2.92125	Yes	n/a	9.791619479048698	n/a	n/a	n/a	ShowResult	Loss
311.031	8.0	0.02	363.089	20.0	1	10.7	0.46	21.5887	955.0	1.82	Outcome1	10.7	0.91	2.92125	Yes	n/a	9.791619479048698	n/a	n/a	n/a	ISITrial	Loss
319.055	2.921	0.024	371.113	20.0	1	10.7	0.46	21.5887	955.0	1.82	Outcome1	10.7	0.91	2.92125	Yes	n/a	9.791619479048698	n/a	n/a	n/a	TrialHappPreview	Loss
321.997	4.012	0.021	374.055	20.0	1	10.7	0.46	21.5887	955.0	1.82	Outcome1	10.7	0.91	2.92125	Yes	n/a	9.791619479048698	n/a	n/a	700.0	TrialHappiness	Loss
321.998	2.767	n/a	374.673	20.0	1	10.7	0.46	21.5887	955.0	1.82	Outcome1	10.7	0.91	2.92125	Yes	n/a	9.791619479048698	n/a	n/a	700.0	TrialHappinessSliderResponse	Loss
326.009	3.685	4.012	378.067	20.0	1	10.7	0.46	21.5887	955.0	1.82	Outcome1	10.7	0.91	2.92125	Yes	n/a	9.791619479048698	n/a	n/a	n/a	ISIRate	Loss
329.72	3.0	0.026	381.778	21.0	1	-5.0	-5.0	20.9637	955.0	0.82	Certain	-0.5	-10.52	0.0	No	4.0	10.0169875424689	1.506	331.226	n/a	GetAnswer	Mixed
331.241	4.0	0.015	383.299	21.0	1	-5.0	-5.0	20.9637	955.0	0.82	Certain	-0.5	-10.52	0.0	No	n/a	10.0169875424689	n/a	n/a	n/a	ShowChoice	Mixed
335.253	1.0	0.012	387.311	21.0	1	-5.0	-5.0	20.9637	955.0	0.82	Certain	-0.5	-10.52	0.0	No	n/a	10.0169875424689	n/a	n/a	n/a	ShowResult	Mixed
336.273	3.555	0.02	388.331	21.0	1	-5.0	-5.0	20.9637	955.0	0.82	Certain	-0.5	-10.52	0.0	No	n/a	10.0169875424689	n/a	n/a	n/a	ISITrial	Mixed
339.85	3.0	0.022	391.908	22.0	1	10.5	0.1	22.2762	955.0	1.68	Outcome2	0.19	10.5	3.2195	Yes	2.0	10.3057757644394	2.632	342.482	n/a	GetAnswer	Loss
342.508	4.0	0.026	394.566	22.0	1	10.5	0.1	22.2762	955.0	1.68	Outcome2	0.19	10.5	3.2195	Yes	n/a	10.3057757644394	n/a	n/a	n/a	ShowChoice	Loss
346.537	1.0	0.029	398.595	22.0	1	10.5	0.1	22.2762	955.0	1.68	Outcome2	0.19	10.5	3.2195	Yes	n/a	10.3057757644394	n/a	n/a	n/a	ShowResult	Loss
347.557	6.793	0.02	399.615	22.0	1	10.5	0.1	22.2762	955.0	1.68	Outcome2	0.19	10.5	3.2195	Yes	n/a	10.3057757644394	n/a	n/a	n/a	ISITrial	Loss
354.377	3.22	0.027	406.435	22.0	1	10.5	0.1	22.2762	955.0	1.68	Outcome2	0.19	10.5	3.2195	Yes	n/a	10.3057757644394	n/a	n/a	n/a	TrialHappPreview	Loss
357.62	4.029	0.023	409.678	22.0	1	10.5	0.1	22.2762	955.0	1.68	Outcome2	0.19	10.5	3.2195	Yes	n/a	10.3057757644394	n/a	n/a	664.0	TrialHappiness	Loss
357.621	1.267	n/a	410.309	22.0	1	10.5	0.1	22.2762	955.0	1.68	Outcome2	0.19	10.5	3.2195	Yes	n/a	10.3057757644394	n/a	n/a	664.0	TrialHappinessSliderResponse	Loss
361.649	4.878	4.029	413.707	22.0	1	10.5	0.1	22.2762	955.0	1.68	Outcome2	0.19	10.5	3.2195	Yes	n/a	10.3057757644394	n/a	n/a	n/a	ISIRate	Loss
366.547	3.0	0.02	418.605	23.0	1	-1.0	-1.0	22.1512	955.0	1.82	Certain	-6.51	4.7	0.0	No	4.0	11.2061155152888	1.774	368.321	n/a	GetAnswer	Gain
368.336	4.0	0.015	420.394	23.0	1	-1.0	-1.0	22.1512	955.0	1.82	Certain	-6.51	4.7	0.0	No	n/a	11.2061155152888	n/a	n/a	n/a	ShowChoice	Gain
372.364	1.0	0.028	424.422	23.0	1	-1.0	-1.0	22.1512	955.0	1.82	Certain	-6.51	4.7	0.0	No	n/a	11.2061155152888	n/a	n/a	n/a	ShowResult	Gain
