onset	duration	onset_delay	onset_unadjusted	trial_number	block	amount_change	certain_amount	current_amount	mood_target	multiplier	outcome	outcome1_amount	outcome2_amount	question_duration	rating	response	rpe	rt	rt_time	slider_response	trial_phase	trial_type
34.387	1.0	0.015	114.995	3.0	1	13.5	2.95	13.6125	955.0	2.8	Outcome1	13.5	5.9	2.868	Yes	n/a	7.60475651189128	n/a	n/a	n/a	ShowResult	Loss
35.404	3.243	0.017	116.012	3.0	1	13.5	2.95	13.6125	955.0	2.8	Outcome1	13.5	5.9	2.868	Yes	n/a	7.60475651189128	n/a	n/a	n/a	ISITrial	Loss
38.669	2.868	0.022	119.277	3.0	1	13.5	2.95	13.6125	955.0	2.8	Outcome1	13.5	5.9	2.868	Yes	n/a	7.60475651189128	n/a	n/a	n/a	TrialHappPreview	Loss
41.552	4.015	0.015	122.16	3.0	1	13.5	2.95	13.6125	955.0	2.8	Outcome1	13.5	5.9	2.868	Yes	n/a	7.60475651189128	n/a	n/a	732.0	TrialHappiness	Loss
41.552	2.838	n/a	123.161	3.0	1	13.5	2.95	13.6125	955.0	2.8	Outcome1	13.5	5.9	2.868	Yes	n/a	7.60475651189128	n/a	n/a	732.0	TrialHappinessSliderResponse	Loss
45.567	3.472	4.015	126.175	3.0	1	13.5	2.95	13.6125	955.0	2.8	Outcome1	13.5	5.9	2.868	Yes	n/a	7.60475651189128	n/a	n/a	n/a	ISIRate	Loss
49.066	3.0	0.027	129.674	4.0	1	6.1	0.48	14.375	955.0	4.2	Outcome2	0.97	6.1	0.0	No	2.0	5.130237825594559	1.02	50.086	n/a	GetAnswer	Gain
50.099	4.0	0.013	130.707	4.0	1	6.1	0.48	14.375	955.0	4.2	Outcome2	0.97	6.1	0.0	No	n/a	5.130237825594559	n/a	n/a	n/a	ShowChoice	Gain
54.114	1.0	0.015	134.722	4.0	1	6.1	0.48	14.375	955.0	4.2	Outcome2	0.97	6.1	0.0	No	n/a	5.130237825594559	n/a	n/a	n/a	ShowResult	Gain
55.13	2.011	0.016	135.738	4.0	1	6.1	0.48	14.375	955.0	4.2	Outcome2	0.97	6.1	0.0	No	n/a	5.130237825594559	n/a	n/a	n/a	ISITrial	Gain
57.163	3.0	0.022	137.771	5.0	1	-0.7	-3.0	14.2875	955.0	0.66	Outcome2	-6.08	-0.7	2.5825	Yes	2.0	5.38278595696489	1.679	58.842	n/a	GetAnswer	Mixed
58.862	4.0	0.02	139.47	5.0	1	-0.7	-3.0	14.2875	955.0	0.66	Outcome2	-6.08	-0.7	2.5825	Yes	n/a	5.38278595696489	n/a	n/a	n/a	ShowChoice	Mixed
62.877	1.0	0.015	143.485	5.0	1	-0.7	-3.0	14.2875	955.0	0.66	Outcome2	-6.08	-0.7	2.5825	Yes	n/a	5.38278595696489	n/a	n/a	n/a	ShowResult	Mixed
63.894	5.129	0.017	144.502	5.0	1	-0.7	-3.0	14.2875	955.0	0.66	Outcome2	-6.08	-0.7	2.5825	Yes	n/a	5.38278595696489	n/a	n/a	n/a	ISITrial	Mixed
69.042	2.582	0.019	149.65	5.0	1	-0.7	-3.0	14.2875	955.0	0.66	Outcome2	-6.08	-0.7	2.5825	Yes	n/a	5.38278595696489	n/a	n/a	n/a	TrialHappPreview	Mixed
71.641	4.015	0.017	152.249	5.0	1	-0.7	-3.0	14.2875	955.0	0.66	Outcome2	-6.08	-0.7	2.5825	Yes	n/a	5.38278595696489	n/a	n/a	712.0	TrialHappiness	Mixed
71.642	3.287	n/a	152.685	5.0	1	-0.7	-3.0	14.2875	955.0	0.66	Outcome2	-6.08	-0.7	2.5825	Yes	n/a	5.38278595696489	n/a	n/a	712.0	TrialHappinessSliderResponse	Mixed
75.656	2.33	4.015	156.264	5.0	1	-0.7	-3.0	14.2875	955.0	0.66	Outcome2	-6.08	-0.7	2.5825	Yes	n/a	5.38278595696489	n/a	n/a	n/a	ISIRate	Mixed
78.005	3.0	0.019	158.613	6.0	1	3.96	1.98	14.7825	955.0	2.22	Outcome1	3.96	5.1	0.0	No	2.0	-1.14005285013213	1.154	79.159	n/a	GetAnswer	Gain
79.172	4.0	0.013	159.78	6.0	1	3.96	1.98	14.7825	955.0	2.22	Outcome1	3.96	5.1	0.0	No	n/a	-1.14005285013213	n/a	n/a	n/a	ShowChoice	Gain
83.187	1.0	0.015	163.795	6.0	1	3.96	1.98	14.7825	955.0	2.22	Outcome1	3.96	5.1	0.0	No	n/a	-1.14005285013213	n/a	n/a	n/a	ShowResult	Gain
84.203	6.232	0.016	164.811	6.0	1	3.96	1.98	14.7825	955.0	2.22	Outcome1	3.96	5.1	0.0	No	n/a	-1.14005285013213	n/a	n/a	n/a	ISITrial	Gain
90.451	3.0	0.016	171.059	7.0	1	-0.3	-3.0	14.745	955.0	1.0	Outcome1	-0.3	-6.55	0.0	No	2.0	6.25028312570781	1.659	92.11	n/a	GetAnswer	Mixed
92.134	4.0	0.024	172.742	7.0	1	-0.3	-3.0	14.745	955.0	1.0	Outcome1	-0.3	-6.55	0.0	No	n/a	6.25028312570781	n/a	n/a	n/a	ShowChoice	Mixed
96.149	1.0	0.015	176.757	7.0	1	-0.3	-3.0	14.745	955.0	1.0	Outcome1	-0.3	-6.55	0.0	No	n/a	6.25028312570781	n/a	n/a	n/a	ShowResult	Mixed
97.165	2.305	0.016	177.773	7.0	1	-0.3	-3.0	14.745	955.0	1.0	Outcome1	-0.3	-6.55	0.0	No	n/a	6.25028312570781	n/a	n/a	n/a	ISITrial	Mixed
99.498	3.0	0.028	180.106	8.0	1	-1.0	-1.0	14.62	955.0	1.2	Certain	-4.63	1.9	3.1125	Yes	4.0	6.52548131370328	1.756	101.254	n/a	GetAnswer	Mixed
101.28	4.0	0.026	181.888	8.0	1	-1.0	-1.0	14.62	955.0	1.2	Certain	-4.63	1.9	3.1125	Yes	n/a	6.52548131370328	n/a	n/a	n/a	ShowChoice	Mixed
105.296	1.0	0.016	185.904	8.0	1	-1.0	-1.0	14.62	955.0	1.2	Certain	-4.63	1.9	3.1125	Yes	n/a	6.52548131370328	n/a	n/a	n/a	ShowResult	Mixed
106.312	3.506	0.016	186.92	8.0	1	-1.0	-1.0	14.62	955.0	1.2	Certain	-4.63	1.9	3.1125	Yes	n/a	6.52548131370328	n/a	n/a	n/a	ISITrial	Mixed
109.844	3.112	0.026	190.452	8.0	1	-1.0	-1.0	14.62	955.0	1.2	Certain	-4.63	1.9	3.1125	Yes	n/a	6.52548131370328	n/a	n/a	n/a	TrialHappPreview	Mixed
112.976	4.015	0.02	193.584	8.0	1	-1.0	-1.0	14.62	955.0	1.2	Certain	-4.63	1.9	3.1125	Yes	2{-2}2{-2}2{-2}2{-2}2{-2}2{-2}2{-2}2{-2}2{-2}	6.52548131370328	3.623	116.599	688.0	TrialHappiness	Mixed
112.977	2.968	n/a	194.24	8.0	1	-1.0	-1.0	14.62	955.0	1.2	Certain	-4.63	1.9	3.1125	Yes	n/a	6.52548131370328	n/a	n/a	688.0	TrialHappinessSliderResponse	Mixed
116.991	4.45	4.015	197.599	8.0	1	-1.0	-1.0	14.62	955.0	1.2	Certain	-4.63	1.9	3.1125	Yes	n/a	6.52548131370328	n/a	n/a	n/a	ISIRate	Mixed
121.456	3.0	0.015	202.064	9.0	1	-4.0	-4.0	14.12	955.0	0.82	Certain	-7.71	-0.5	0.0	No	4.0	7.2083805209513	2.13	123.586	n/a	GetAnswer	Mixed
123.606	4.0	0.02	204.214	9.0	1	-4.0	-4.0	14.12	955.0	0.82	Certain	-7.71	-0.5	0.0	No	n/a	7.2083805209513	n/a	n/a	n/a	ShowChoice	Mixed
127.621	1.0	0.015	208.229	9.0	1	-4.0	-4.0	14.12	955.0	0.82	Certain	-7.71	-0.5	0.0	No	n/a	7.2083805209513	n/a	n/a	n/a	ShowResult	Mixed
128.637	2.0	0.016	209.245	9.0	1	-4.0	-4.0	14.12	955.0	0.82	Certain	-7.71	-0.5	0.0	No	n/a	7.2083805209513	n/a	n/a	n/a	ISITrial	Mixed
130.653	3.0	0.016	211.261	10.0	1	9.7	1.1	15.3325	955.0	3.16	Outcome2	2.19	9.7	4.0	Yes	2.0	7.510758776896941	0.959	131.612	n/a	GetAnswer	Gain
131.636	4.0	0.024	212.244	10.0	1	9.7	1.1	15.3325	955.0	3.16	Outcome2	2.19	9.7	4.0	Yes	n/a	7.510758776896941	n/a	n/a	n/a	ShowChoice	Gain
135.651	1.0	0.015	216.259	10.0	1	9.7	1.1	15.3325	955.0	3.16	Outcome2	2.19	9.7	4.0	Yes	n/a	7.510758776896941	n/a	n/a	n/a	ShowResult	Gain
136.668	2.0	0.017	217.276	10.0	1	9.7	1.1	15.3325	955.0	3.16	Outcome2	2.19	9.7	4.0	Yes	n/a	7.510758776896941	n/a	n/a	n/a	ISITrial	Gain
138.684	4.0	0.016	219.292	10.0	1	9.7	1.1	15.3325	955.0	3.16	Outcome2	2.19	9.7	4.0	Yes	n/a	7.510758776896941	n/a	n/a	n/a	TrialHappPreview	Gain
142.699	4.015	0.015	223.307	10.0	1	9.7	1.1	15.3325	955.0	3.16	Outcome2	2.19	9.7	4.0	Yes	n/a	7.510758776896941	n/a	n/a	712.0	TrialHappiness	Gain
142.7	3.012	n/a	223.72	10.0	1	9.7	1.1	15.3325	955.0	3.16	Outcome2	2.19	9.7	4.0	Yes	n/a	7.510758776896941	n/a	n/a	712.0	TrialHappinessSliderResponse	Gain
146.714	8.0	4.015	227.322	10.0	1	9.7	1.1	15.3325	955.0	3.16	Outcome2	2.19	9.7	4.0	Yes	n/a	7.510758776896941	n/a	n/a	n/a	ISIRate	Gain
154.745	3.0	0.031	235.353	11.0	1	5.5	2.0	16.02	955.0	2.8	Outcome1	5.5	-1.91	0.0	No	2.0	7.40543601359003	1.658	156.403	n/a	GetAnswer	Gain
156.427	4.0	0.024	237.035	11.0	1	5.5	2.0	16.02	955.0	2.8	Outcome1	5.5	-1.91	0.0	No	n/a	7.40543601359003	n/a	n/a	n/a	ShowChoice	Gain
160.443	1.0	0.016	241.051	11.0	1	5.5	2.0	16.02	955.0	2.8	Outcome1	5.5	-1.91	0.0	No	n/a	7.40543601359003	n/a	n/a	n/a	ShowResult	Gain
161.459	3.324	0.016	242.067	11.0	1	5.5	2.0	16.02	955.0	2.8	Outcome1	5.5	-1.91	0.0	No	n/a	7.40543601359003	n/a	n/a	n/a	ISITrial	Gain
164.808	3.0	0.025	245.416	12.0	1	-1.0	-1.0	15.895	955.0	0.2	Certain	2.5	-5.18	2.61875	Yes	4.0	7.6806342015855	1.295	166.103	n/a	GetAnswer	Mixed
166.124	4.0	0.021	246.732	12.0	1	-1.0	-1.0	15.895	955.0	0.2	Certain	2.5	-5.18	2.61875	Yes	n/a	7.6806342015855	n/a	n/a	n/a	ShowChoice	Mixed
170.139	1.0	0.015	250.747	12.0	1	-1.0	-1.0	15.895	955.0	0.2	Certain	2.5	-5.18	2.61875	Yes	n/a	7.6806342015855	n/a	n/a	n/a	ShowResult	Mixed
171.155	6.642	0.016	251.763	12.0	1	-1.0	-1.0	15.895	955.0	0.2	Certain	2.5	-5.18	2.61875	Yes	n/a	7.6806342015855	n/a	n/a	n/a	ISITrial	Mixed
177.82	2.619	0.023	258.428	12.0	1	-1.0	-1.0	15.895	955.0	0.2	Certain	2.5	-5.18	2.61875	Yes	n/a	7.6806342015855	n/a	n/a	n/a	TrialHappPreview	Mixed
180.469	4.015	0.03	261.077	12.0	1	-1.0	-1.0	15.895	955.0	0.2	Certain	2.5	-5.18	2.61875	Yes	n/a	7.6806342015855	n/a	n/a	620.0	TrialHappiness	Mixed
180.469	3.457	n/a	261.513	12.0	1	-1.0	-1.0	15.895	955.0	0.2	Certain	2.5	-5.18	2.61875	Yes	n/a	7.6806342015855	n/a	n/a	620.0	TrialHappinessSliderResponse	Mixed
184.484	2.475	4.015	265.092	12.0	1	-1.0	-1.0	15.895	955.0	0.2	Certain	2.5	-5.18	2.61875	Yes	n/a	7.6806342015855	n/a	n/a	n/a	ISIRate	Mixed
186.983	3.0	0.024	267.591	13.0	1	-6.0	-6.0	15.145	955.0	0.4	Certain	-1.1	-10.62	0.0	No	4.0	9.51868629671574	2.555	189.538	n/a	GetAnswer	Mixed
189.549	4.0	0.011	270.157	13.0	1	-6.0	-6.0	15.145	955.0	0.4	Certain	-1.1	-10.62	0.0	No	n/a	9.51868629671574	n/a	n/a	n/a	ShowChoice	Mixed
193.564	1.0	0.015	274.172	13.0	1	-6.0	-6.0	15.145	955.0	0.4	Certain	-1.1	-10.62	0.0	No	n/a	9.51868629671574	n/a	n/a	n/a	ShowResult	Mixed
194.58	3.48	0.016	275.188	13.0	1	-6.0	-6.0	15.145	955.0	0.4	Certain	-1.1	-10.62	0.0	No	n/a	9.51868629671574	n/a	n/a	n/a	ISITrial	Mixed
198.079	3.0	0.019	278.687	14.0	1	4.9	0.0	15.7575	955.0	2.0	Outcome2	-5.0	4.9	0.0	No	2.0	9.89807474518686	1.962	200.041	n/a	GetAnswer	Gain
200.062	4.0	0.021	280.67	14.0	1	4.9	0.0	15.7575	955.0	2.0	Outcome2	-5.0	4.9	0.0	No	n/a	9.89807474518686	n/a	n/a	n/a	ShowChoice	Gain
204.077	1.0	0.015	284.685	14.0	1	4.9	0.0	15.7575	955.0	2.0	Outcome2	-5.0	4.9	0.0	No	n/a	9.89807474518686	n/a	n/a	n/a	ShowResult	Gain
205.093	5.019	0.016	285.701	14.0	1	4.9	0.0	15.7575	955.0	2.0	Outcome2	-5.0	4.9	0.0	No	n/a	9.89807474518686	n/a	n/a	n/a	ISITrial	Gain
210.142	3.0	0.03	290.75	15.0	1	9.1	-0.59	16.895	955.0	2.22	Outcome2	-1.18	9.1	3.3485	Yes	2.0	10.277463193658	1.852	211.994	n/a	GetAnswer	Gain
212.008	4.0	0.014	292.616	15.0	1	9.1	-0.59	16.895	955.0	2.22	Outcome2	-1.18	9.1	3.3485	Yes	n/a	10.277463193658	n/a	n/a	n/a	ShowChoice	Gain
216.023	1.0	0.015	296.631	15.0	1	9.1	-0.59	16.895	955.0	2.22	Outcome2	-1.18	9.1	3.3485	Yes	n/a	10.277463193658	n/a	n/a	n/a	ShowResult	Gain
217.039	7.614	0.016	297.647	15.0	1	9.1	-0.59	16.895	955.0	2.22	Outcome2	-1.18	9.1	3.3485	Yes	n/a	10.277463193658	n/a	n/a	n/a	ISITrial	Gain
224.67	3.348	0.017	305.278	15.0	1	9.1	-0.59	16.895	955.0	2.22	Outcome2	-1.18	9.1	3.3485	Yes	n/a	10.277463193658	n/a	n/a	n/a	TrialHappPreview	Gain
228.035	4.015	0.017	308.643	15.0	1	9.1	-0.59	16.895	955.0	2.22	Outcome2	-1.18	9.1	3.3485	Yes	n/a	10.277463193658	n/a	n/a	708.0	TrialHappiness	Gain
228.036	3.031	n/a	309.077	15.0	1	9.1	-0.59	16.895	955.0	2.22	Outcome2	-1.18	9.1	3.3485	Yes	n/a	10.277463193658	n/a	n/a	708.0	TrialHappinessSliderResponse	Gain
232.05	5.394	4.015	312.658	15.0	1	9.1	-0.59	16.895	955.0	2.22	Outcome2	-1.18	9.1	3.3485	Yes	n/a	10.277463193658	n/a	n/a	n/a	ISIRate	Gain
237.465	3.0	0.021	318.073	16.0	1	0.0	0.0	16.895	955.0	1.2	Certain	-5.26	3.9	0.0	No	4.0	9.16194790486976	2.023	239.488	n/a	GetAnswer	Mixed
239.514	4.0	0.026	320.122	16.0	1	0.0	0.0	16.895	955.0	1.2	Certain	-5.26	3.9	0.0	No	n/a	9.16194790486976	n/a	n/a	n/a	ShowChoice	Mixed
243.53	1.0	0.016	324.138	16.0	1	0.0	0.0	16.895	955.0	1.2	Certain	-5.26	3.9	0.0	No	n/a	9.16194790486976	n/a	n/a	n/a	ShowResult	Mixed
244.546	3.008	0.016	325.154	16.0	1	0.0	0.0	16.895	955.0	1.2	Certain	-5.26	3.9	0.0	No	n/a	9.16194790486976	n/a	n/a	n/a	ISITrial	Mixed
247.578	3.0	0.024	328.186	17.0	1	12.3	1.43	18.4325	955.0	5.0	Outcome1	12.3	2.86	3.0415	Yes	2.0	9.44167610419026	1.172	248.75	n/a	GetAnswer	Loss
248.761	4.0	0.011	329.369	17.0	1	12.3	1.43	18.4325	955.0	5.0	Outcome1	12.3	2.86	3.0415	Yes	n/a	9.44167610419026	n/a	n/a	n/a	ShowChoice	Loss
252.776	1.0	0.015	333.384	17.0	1	12.3	1.43	18.4325	955.0	5.0	Outcome1	12.3	2.86	3.0415	Yes	n/a	9.44167610419026	n/a	n/a	n/a	ShowResult	Loss
253.793	3.566	0.017	334.401	17.0	1	12.3	1.43	18.4325	955.0	5.0	Outcome1	12.3	2.86	3.0415	Yes	n/a	9.44167610419026	n/a	n/a	n/a	ISITrial	Loss
257.375	3.042	0.016	337.983	17.0	1	12.3	1.43	18.4325	955.0	5.0	Outcome1	12.3	2.86	3.0415	Yes	n/a	9.44167610419026	n/a	n/a	n/a	TrialHappPreview	Loss
260.44	4.016	0.023	341.048	17.0	1	12.3	1.43	18.4325	955.0	5.0	Outcome1	12.3	2.86	3.0415	Yes	n/a	9.44167610419026	n/a	n/a	760.0	TrialHappiness	Loss
260.441	2.424	n/a	341.613	17.0	1	12.3	1.43	18.4325	955.0	5.0	Outcome1	12.3	2.86	3.0415	Yes	n/a	9.44167610419026	n/a	n/a	760.0	TrialHappinessSliderResponse	Loss
264.456	4.166	4.016	345.064	17.0	1	12.3	1.43	18.4325	955.0	5.0	Outcome1	12.3	2.86	3.0415	Yes	n/a	9.44167610419026	n/a	n/a	n/a	ISIRate	Loss
268.637	3.0	0.015	349.245	18.0	1	12.7	1.93	20.02	955.0	1.82	Outcome1	12.7	3.86	0.0	No	2.0	8.838052095130239	1.069	269.706	n/a	GetAnswer	Loss
269.72	4.0	0.013	350.328	18.0	1	12.7	1.93	20.02	955.0	1.82	Outcome1	12.7	3.86	0.0	No	n/a	8.838052095130239	n/a	n/a	n/a	ShowChoice	Loss
273.736	1.0	0.016	354.344	18.0	1	12.7	1.93	20.02	955.0	1.82	Outcome1	12.7	3.86	0.0	No	n/a	8.838052095130239	n/a	n/a	n/a	ShowResult	Loss
274.752	6.787	0.016	355.36	18.0	1	12.7	1.93	20.02	955.0	1.82	Outcome1	12.7	3.86	0.0	No	n/a	8.838052095130239	n/a	n/a	n/a	ISITrial	Loss
281.566	3.0	0.027	362.174	19.0	1	13.9	2.42	21.7575	955.0	3.6	Outcome2	4.84	13.9	0.0	No	2.0	9.05889014722537	1.079	282.645	n/a	GetAnswer	Loss
282.666	4.0	0.021	363.274	19.0	1	13.9	2.42	21.7575	955.0	3.6	Outcome2	4.84	13.9	0.0	No	n/a	9.05889014722537	n/a	n/a	n/a	ShowChoice	Loss
286.681	1.0	0.015	367.289	19.0	1	13.9	2.42	21.7575	955.0	3.6	Outcome2	4.84	13.9	0.0	No	n/a	9.05889014722537	n/a	n/a	n/a	ShowResult	Loss
287.697	2.0	0.016	368.305	19.0	1	13.9	2.42	21.7575	955.0	3.6	Outcome2	4.84	13.9	0.0	No	n/a	9.05889014722537	n/a	n/a	n/a	ISITrial	Loss
289.713	3.0	0.016	370.321	20.0	1	-6.0	-6.0	21.0075	955.0	0.2	Certain	-1.5	-10.78	2.92125	Yes	4.0	9.2797281993205	1.808	291.521	n/a	GetAnswer	Mixed
291.546	4.0	0.025	372.154	20.0	1	-6.0	-6.0	21.0075	955.0	0.2	Certain	-1.5	-10.78	2.92125	Yes	n/a	9.2797281993205	n/a	n/a	n/a	ShowChoice	Mixed
295.561	1.0	0.015	376.169	20.0	1	-6.0	-6.0	21.0075	955.0	0.2	Certain	-1.5	-10.78	2.92125	Yes	n/a	9.2797281993205	n/a	n/a	n/a	ShowResult	Mixed
296.578	8.0	0.017	377.186	20.0	1	-6.0	-6.0	21.0075	955.0	0.2	Certain	-1.5	-10.78	2.92125	Yes	n/a	9.2797281993205	n/a	n/a	n/a	ISITrial	Mixed
304.591	2.921	0.013	385.199	20.0	1	-6.0	-6.0	21.0075	955.0	0.2	Certain	-1.5	-10.78	2.92125	Yes	n/a	9.2797281993205	n/a	n/a	n/a	TrialHappPreview	Mixed
307.54	4.016	0.028	388.148	20.0	1	-6.0	-6.0	21.0075	955.0	0.2	Certain	-1.5	-10.78	2.92125	Yes	n/a	9.2797281993205	n/a	n/a	528.0	TrialHappiness	Mixed
307.541	0.185	n/a	389.004	20.0	1	-6.0	-6.0	21.0075	955.0	0.2	Certain	-1.5	-10.78	2.92125	Yes	n/a	9.2797281993205	n/a	n/a	528.0	TrialHappinessSliderResponse	Mixed
311.556	3.685	4.016	392.164	20.0	1	-6.0	-6.0	21.0075	955.0	0.2	Certain	-1.5	-10.78	2.92125	Yes	n/a	9.2797281993205	n/a	n/a	n/a	ISIRate	Mixed
315.271	3.0	0.03	395.879	21.0	1	0.0	0.0	21.0075	955.0	2.0	Certain	6.9	-6.54	0.0	No	4.0	13.441676104190302	1.67	316.941	n/a	GetAnswer	Gain
316.954	4.0	0.013	397.562	21.0	1	0.0	0.0	21.0075	955.0	2.0	Certain	6.9	-6.54	0.0	No	n/a	13.441676104190302	n/a	n/a	n/a	ShowChoice	Gain
320.969	1.0	0.015	401.577	21.0	1	0.0	0.0	21.0075	955.0	2.0	Certain	6.9	-6.54	0.0	No	n/a	13.441676104190302	n/a	n/a	n/a	ShowResult	Gain
321.985	3.555	0.016	402.593	21.0	1	0.0	0.0	21.0075	955.0	2.0	Certain	6.9	-6.54	0.0	No	n/a	13.441676104190302	n/a	n/a	n/a	ISITrial	Gain
325.567	3.0	0.027	406.175	22.0	1	4.7	-2.0	21.595	955.0	1.82	Outcome2	-9.23	4.7	3.2195	Yes	2.0	13.925254813137	2.014	327.581	n/a	GetAnswer	Gain
327.6	4.0	0.019	408.208	22.0	1	4.7	-2.0	21.595	955.0	1.82	Outcome2	-9.23	4.7	3.2195	Yes	n/a	13.925254813137	n/a	n/a	n/a	ShowChoice	Gain
331.615	1.0	0.015	412.223	22.0	1	4.7	-2.0	21.595	955.0	1.82	Outcome2	-9.23	4.7	3.2195	Yes	n/a	13.925254813137	n/a	n/a	n/a	ShowResult	Gain
332.631	6.793	0.016	413.239	22.0	1	4.7	-2.0	21.595	955.0	1.82	Outcome2	-9.23	4.7	3.2195	Yes	n/a	13.925254813137	n/a	n/a	n/a	ISITrial	Gain
339.446	3.22	0.022	420.054	22.0	1	4.7	-2.0	21.595	955.0	1.82	Outcome2	-9.23	4.7	3.2195	Yes	n/a	13.925254813137	n/a	n/a	n/a	TrialHappPreview	Gain
342.694	4.016	0.028	423.302	22.0	1	4.7	-2.0	21.595	955.0	1.82	Outcome2	-9.23	4.7	3.2195	Yes	n/a	13.925254813137	n/a	n/a	616.0	TrialHappiness	Gain
342.695	1.24	n/a	423.736	22.0	1	4.7	-2.0	21.595	955.0	1.82	Outcome2	-9.23	4.7	3.2195	Yes	n/a	13.925254813137	n/a	n/a	616.0	TrialHappinessSliderResponse	Gain
346.71	4.878	4.016	427.318	22.0	1	4.7	-2.0	21.595	955.0	1.82	Outcome2	-9.23	4.7	3.2195	Yes	n/a	13.925254813137	n/a	n/a	n/a	ISIRate	Gain
351.608	3.0	0.02	432.216	23.0	1	0.0	0.0	21.595	955.0	3.6	Certain	5.9	-7.01	0.0	No	4.0	12.9139297848245	1.372	352.98	n/a	GetAnswer	Gain
352.991	4.0	0.011	433.599	23.0	1	0.0	0.0	21.595	955.0	3.6	Certain	5.9	-7.01	0.0	No	n/a	12.9139297848245	n/a	n/a	n/a	ShowChoice	Gain
357.006	1.0	0.015	437.614	23.0	1	0.0	0.0	21.595	955.0	3.6	Certain	5.9	-7.01	0.0	No	n/a	12.9139297848245	n/a	n/a	n/a	ShowResult	Gain
