onset	duration	onset_delay	onset_unadjusted	trial_number	block	amount_change	certain_amount	current_amount	mood_target	multiplier	outcome	outcome1_amount	outcome2_amount	question_duration	rating	response	rpe	rt	rt_time	slider_response	trial_phase	trial_type
65.41	5.129	0.016	112.503	5.0	1	2.0	2.0	12.4375	955.0	2.8	Certain	7.5	-2.18	2.5825	Yes	n/a	9.67723669309173	n/a	n/a	n/a	ISITrial	Gain
70.559	2.582	0.02	117.652	5.0	1	2.0	2.0	12.4375	955.0	2.8	Certain	7.5	-2.18	2.5825	Yes	n/a	9.67723669309173	n/a	n/a	n/a	TrialHappPreview	Gain
73.158	4.015	0.017	120.251	5.0	1	2.0	2.0	12.4375	955.0	2.8	Certain	7.5	-2.18	2.5825	Yes	n/a	9.67723669309173	n/a	n/a	548.0	TrialHappiness	Gain
73.158	2.515	n/a	121.641	5.0	1	2.0	2.0	12.4375	955.0	2.8	Certain	7.5	-2.18	2.5825	Yes	n/a	9.67723669309173	n/a	n/a	548.0	TrialHappinessSliderResponse	Gain
77.173	2.33	4.015	124.266	5.0	1	2.0	2.0	12.4375	955.0	2.8	Certain	7.5	-2.18	2.5825	Yes	n/a	9.67723669309173	n/a	n/a	n/a	ISIRate	Gain
79.522	3.0	0.019	126.615	6.0	1	6.3	1.0	13.225	955.0	5.0	Outcome1	6.3	-3.14	0.0	No	2.0	9.440543601359	1.531	81.053	n/a	GetAnswer	Gain
81.072	4.0	0.019	128.165	6.0	1	6.3	1.0	13.225	955.0	5.0	Outcome1	6.3	-3.14	0.0	No	n/a	9.440543601359	n/a	n/a	n/a	ShowChoice	Gain
85.087	1.0	0.015	132.18	6.0	1	6.3	1.0	13.225	955.0	5.0	Outcome1	6.3	-3.14	0.0	No	n/a	9.440543601359	n/a	n/a	n/a	ShowResult	Gain
86.103	6.232	0.016	133.196	6.0	1	6.3	1.0	13.225	955.0	5.0	Outcome1	6.3	-3.14	0.0	No	n/a	9.440543601359	n/a	n/a	n/a	ISITrial	Gain
92.368	3.0	0.033	139.461	7.0	1	-1.0	-1.0	13.1	955.0	1.2	Certain	-6.0	3.9	0.0	No	4.0	9.90147225368063	1.82	94.188	n/a	GetAnswer	Mixed
94.217	4.0	0.029	141.31	7.0	1	-1.0	-1.0	13.1	955.0	1.2	Certain	-6.0	3.9	0.0	No	n/a	9.90147225368063	n/a	n/a	n/a	ShowChoice	Mixed
98.232	1.0	0.015	145.325	7.0	1	-1.0	-1.0	13.1	955.0	1.2	Certain	-6.0	3.9	0.0	No	n/a	9.90147225368063	n/a	n/a	n/a	ShowResult	Mixed
99.249	2.305	0.017	146.342	7.0	1	-1.0	-1.0	13.1	955.0	1.2	Certain	-6.0	3.9	0.0	No	n/a	9.90147225368063	n/a	n/a	n/a	ISITrial	Mixed
101.581	3.0	0.027	148.674	8.0	1	7.7	2.0	14.0625	955.0	3.16	Outcome1	7.7	-2.66	3.1125	Yes	2.0	10.362400906002302	1.847	103.428	n/a	GetAnswer	Gain
103.447	4.0	0.019	150.54	8.0	1	7.7	2.0	14.0625	955.0	3.16	Outcome1	7.7	-2.66	3.1125	Yes	n/a	10.362400906002302	n/a	n/a	n/a	ShowChoice	Gain
107.463	1.0	0.016	154.556	8.0	1	7.7	2.0	14.0625	955.0	3.16	Outcome1	7.7	-2.66	3.1125	Yes	n/a	10.362400906002302	n/a	n/a	n/a	ShowResult	Gain
108.479	3.506	0.016	155.572	8.0	1	7.7	2.0	14.0625	955.0	3.16	Outcome1	7.7	-2.66	3.1125	Yes	n/a	10.362400906002302	n/a	n/a	n/a	ISITrial	Gain
112.011	3.112	0.026	159.104	8.0	1	7.7	2.0	14.0625	955.0	3.16	Outcome1	7.7	-2.66	3.1125	Yes	n/a	10.362400906002302	n/a	n/a	n/a	TrialHappPreview	Gain
115.143	4.015	0.02	162.236	8.0	1	7.7	2.0	14.0625	955.0	3.16	Outcome1	7.7	-2.66	3.1125	Yes	n/a	10.362400906002302	n/a	n/a	544.0	TrialHappiness	Gain
115.144	0.871	n/a	163.023	8.0	1	7.7	2.0	14.0625	955.0	3.16	Outcome1	7.7	-2.66	3.1125	Yes	n/a	10.362400906002302	n/a	n/a	544.0	TrialHappinessSliderResponse	Gain
119.158	4.45	4.015	166.251	8.0	1	7.7	2.0	14.0625	955.0	3.16	Outcome1	7.7	-2.66	3.1125	Yes	n/a	10.362400906002302	n/a	n/a	n/a	ISIRate	Gain
123.64	3.0	0.032	170.733	9.0	1	11.3	0.2	15.475	955.0	2.48	Outcome2	0.41	11.3	0.0	No	2.0	10.8912797281993	1.728	125.368	n/a	GetAnswer	Loss
125.39	4.0	0.022	172.483	9.0	1	11.3	0.2	15.475	955.0	2.48	Outcome2	0.41	11.3	0.0	No	n/a	10.8912797281993	n/a	n/a	n/a	ShowChoice	Loss
129.405	1.0	0.015	176.498	9.0	1	11.3	0.2	15.475	955.0	2.48	Outcome2	0.41	11.3	0.0	No	n/a	10.8912797281993	n/a	n/a	n/a	ShowResult	Loss
130.421	2.0	0.016	177.514	9.0	1	11.3	0.2	15.475	955.0	2.48	Outcome2	0.41	11.3	0.0	No	n/a	10.8912797281993	n/a	n/a	n/a	ISITrial	Loss
132.454	3.0	0.033	179.547	10.0	1	2.07	1.03	15.7338	955.0	1.5	Outcome2	4.1	2.07	4.0	Yes	2.0	-2.0324650811627	1.211	133.665	n/a	GetAnswer	Mixed
133.687	4.0	0.022	180.78	10.0	1	2.07	1.03	15.7338	955.0	1.5	Outcome2	4.1	2.07	4.0	Yes	n/a	-2.0324650811627	n/a	n/a	n/a	ShowChoice	Mixed
137.702	1.0	0.015	184.795	10.0	1	2.07	1.03	15.7338	955.0	1.5	Outcome2	4.1	2.07	4.0	Yes	n/a	-2.0324650811627	n/a	n/a	n/a	ShowResult	Mixed
138.718	2.0	0.016	185.811	10.0	1	2.07	1.03	15.7338	955.0	1.5	Outcome2	4.1	2.07	4.0	Yes	n/a	-2.0324650811627	n/a	n/a	n/a	ISITrial	Mixed
140.734	4.0	0.016	187.827	10.0	1	2.07	1.03	15.7338	955.0	1.5	Outcome2	4.1	2.07	4.0	Yes	n/a	-2.0324650811627	n/a	n/a	n/a	TrialHappPreview	Mixed
144.766	4.016	0.032	191.859	10.0	1	2.07	1.03	15.7338	955.0	1.5	Outcome2	4.1	2.07	4.0	Yes	n/a	-2.0324650811627	n/a	n/a	548.0	TrialHappiness	Mixed
144.767	1.414	n/a	192.269	10.0	1	2.07	1.03	15.7338	955.0	1.5	Outcome2	4.1	2.07	4.0	Yes	n/a	-2.0324650811627	n/a	n/a	548.0	TrialHappinessSliderResponse	Mixed
148.782	8.0	4.016	195.875	10.0	1	2.07	1.03	15.7338	955.0	1.5	Outcome2	4.1	2.07	4.0	Yes	n/a	-2.0324650811627	n/a	n/a	n/a	ISIRate	Mixed
156.812	3.0	0.03	203.905	11.0	1	10.1	-0.82	16.9963	955.0	4.2	Outcome2	-1.65	10.1	0.0	No	2.0	11.7542468856172	1.592	158.404	n/a	GetAnswer	Gain
158.428	4.0	0.024	205.521	11.0	1	10.1	-0.82	16.9963	955.0	4.2	Outcome2	-1.65	10.1	0.0	No	n/a	11.7542468856172	n/a	n/a	n/a	ShowChoice	Gain
162.443	1.0	0.015	209.536	11.0	1	10.1	-0.82	16.9963	955.0	4.2	Outcome2	-1.65	10.1	0.0	No	n/a	11.7542468856172	n/a	n/a	n/a	ShowResult	Gain
163.46	3.324	0.017	210.553	11.0	1	10.1	-0.82	16.9963	955.0	4.2	Outcome2	-1.65	10.1	0.0	No	n/a	11.7542468856172	n/a	n/a	n/a	ISITrial	Gain
166.809	3.0	0.025	213.902	12.0	1	-0.59	0.0	16.9225	955.0	0.82	Outcome2	1.5	-0.59	2.61875	Yes	2.0	-2.09343148357871	1.956	168.765	n/a	GetAnswer	Mixed
168.791	4.0	0.026	215.884	12.0	1	-0.59	0.0	16.9225	955.0	0.82	Outcome2	1.5	-0.59	2.61875	Yes	n/a	-2.09343148357871	n/a	n/a	n/a	ShowChoice	Mixed
172.807	1.0	0.016	219.9	12.0	1	-0.59	0.0	16.9225	955.0	0.82	Outcome2	1.5	-0.59	2.61875	Yes	n/a	-2.09343148357871	n/a	n/a	n/a	ShowResult	Mixed
173.823	6.642	0.016	220.916	12.0	1	-0.59	0.0	16.9225	955.0	0.82	Outcome2	1.5	-0.59	2.61875	Yes	n/a	-2.09343148357871	n/a	n/a	n/a	ISITrial	Mixed
180.487	2.619	0.022	227.58	12.0	1	-0.59	0.0	16.9225	955.0	0.82	Outcome2	1.5	-0.59	2.61875	Yes	n/a	-2.09343148357871	n/a	n/a	n/a	TrialHappPreview	Mixed
183.136	4.016	0.03	230.229	12.0	1	-0.59	0.0	16.9225	955.0	0.82	Outcome2	1.5	-0.59	2.61875	Yes	n/a	-2.09343148357871	n/a	n/a	512.0	TrialHappiness	Mixed
183.137	0.0	n/a	230.23	12.0	1	-0.59	0.0	16.9225	955.0	0.82	Outcome2	1.5	-0.59	2.61875	Yes	n/a	-2.09343148357871	n/a	n/a	512.0	TrialHappinessSliderResponse	Mixed
187.152	2.475	4.016	234.245	12.0	1	-0.59	0.0	16.9225	955.0	0.82	Outcome2	1.5	-0.59	2.61875	Yes	n/a	-2.09343148357871	n/a	n/a	n/a	ISIRate	Mixed
189.651	3.0	0.024	236.744	13.0	1	-5.0	-5.0	16.2975	955.0	1.0	Certain	-11.59	1.7	0.0	No	4.0	13.287655719139302	2.172	191.823	n/a	GetAnswer	Mixed
191.85	4.0	0.027	238.943	13.0	1	-5.0	-5.0	16.2975	955.0	1.0	Certain	-11.59	1.7	0.0	No	n/a	13.287655719139302	n/a	n/a	n/a	ShowChoice	Mixed
195.865	1.0	0.015	242.958	13.0	1	-5.0	-5.0	16.2975	955.0	1.0	Certain	-11.59	1.7	0.0	No	n/a	13.287655719139302	n/a	n/a	n/a	ShowResult	Mixed
196.882	3.48	0.017	243.975	13.0	1	-5.0	-5.0	16.2975	955.0	1.0	Certain	-11.59	1.7	0.0	No	n/a	13.287655719139302	n/a	n/a	n/a	ISITrial	Mixed
200.397	3.0	0.035	247.49	14.0	1	4.3	-2.0	16.835	955.0	2.0	Outcome1	4.3	-9.49	0.0	No	2.0	13.7893544733862	1.88	202.277	n/a	GetAnswer	Mixed
202.296	4.0	0.019	249.389	14.0	1	4.3	-2.0	16.835	955.0	2.0	Outcome1	4.3	-9.49	0.0	No	n/a	13.7893544733862	n/a	n/a	n/a	ShowChoice	Mixed
206.312	1.0	0.016	253.405	14.0	1	4.3	-2.0	16.835	955.0	2.0	Outcome1	4.3	-9.49	0.0	No	n/a	13.7893544733862	n/a	n/a	n/a	ShowResult	Mixed
207.328	5.019	0.016	254.421	14.0	1	4.3	-2.0	16.835	955.0	2.0	Outcome1	4.3	-9.49	0.0	No	n/a	13.7893544733862	n/a	n/a	n/a	ISITrial	Mixed
212.376	3.0	0.029	259.469	15.0	1	-0.1	-7.0	16.8225	955.0	1.2	Outcome2	-14.39	-0.1	3.3485	Yes	2.0	14.2910532276331	2.604	214.98	n/a	GetAnswer	Mixed
215.009	4.0	0.029	262.102	15.0	1	-0.1	-7.0	16.8225	955.0	1.2	Outcome2	-14.39	-0.1	3.3485	Yes	n/a	14.2910532276331	n/a	n/a	n/a	ShowChoice	Mixed
219.024	1.0	0.015	266.117	15.0	1	-0.1	-7.0	16.8225	955.0	1.2	Outcome2	-14.39	-0.1	3.3485	Yes	n/a	14.2910532276331	n/a	n/a	n/a	ShowResult	Mixed
220.04	7.614	0.016	267.133	15.0	1	-0.1	-7.0	16.8225	955.0	1.2	Outcome2	-14.39	-0.1	3.3485	Yes	n/a	14.2910532276331	n/a	n/a	n/a	ISITrial	Mixed
227.671	3.348	0.017	274.764	15.0	1	-0.1	-7.0	16.8225	955.0	1.2	Outcome2	-14.39	-0.1	3.3485	Yes	n/a	14.2910532276331	n/a	n/a	n/a	TrialHappPreview	Mixed
231.036	4.016	0.017	278.129	15.0	1	-0.1	-7.0	16.8225	955.0	1.2	Outcome2	-14.39	-0.1	3.3485	Yes	n/a	14.2910532276331	n/a	n/a	552.0	TrialHappiness	Mixed
231.037	0.235	n/a	278.586	15.0	1	-0.1	-7.0	16.8225	955.0	1.2	Outcome2	-14.39	-0.1	3.3485	Yes	n/a	14.2910532276331	n/a	n/a	552.0	TrialHappinessSliderResponse	Mixed
235.052	5.394	4.016	282.145	15.0	1	-0.1	-7.0	16.8225	955.0	1.2	Outcome2	-14.39	-0.1	3.3485	Yes	n/a	14.2910532276331	n/a	n/a	n/a	ISIRate	Mixed
240.467	3.0	0.021	287.56	16.0	1	8.1	1.0	17.835	955.0	4.2	Outcome1	8.1	-6.01	0.0	No	2.0	14.113250283125698	2.401	242.868	n/a	GetAnswer	Gain
242.882	4.0	0.014	289.975	16.0	1	8.1	1.0	17.835	955.0	4.2	Outcome1	8.1	-6.01	0.0	No	n/a	14.113250283125698	n/a	n/a	n/a	ShowChoice	Gain
246.898	1.0	0.016	293.991	16.0	1	8.1	1.0	17.835	955.0	4.2	Outcome1	8.1	-6.01	0.0	No	n/a	14.113250283125698	n/a	n/a	n/a	ShowResult	Gain
247.914	3.008	0.016	295.007	16.0	1	8.1	1.0	17.835	955.0	4.2	Outcome1	8.1	-6.01	0.0	No	n/a	14.113250283125698	n/a	n/a	n/a	ISITrial	Gain
250.946	3.0	0.024	298.039	17.0	1	2.0	2.0	18.085	955.0	3.6	Certain	9.9	-4.67	3.0415	Yes	4.0	14.5696489241223	2.377	253.323	n/a	GetAnswer	Gain
253.345	4.0	0.022	300.438	17.0	1	2.0	2.0	18.085	955.0	3.6	Certain	9.9	-4.67	3.0415	Yes	n/a	14.5696489241223	n/a	n/a	n/a	ShowChoice	Gain
257.361	1.0	0.016	304.454	17.0	1	2.0	2.0	18.085	955.0	3.6	Certain	9.9	-4.67	3.0415	Yes	n/a	14.5696489241223	n/a	n/a	n/a	ShowResult	Gain
258.377	3.566	0.016	305.47	17.0	1	2.0	2.0	18.085	955.0	3.6	Certain	9.9	-4.67	3.0415	Yes	n/a	14.5696489241223	n/a	n/a	n/a	ISITrial	Gain
261.959	3.042	0.016	309.052	17.0	1	2.0	2.0	18.085	955.0	3.6	Certain	9.9	-4.67	3.0415	Yes	n/a	14.5696489241223	n/a	n/a	n/a	TrialHappPreview	Gain
265.025	4.015	0.024	312.118	17.0	1	2.0	2.0	18.085	955.0	3.6	Certain	9.9	-4.67	3.0415	Yes	n/a	14.5696489241223	n/a	n/a	552.0	TrialHappiness	Gain
265.025	2.889	n/a	312.603	17.0	1	2.0	2.0	18.085	955.0	3.6	Certain	9.9	-4.67	3.0415	Yes	n/a	14.5696489241223	n/a	n/a	552.0	TrialHappinessSliderResponse	Gain
269.04	4.166	4.015	316.133	17.0	1	2.0	2.0	18.085	955.0	3.6	Certain	9.9	-4.67	3.0415	Yes	n/a	14.5696489241223	n/a	n/a	n/a	ISIRate	Gain
273.239	3.0	0.033	320.332	18.0	1	-1.5	-9.0	17.8975	955.0	0.2	Outcome2	-16.53	-1.5	0.0	No	2.0	15.0260475651189	1.595	274.834	n/a	GetAnswer	Mixed
274.855	4.0	0.021	321.948	18.0	1	-1.5	-9.0	17.8975	955.0	0.2	Outcome2	-16.53	-1.5	0.0	No	n/a	15.0260475651189	n/a	n/a	n/a	ShowChoice	Mixed
278.87	1.0	0.015	325.963	18.0	1	-1.5	-9.0	17.8975	955.0	0.2	Outcome2	-16.53	-1.5	0.0	No	n/a	15.0260475651189	n/a	n/a	n/a	ShowResult	Mixed
279.886	6.787	0.016	326.979	18.0	1	-1.5	-9.0	17.8975	955.0	0.2	Outcome2	-16.53	-1.5	0.0	No	n/a	15.0260475651189	n/a	n/a	n/a	ISITrial	Mixed
286.701	3.0	0.028	333.794	19.0	1	2.0	2.0	18.1475	955.0	2.8	Certain	-5.98	9.5	0.0	No	4.0	15.4824462061155	1.17	287.871	n/a	GetAnswer	Gain
287.9	4.0	0.029	334.993	19.0	1	2.0	2.0	18.1475	955.0	2.8	Certain	-5.98	9.5	0.0	No	n/a	15.4824462061155	n/a	n/a	n/a	ShowChoice	Gain
291.915	1.0	0.015	339.008	19.0	1	2.0	2.0	18.1475	955.0	2.8	Certain	-5.98	9.5	0.0	No	n/a	15.4824462061155	n/a	n/a	n/a	ShowResult	Gain
292.932	2.0	0.017	340.025	19.0	1	2.0	2.0	18.1475	955.0	2.8	Certain	-5.98	9.5	0.0	No	n/a	15.4824462061155	n/a	n/a	n/a	ISITrial	Gain
294.964	3.0	0.032	342.057	20.0	1	-5.0	-5.0	17.5225	955.0	0.4	Certain	2.9	-13.04	2.92125	Yes	4.0	15.9388448471121	1.712	296.676	n/a	GetAnswer	Mixed
296.697	4.0	0.021	343.79	20.0	1	-5.0	-5.0	17.5225	955.0	0.4	Certain	2.9	-13.04	2.92125	Yes	n/a	15.9388448471121	n/a	n/a	n/a	ShowChoice	Mixed
300.712	1.0	0.015	347.805	20.0	1	-5.0	-5.0	17.5225	955.0	0.4	Certain	2.9	-13.04	2.92125	Yes	n/a	15.9388448471121	n/a	n/a	n/a	ShowResult	Mixed
301.729	8.0	0.017	348.822	20.0	1	-5.0	-5.0	17.5225	955.0	0.4	Certain	2.9	-13.04	2.92125	Yes	n/a	15.9388448471121	n/a	n/a	n/a	ISITrial	Mixed
309.743	2.921	0.014	356.836	20.0	1	-5.0	-5.0	17.5225	955.0	0.4	Certain	2.9	-13.04	2.92125	Yes	n/a	15.9388448471121	n/a	n/a	n/a	TrialHappPreview	Mixed
312.692	4.015	0.028	359.785	20.0	1	-5.0	-5.0	17.5225	955.0	0.4	Certain	2.9	-13.04	2.92125	Yes	n/a	15.9388448471121	n/a	n/a	504.0	TrialHappiness	Mixed
312.692	3.229	n/a	360.377	20.0	1	-5.0	-5.0	17.5225	955.0	0.4	Certain	2.9	-13.04	2.92125	Yes	n/a	15.9388448471121	n/a	n/a	504.0	TrialHappinessSliderResponse	Mixed
316.707	3.685	4.015	363.8	20.0	1	-5.0	-5.0	17.5225	955.0	0.4	Certain	2.9	-13.04	2.92125	Yes	n/a	15.9388448471121	n/a	n/a	n/a	ISIRate	Mixed
320.422	3.0	0.03	367.515	21.0	1	9.47	4.74	18.7063	955.0	4.2	Outcome1	9.47	12.1	0.0	No	2.0	-2.6259909399773504	1.449	321.871	n/a	GetAnswer	Loss
321.888	4.0	0.017	368.981	21.0	1	9.47	4.74	18.7063	955.0	4.2	Outcome1	9.47	12.1	0.0	No	n/a	-2.6259909399773504	n/a	n/a	n/a	ShowChoice	Loss
325.904	1.0	0.016	372.997	21.0	1	9.47	4.74	18.7063	955.0	4.2	Outcome1	9.47	12.1	0.0	No	n/a	-2.6259909399773504	n/a	n/a	n/a	ShowResult	Loss
326.92	3.555	0.016	374.013	21.0	1	9.47	4.74	18.7063	955.0	4.2	Outcome1	9.47	12.1	0.0	No	n/a	-2.6259909399773504	n/a	n/a	n/a	ISITrial	Loss
330.502	3.0	0.027	377.595	22.0	1	0.0	0.0	18.7063	955.0	1.68	Certain	8.5	-9.22	3.2195	Yes	4.0	17.721404303510802	1.421	331.923	n/a	GetAnswer	Gain
331.952	4.0	0.029	379.045	22.0	1	0.0	0.0	18.7063	955.0	1.68	Certain	8.5	-9.22	3.2195	Yes	n/a	17.721404303510802	n/a	n/a	n/a	ShowChoice	Gain
335.967	1.0	0.015	383.06	22.0	1	0.0	0.0	18.7063	955.0	1.68	Certain	8.5	-9.22	3.2195	Yes	n/a	17.721404303510802	n/a	n/a	n/a	ShowResult	Gain
336.983	6.793	0.016	384.076	22.0	1	0.0	0.0	18.7063	955.0	1.68	Certain	8.5	-9.22	3.2195	Yes	n/a	17.721404303510802	n/a	n/a	n/a	ISITrial	Gain
343.797	3.22	0.021	390.89	22.0	1	0.0	0.0	18.7063	955.0	1.68	Certain	8.5	-9.22	3.2195	Yes	n/a	17.721404303510802	n/a	n/a	n/a	TrialHappPreview	Gain
347.046	4.016	0.029	394.139	22.0	1	0.0	0.0	18.7063	955.0	1.68	Certain	8.5	-9.22	3.2195	Yes	n/a	17.721404303510802	n/a	n/a	532.0	TrialHappiness	Gain
347.047	0.133	n/a	395.405	22.0	1	0.0	0.0	18.7063	955.0	1.68	Certain	8.5	-9.22	3.2195	Yes	n/a	17.721404303510802	n/a	n/a	532.0	TrialHappinessSliderResponse	Gain
351.062	4.878	4.016	398.155	22.0	1	0.0	0.0	18.7063	955.0	1.68	Certain	8.5	-9.22	3.2195	Yes	n/a	17.721404303510802	n/a	n/a	n/a	ISIRate	Gain
355.96	3.0	0.02	403.053	23.0	1	3.9	1.95	19.1938	955.0	1.68	Outcome2	6.5	3.9	0.0	No	2.0	-2.5974896187240497	1.417	357.377	n/a	GetAnswer	Gain
357.393	4.0	0.016	404.486	23.0	1	3.9	1.95	19.1938	955.0	1.68	Outcome2	6.5	3.9	0.0	No	n/a	-2.5974896187240497	n/a	n/a	n/a	ShowChoice	Gain
361.408	1.0	0.015	408.501	23.0	1	3.9	1.95	19.1938	955.0	1.68	Outcome2	6.5	3.9	0.0	No	n/a	-2.5974896187240497	n/a	n/a	n/a	ShowResult	Gain
