onset	duration	onset_delay	onset_unadjusted	trial_number	block	amount_change	certain_amount	current_amount	mood_target	multiplier	outcome	outcome1_amount	outcome2_amount	question_duration	rating	response	rpe	rt	rt_time	slider_response	trial_phase	trial_type
66.566	5.129	0.02	134.166	5.0	1	0.0	0.0	11.3687	955.0	0.2	Certain	-1.39	0.5	2.5825	Yes	n/a	-1.88759909399774	n/a	n/a	n/a	ISITrial	Mixed
71.715	2.582	0.02	139.315	5.0	1	0.0	0.0	11.3687	955.0	0.2	Certain	-1.39	0.5	2.5825	Yes	n/a	-1.88759909399774	n/a	n/a	n/a	TrialHappPreview	Mixed
74.322	4.012	0.025	141.922	5.0	1	0.0	0.0	11.3687	955.0	0.2	Certain	-1.39	0.5	2.5825	Yes	n/a	-1.88759909399774	n/a	n/a	496.0	TrialHappiness	Mixed
74.323	0.18	n/a	142.486	5.0	1	0.0	0.0	11.3687	955.0	0.2	Certain	-1.39	0.5	2.5825	Yes	n/a	-1.88759909399774	n/a	n/a	496.0	TrialHappinessSliderResponse	Mixed
78.334	2.33	4.012	145.934	5.0	1	0.0	0.0	11.3687	955.0	0.2	Certain	-1.39	0.5	2.5825	Yes	n/a	-1.88759909399774	n/a	n/a	n/a	ISIRate	Mixed
80.691	3.0	0.027	148.291	6.0	1	9.1	-0.62	12.5062	955.0	2.22	Outcome1	9.1	-1.23	0.0	No	2.0	10.3284258210646	1.119	81.81	n/a	GetAnswer	Gain
81.828	4.0	0.018	149.428	6.0	1	9.1	-0.62	12.5062	955.0	2.22	Outcome1	9.1	-1.23	0.0	No	n/a	10.3284258210646	n/a	n/a	n/a	ShowChoice	Gain
85.84	1.0	0.012	153.44	6.0	1	9.1	-0.62	12.5062	955.0	2.22	Outcome1	9.1	-1.23	0.0	No	n/a	10.3284258210646	n/a	n/a	n/a	ShowResult	Gain
86.86	6.232	0.02	154.46	6.0	1	9.1	-0.62	12.5062	955.0	2.22	Outcome1	9.1	-1.23	0.0	No	n/a	10.3284258210646	n/a	n/a	n/a	ISITrial	Gain
93.112	3.0	0.02	160.712	7.0	1	11.5	0.32	13.9437	955.0	2.8	Outcome2	0.65	11.5	0.0	No	2.0	10.8482446206116	1.171	94.283	n/a	GetAnswer	Loss
94.299	4.0	0.016	161.899	7.0	1	11.5	0.32	13.9437	955.0	2.8	Outcome2	0.65	11.5	0.0	No	n/a	10.8482446206116	n/a	n/a	n/a	ShowChoice	Loss
98.311	1.0	0.012	165.911	7.0	1	11.5	0.32	13.9437	955.0	2.8	Outcome2	0.65	11.5	0.0	No	n/a	10.8482446206116	n/a	n/a	n/a	ShowResult	Loss
99.33	2.305	0.019	166.93	7.0	1	11.5	0.32	13.9437	955.0	2.8	Outcome2	0.65	11.5	0.0	No	n/a	10.8482446206116	n/a	n/a	n/a	ISITrial	Loss
101.654	3.0	0.019	169.254	8.0	1	11.7	0.16	15.4062	955.0	3.16	Outcome2	0.33	11.7	3.1125	Yes	2.0	11.3680634201585	0.859	102.513	n/a	GetAnswer	Loss
102.54	4.0	0.027	170.14	8.0	1	11.7	0.16	15.4062	955.0	3.16	Outcome2	0.33	11.7	3.1125	Yes	n/a	11.3680634201585	n/a	n/a	n/a	ShowChoice	Loss
106.552	1.0	0.012	174.152	8.0	1	11.7	0.16	15.4062	955.0	3.16	Outcome2	0.33	11.7	3.1125	Yes	n/a	11.3680634201585	n/a	n/a	n/a	ShowResult	Loss
107.572	3.506	0.02	175.172	8.0	1	11.7	0.16	15.4062	955.0	3.16	Outcome2	0.33	11.7	3.1125	Yes	n/a	11.3680634201585	n/a	n/a	n/a	ISITrial	Loss
111.099	3.112	0.021	178.699	8.0	1	11.7	0.16	15.4062	955.0	3.16	Outcome2	0.33	11.7	3.1125	Yes	n/a	11.3680634201585	n/a	n/a	n/a	TrialHappPreview	Loss
114.225	4.012	0.014	181.825	8.0	1	11.7	0.16	15.4062	955.0	3.16	Outcome2	0.33	11.7	3.1125	Yes	n/a	11.3680634201585	n/a	n/a	556.0	TrialHappiness	Loss
114.226	0.444	n/a	182.263	8.0	1	11.7	0.16	15.4062	955.0	3.16	Outcome2	0.33	11.7	3.1125	Yes	n/a	11.3680634201585	n/a	n/a	556.0	TrialHappinessSliderResponse	Loss
118.237	4.45	4.012	185.837	8.0	1	11.7	0.16	15.4062	955.0	3.16	Outcome2	0.33	11.7	3.1125	Yes	n/a	11.3680634201585	n/a	n/a	n/a	ISIRate	Loss
122.717	3.0	0.03	190.317	9.0	1	8.7	-1.08	16.4937	955.0	1.82	Outcome2	-2.17	8.7	0.0	No	2.0	10.8686296715742	0.788	123.505	n/a	GetAnswer	Gain
123.519	4.0	0.014	191.119	9.0	1	8.7	-1.08	16.4937	955.0	1.82	Outcome2	-2.17	8.7	0.0	No	n/a	10.8686296715742	n/a	n/a	n/a	ShowChoice	Gain
127.531	1.0	0.012	195.131	9.0	1	8.7	-1.08	16.4937	955.0	1.82	Outcome2	-2.17	8.7	0.0	No	n/a	10.8686296715742	n/a	n/a	n/a	ShowResult	Gain
128.551	2.0	0.02	196.151	9.0	1	8.7	-1.08	16.4937	955.0	1.82	Outcome2	-2.17	8.7	0.0	No	n/a	10.8686296715742	n/a	n/a	n/a	ISITrial	Gain
130.574	3.0	0.023	198.174	10.0	1	-0.9	-6.0	16.3812	955.0	0.52	Outcome1	-0.9	-12.22	4.0	Yes	2.0	11.320498301245802	0.873	131.447	n/a	GetAnswer	Mixed
131.46	4.0	0.013	199.06	10.0	1	-0.9	-6.0	16.3812	955.0	0.52	Outcome1	-0.9	-12.22	4.0	Yes	n/a	11.320498301245802	n/a	n/a	n/a	ShowChoice	Mixed
135.472	1.0	0.012	203.072	10.0	1	-0.9	-6.0	16.3812	955.0	0.52	Outcome1	-0.9	-12.22	4.0	Yes	n/a	11.320498301245802	n/a	n/a	n/a	ShowResult	Mixed
136.492	2.0	0.02	204.092	10.0	1	-0.9	-6.0	16.3812	955.0	0.52	Outcome1	-0.9	-12.22	4.0	Yes	n/a	11.320498301245802	n/a	n/a	n/a	ISITrial	Mixed
138.514	4.0	0.022	206.114	10.0	1	-0.9	-6.0	16.3812	955.0	0.52	Outcome1	-0.9	-12.22	4.0	Yes	n/a	11.320498301245802	n/a	n/a	n/a	TrialHappPreview	Mixed
142.543	4.012	0.029	210.143	10.0	1	-0.9	-6.0	16.3812	955.0	0.52	Outcome1	-0.9	-12.22	4.0	Yes	n/a	11.320498301245802	n/a	n/a	576.0	TrialHappiness	Mixed
142.544	0.778	n/a	210.492	10.0	1	-0.9	-6.0	16.3812	955.0	0.52	Outcome1	-0.9	-12.22	4.0	Yes	n/a	11.320498301245802	n/a	n/a	576.0	TrialHappinessSliderResponse	Mixed
146.555	8.0	4.012	214.155	10.0	1	-0.9	-6.0	16.3812	955.0	0.52	Outcome1	-0.9	-12.22	4.0	Yes	n/a	11.320498301245802	n/a	n/a	n/a	ISIRate	Mixed
154.579	3.0	0.024	222.179	11.0	1	1.9	-4.0	16.6187	955.0	1.2	Outcome1	1.9	-9.53	0.0	No	2.0	11.432616081540198	0.791	155.37	n/a	GetAnswer	Mixed
155.381	4.0	0.011	222.981	11.0	1	1.9	-4.0	16.6187	955.0	1.2	Outcome1	1.9	-9.53	0.0	No	n/a	11.432616081540198	n/a	n/a	n/a	ShowChoice	Mixed
159.393	1.0	0.012	226.993	11.0	1	1.9	-4.0	16.6187	955.0	1.2	Outcome1	1.9	-9.53	0.0	No	n/a	11.432616081540198	n/a	n/a	n/a	ShowResult	Mixed
160.413	3.324	0.02	228.013	11.0	1	1.9	-4.0	16.6187	955.0	1.2	Outcome1	1.9	-9.53	0.0	No	n/a	11.432616081540198	n/a	n/a	n/a	ISITrial	Mixed
163.756	3.0	0.019	231.356	12.0	1	13.9	1.02	18.3562	955.0	3.6	Outcome2	2.04	13.9	2.61875	Yes	2.0	11.861834654586598	0.999	164.755	n/a	GetAnswer	Loss
164.776	4.0	0.021	232.376	12.0	1	13.9	1.02	18.3562	955.0	3.6	Outcome2	2.04	13.9	2.61875	Yes	n/a	11.861834654586598	n/a	n/a	n/a	ShowChoice	Loss
168.788	1.0	0.012	236.388	12.0	1	13.9	1.02	18.3562	955.0	3.6	Outcome2	2.04	13.9	2.61875	Yes	n/a	11.861834654586598	n/a	n/a	n/a	ShowResult	Loss
169.808	6.642	0.02	237.408	12.0	1	13.9	1.02	18.3562	955.0	3.6	Outcome2	2.04	13.9	2.61875	Yes	n/a	11.861834654586598	n/a	n/a	n/a	ISITrial	Loss
176.461	2.619	0.011	244.061	12.0	1	13.9	1.02	18.3562	955.0	3.6	Outcome2	2.04	13.9	2.61875	Yes	n/a	11.861834654586598	n/a	n/a	n/a	TrialHappPreview	Loss
179.102	4.012	0.022	246.702	12.0	1	13.9	1.02	18.3562	955.0	3.6	Outcome2	2.04	13.9	2.61875	Yes	n/a	11.861834654586598	n/a	n/a	592.0	TrialHappiness	Loss
179.103	1.055	n/a	247.013	12.0	1	13.9	1.02	18.3562	955.0	3.6	Outcome2	2.04	13.9	2.61875	Yes	n/a	11.861834654586598	n/a	n/a	592.0	TrialHappinessSliderResponse	Loss
183.114	2.475	4.012	250.714	12.0	1	13.9	1.02	18.3562	955.0	3.6	Outcome2	2.04	13.9	2.61875	Yes	n/a	11.861834654586598	n/a	n/a	n/a	ISIRate	Loss
185.605	3.0	0.016	253.205	13.0	1	10.3	-0.86	19.6437	955.0	5.0	Outcome1	10.3	-1.72	0.0	No	2.0	12.0192525481314	0.797	186.402	n/a	GetAnswer	Gain
186.424	4.0	0.021	254.024	13.0	1	10.3	-0.86	19.6437	955.0	5.0	Outcome1	10.3	-1.72	0.0	No	n/a	12.0192525481314	n/a	n/a	n/a	ShowChoice	Gain
190.436	1.0	0.012	258.036	13.0	1	10.3	-0.86	19.6437	955.0	5.0	Outcome1	10.3	-1.72	0.0	No	n/a	12.0192525481314	n/a	n/a	n/a	ShowResult	Gain
191.456	3.48	0.02	259.056	13.0	1	10.3	-0.86	19.6437	955.0	5.0	Outcome1	10.3	-1.72	0.0	No	n/a	12.0192525481314	n/a	n/a	n/a	ISITrial	Gain
194.966	3.0	0.03	262.566	14.0	1	-2.0	-2.0	19.3937	955.0	1.5	Certain	-8.33	4.1	0.0	No	4.0	12.4303510758777	1.415	196.381	n/a	GetAnswer	Mixed
196.404	4.0	0.023	264.004	14.0	1	-2.0	-2.0	19.3937	955.0	1.5	Certain	-8.33	4.1	0.0	No	n/a	12.4303510758777	n/a	n/a	n/a	ShowChoice	Mixed
200.416	1.0	0.012	268.016	14.0	1	-2.0	-2.0	19.3937	955.0	1.5	Certain	-8.33	4.1	0.0	No	n/a	12.4303510758777	n/a	n/a	n/a	ShowResult	Mixed
201.436	5.019	0.02	269.036	14.0	1	-2.0	-2.0	19.3937	955.0	1.5	Certain	-8.33	4.1	0.0	No	n/a	12.4303510758777	n/a	n/a	n/a	ISITrial	Mixed
206.484	3.0	0.029	274.084	15.0	1	1.1	-5.0	19.5312	955.0	0.52	Outcome1	1.1	-11.74	3.3485	Yes	2.0	12.841449603624	0.687	207.171	n/a	GetAnswer	Mixed
207.186	4.0	0.015	274.786	15.0	1	1.1	-5.0	19.5312	955.0	0.52	Outcome1	1.1	-11.74	3.3485	Yes	n/a	12.841449603624	n/a	n/a	n/a	ShowChoice	Mixed
211.198	1.0	0.012	278.798	15.0	1	1.1	-5.0	19.5312	955.0	0.52	Outcome1	1.1	-11.74	3.3485	Yes	n/a	12.841449603624	n/a	n/a	n/a	ShowResult	Mixed
212.218	7.614	0.02	279.818	15.0	1	1.1	-5.0	19.5312	955.0	0.52	Outcome1	1.1	-11.74	3.3485	Yes	n/a	12.841449603624	n/a	n/a	n/a	ISITrial	Mixed
219.858	3.348	0.026	287.458	15.0	1	1.1	-5.0	19.5312	955.0	0.52	Outcome1	1.1	-11.74	3.3485	Yes	n/a	12.841449603624	n/a	n/a	n/a	TrialHappPreview	Mixed
223.234	4.012	0.028	290.834	15.0	1	1.1	-5.0	19.5312	955.0	0.52	Outcome1	1.1	-11.74	3.3485	Yes	n/a	12.841449603624	n/a	n/a	620.0	TrialHappiness	Mixed
223.235	1.071	n/a	291.543	15.0	1	1.1	-5.0	19.5312	955.0	0.52	Outcome1	1.1	-11.74	3.3485	Yes	n/a	12.841449603624	n/a	n/a	620.0	TrialHappinessSliderResponse	Mixed
227.246	5.394	4.012	294.846	15.0	1	1.1	-5.0	19.5312	955.0	0.52	Outcome1	1.1	-11.74	3.3485	Yes	n/a	12.841449603624	n/a	n/a	n/a	ISIRate	Mixed
232.662	3.0	0.022	300.262	16.0	1	7.9	1.0	20.5187	955.0	3.6	Outcome1	7.9	-4.88	0.0	No	2.0	12.7768969422424	1.339	234.001	n/a	GetAnswer	Gain
234.017	4.0	0.016	301.617	16.0	1	7.9	1.0	20.5187	955.0	3.6	Outcome1	7.9	-4.88	0.0	No	n/a	12.7768969422424	n/a	n/a	n/a	ShowChoice	Gain
238.029	1.0	0.012	305.629	16.0	1	7.9	1.0	20.5187	955.0	3.6	Outcome1	7.9	-4.88	0.0	No	n/a	12.7768969422424	n/a	n/a	n/a	ShowResult	Gain
239.048	3.008	0.019	306.648	16.0	1	7.9	1.0	20.5187	955.0	3.6	Outcome1	7.9	-4.88	0.0	No	n/a	12.7768969422424	n/a	n/a	n/a	ISITrial	Gain
242.074	3.0	0.018	309.674	17.0	1	-1.88	-1.0	20.2837	955.0	1.5	Outcome1	-1.88	0.1	3.0415	Yes	2.0	-1.98159682899207	1.111	243.185	n/a	GetAnswer	Mixed
243.211	4.0	0.026	310.811	17.0	1	-1.88	-1.0	20.2837	955.0	1.5	Outcome1	-1.88	0.1	3.0415	Yes	n/a	-1.98159682899207	n/a	n/a	n/a	ShowChoice	Mixed
247.223	1.0	0.012	314.823	17.0	1	-1.88	-1.0	20.2837	955.0	1.5	Outcome1	-1.88	0.1	3.0415	Yes	n/a	-1.98159682899207	n/a	n/a	n/a	ShowResult	Mixed
248.242	3.566	0.019	315.842	17.0	1	-1.88	-1.0	20.2837	955.0	1.5	Outcome1	-1.88	0.1	3.0415	Yes	n/a	-1.98159682899207	n/a	n/a	n/a	ISITrial	Mixed
251.82	3.042	0.012	319.42	17.0	1	-1.88	-1.0	20.2837	955.0	1.5	Outcome1	-1.88	0.1	3.0415	Yes	n/a	-1.98159682899207	n/a	n/a	n/a	TrialHappPreview	Mixed
254.879	4.012	0.017	322.479	17.0	1	-1.88	-1.0	20.2837	955.0	1.5	Outcome1	-1.88	0.1	3.0415	Yes	n/a	-1.98159682899207	n/a	n/a	572.0	TrialHappiness	Mixed
254.88	0.479	n/a	322.852	17.0	1	-1.88	-1.0	20.2837	955.0	1.5	Outcome1	-1.88	0.1	3.0415	Yes	n/a	-1.98159682899207	n/a	n/a	572.0	TrialHappinessSliderResponse	Mixed
258.891	4.166	4.012	326.491	17.0	1	-1.88	-1.0	20.2837	955.0	1.5	Outcome1	-1.88	0.1	3.0415	Yes	n/a	-1.98159682899207	n/a	n/a	n/a	ISIRate	Mixed
263.087	3.0	0.03	330.687	18.0	1	-7.0	-7.0	19.4087	955.0	1.0	Certain	-14.65	-0.3	0.0	No	4.0	14.3510758776897	1.428	264.515	n/a	GetAnswer	Mixed
264.541	4.0	0.026	332.141	18.0	1	-7.0	-7.0	19.4087	955.0	1.0	Certain	-14.65	-0.3	0.0	No	n/a	14.3510758776897	n/a	n/a	n/a	ShowChoice	Mixed
268.553	1.0	0.012	336.153	18.0	1	-7.0	-7.0	19.4087	955.0	1.0	Certain	-14.65	-0.3	0.0	No	n/a	14.3510758776897	n/a	n/a	n/a	ShowResult	Mixed
269.573	6.787	0.02	337.173	18.0	1	-7.0	-7.0	19.4087	955.0	1.0	Certain	-14.65	-0.3	0.0	No	n/a	14.3510758776897	n/a	n/a	n/a	ISITrial	Mixed
276.393	3.0	0.033	343.993	19.0	1	7.5	0.0	20.3462	955.0	2.8	Outcome1	7.5	-7.28	0.0	No	2.0	14.7848244620612	1.316	277.709	n/a	GetAnswer	Gain
277.731	4.0	0.022	345.331	19.0	1	7.5	0.0	20.3462	955.0	2.8	Outcome1	7.5	-7.28	0.0	No	n/a	14.7848244620612	n/a	n/a	n/a	ShowChoice	Gain
281.743	1.0	0.012	349.343	19.0	1	7.5	0.0	20.3462	955.0	2.8	Outcome1	7.5	-7.28	0.0	No	n/a	14.7848244620612	n/a	n/a	n/a	ShowResult	Gain
282.762	2.0	0.019	350.362	19.0	1	7.5	0.0	20.3462	955.0	2.8	Outcome1	7.5	-7.28	0.0	No	n/a	14.7848244620612	n/a	n/a	n/a	ISITrial	Gain
284.785	3.0	0.023	352.385	20.0	1	2.7	-5.0	20.6837	955.0	0.3	Outcome2	-12.52	2.7	2.92125	Yes	2.0	15.2185730464326	1.569	286.354	n/a	GetAnswer	Mixed
286.373	4.0	0.019	353.973	20.0	1	2.7	-5.0	20.6837	955.0	0.3	Outcome2	-12.52	2.7	2.92125	Yes	n/a	15.2185730464326	n/a	n/a	n/a	ShowChoice	Mixed
290.385	1.0	0.012	357.985	20.0	1	2.7	-5.0	20.6837	955.0	0.3	Outcome2	-12.52	2.7	2.92125	Yes	n/a	15.2185730464326	n/a	n/a	n/a	ShowResult	Mixed
291.405	8.0	0.02	359.005	20.0	1	2.7	-5.0	20.6837	955.0	0.3	Outcome2	-12.52	2.7	2.92125	Yes	n/a	15.2185730464326	n/a	n/a	n/a	ISITrial	Mixed
299.429	2.921	0.024	367.029	20.0	1	2.7	-5.0	20.6837	955.0	0.3	Outcome2	-12.52	2.7	2.92125	Yes	n/a	15.2185730464326	n/a	n/a	n/a	TrialHappPreview	Mixed
302.371	4.012	0.021	369.971	20.0	1	2.7	-5.0	20.6837	955.0	0.3	Outcome2	-12.52	2.7	2.92125	Yes	n/a	15.2185730464326	n/a	n/a	616.0	TrialHappiness	Mixed
302.372	1.842	n/a	370.381	20.0	1	2.7	-5.0	20.6837	955.0	0.3	Outcome2	-12.52	2.7	2.92125	Yes	n/a	15.2185730464326	n/a	n/a	616.0	TrialHappinessSliderResponse	Mixed
306.383	3.685	4.012	373.983	20.0	1	2.7	-5.0	20.6837	955.0	0.3	Outcome2	-12.52	2.7	2.92125	Yes	n/a	15.2185730464326	n/a	n/a	n/a	ISIRate	Mixed
310.094	3.0	0.026	377.694	21.0	1	6.1	-1.0	21.4462	955.0	4.2	Outcome2	-8.8	6.1	0.0	No	2.0	14.904869762174402	1.199	311.293	n/a	GetAnswer	Gain
311.314	4.0	0.021	378.914	21.0	1	6.1	-1.0	21.4462	955.0	4.2	Outcome2	-8.8	6.1	0.0	No	n/a	14.904869762174402	n/a	n/a	n/a	ShowChoice	Gain
315.326	1.0	0.012	382.926	21.0	1	6.1	-1.0	21.4462	955.0	4.2	Outcome2	-8.8	6.1	0.0	No	n/a	14.904869762174402	n/a	n/a	n/a	ShowResult	Gain
316.346	3.555	0.02	383.946	21.0	1	6.1	-1.0	21.4462	955.0	4.2	Outcome2	-8.8	6.1	0.0	No	n/a	14.904869762174402	n/a	n/a	n/a	ISITrial	Gain
319.923	3.0	0.022	387.523	22.0	1	10.7	-2.3	22.7837	955.0	1.82	Outcome2	-4.59	10.7	3.2195	Yes	2.0	15.2887882219706	2.19	322.113	n/a	GetAnswer	Loss
322.13	4.0	0.017	389.73	22.0	1	10.7	-2.3	22.7837	955.0	1.82	Outcome2	-4.59	10.7	3.2195	Yes	n/a	15.2887882219706	n/a	n/a	n/a	ShowChoice	Loss
326.142	1.0	0.012	393.742	22.0	1	10.7	-2.3	22.7837	955.0	1.82	Outcome2	-4.59	10.7	3.2195	Yes	n/a	15.2887882219706	n/a	n/a	n/a	ShowResult	Loss
327.162	6.793	0.02	394.762	22.0	1	10.7	-2.3	22.7837	955.0	1.82	Outcome2	-4.59	10.7	3.2195	Yes	n/a	15.2887882219706	n/a	n/a	n/a	ISITrial	Loss
333.965	3.22	0.01	401.565	22.0	1	10.7	-2.3	22.7837	955.0	1.82	Outcome2	-4.59	10.7	3.2195	Yes	n/a	15.2887882219706	n/a	n/a	n/a	TrialHappPreview	Loss
337.208	4.012	0.023	404.808	22.0	1	10.7	-2.3	22.7837	955.0	1.82	Outcome2	-4.59	10.7	3.2195	Yes	n/a	15.2887882219706	n/a	n/a	636.0	TrialHappiness	Loss
337.209	1.896	n/a	405.189	22.0	1	10.7	-2.3	22.7837	955.0	1.82	Outcome2	-4.59	10.7	3.2195	Yes	n/a	15.2887882219706	n/a	n/a	636.0	TrialHappinessSliderResponse	Loss
341.22	4.878	4.012	408.82	22.0	1	10.7	-2.3	22.7837	955.0	1.82	Outcome2	-4.59	10.7	3.2195	Yes	n/a	15.2887882219706	n/a	n/a	n/a	ISIRate	Loss
346.118	3.0	0.02	413.718	23.0	1	0.3	-7.0	22.8212	955.0	2.0	Outcome2	-15.03	0.3	0.0	No	2.0	15.3329558323896	2.555	348.673	n/a	GetAnswer	Mixed
348.693	4.0	0.02	416.293	23.0	1	0.3	-7.0	22.8212	955.0	2.0	Outcome2	-15.03	0.3	0.0	No	n/a	15.3329558323896	n/a	n/a	n/a	ShowChoice	Mixed
