onset	duration	onset_delay	onset_unadjusted	trial_number	block	amount_change	certain_amount	current_amount	mood_target	multiplier	outcome	outcome1_amount	outcome2_amount	question_duration	rating	response	rpe	rt	rt_time	slider_response	trial_phase	trial_type
15.228	1.0	0.016	115.247	1.0	1	9.5	2.42	11.1875	955.0	2.8	Outcome2	4.83	9.5	0.0	No	n/a	4.67157417893545	n/a	n/a	n/a	ShowResult	Gain
16.244	2.431	0.016	116.263	1.0	1	9.5	2.42	11.1875	955.0	2.8	Outcome2	4.83	9.5	0.0	No	n/a	4.67157417893545	n/a	n/a	n/a	ISITrial	Gain
18.71	3.0	0.035	118.729	2.0	1	7.1	1.06	12.075	955.0	2.22	Outcome1	7.1	2.12	0.0	No	2.0	4.98301245753114	1.05	19.76	n/a	GetAnswer	Gain
19.776	4.0	0.016	119.795	2.0	1	7.1	1.06	12.075	955.0	2.22	Outcome1	7.1	2.12	0.0	No	n/a	4.98301245753114	n/a	n/a	n/a	ShowChoice	Gain
23.791	1.0	0.015	123.81	2.0	1	7.1	1.06	12.075	955.0	2.22	Outcome1	7.1	2.12	0.0	No	n/a	4.98301245753114	n/a	n/a	n/a	ShowResult	Gain
24.808	4.568	0.017	124.827	2.0	1	7.1	1.06	12.075	955.0	2.22	Outcome1	7.1	2.12	0.0	No	n/a	4.98301245753114	n/a	n/a	n/a	ISITrial	Gain
29.406	3.0	0.03	129.425	3.0	1	13.7	4.2	13.7875	955.0	3.16	Outcome2	8.41	13.7	2.868	Yes	2.0	5.29445073612684	1.201	30.607	n/a	GetAnswer	Loss
30.639	4.0	0.032	130.658	3.0	1	13.7	4.2	13.7875	955.0	3.16	Outcome2	8.41	13.7	2.868	Yes	n/a	5.29445073612684	n/a	n/a	n/a	ShowChoice	Loss
34.654	1.0	0.015	134.673	3.0	1	13.7	4.2	13.7875	955.0	3.16	Outcome2	8.41	13.7	2.868	Yes	n/a	5.29445073612684	n/a	n/a	n/a	ShowResult	Loss
35.67	3.243	0.016	135.689	3.0	1	13.7	4.2	13.7875	955.0	3.16	Outcome2	8.41	13.7	2.868	Yes	n/a	5.29445073612684	n/a	n/a	n/a	ISITrial	Loss
38.936	2.868	0.023	138.955	3.0	1	13.7	4.2	13.7875	955.0	3.16	Outcome2	8.41	13.7	2.868	Yes	n/a	5.29445073612684	n/a	n/a	n/a	TrialHappPreview	Loss
41.835	4.015	0.031	141.854	3.0	1	13.7	4.2	13.7875	955.0	3.16	Outcome2	8.41	13.7	2.868	Yes	n/a	5.29445073612684	n/a	n/a	704.0	TrialHappiness	Loss
41.835	0.545	n/a	142.147	3.0	1	13.7	4.2	13.7875	955.0	3.16	Outcome2	8.41	13.7	2.868	Yes	n/a	5.29445073612684	n/a	n/a	704.0	TrialHappinessSliderResponse	Loss
45.85	3.472	4.015	145.869	3.0	1	13.7	4.2	13.7875	955.0	3.16	Outcome2	8.41	13.7	2.868	Yes	n/a	5.29445073612684	n/a	n/a	n/a	ISIRate	Loss
49.349	3.0	0.027	149.368	4.0	1	0.0	0.0	13.7875	955.0	0.4	Certain	-2.3	2.9	0.0	No	4.0	5.198187995469991	1.798	51.147	n/a	GetAnswer	Mixed
51.165	4.0	0.018	151.184	4.0	1	0.0	0.0	13.7875	955.0	0.4	Certain	-2.3	2.9	0.0	No	n/a	5.198187995469991	n/a	n/a	n/a	ShowChoice	Mixed
55.18	1.0	0.015	155.199	4.0	1	0.0	0.0	13.7875	955.0	0.4	Certain	-2.3	2.9	0.0	No	n/a	5.198187995469991	n/a	n/a	n/a	ShowResult	Mixed
56.196	2.011	0.016	156.215	4.0	1	0.0	0.0	13.7875	955.0	0.4	Certain	-2.3	2.9	0.0	No	n/a	5.198187995469991	n/a	n/a	n/a	ISITrial	Mixed
58.229	3.0	0.022	158.248	5.0	1	4.98	2.49	14.41	955.0	4.2	Outcome1	4.98	6.1	2.5825	Yes	2.0	-1.12013967534919	1.143	59.372	n/a	GetAnswer	Gain
59.395	4.0	0.023	159.414	5.0	1	4.98	2.49	14.41	955.0	4.2	Outcome1	4.98	6.1	2.5825	Yes	n/a	-1.12013967534919	n/a	n/a	n/a	ShowChoice	Gain
63.411	1.0	0.016	163.43	5.0	1	4.98	2.49	14.41	955.0	4.2	Outcome1	4.98	6.1	2.5825	Yes	n/a	-1.12013967534919	n/a	n/a	n/a	ShowResult	Gain
64.427	5.129	0.016	164.446	5.0	1	4.98	2.49	14.41	955.0	4.2	Outcome1	4.98	6.1	2.5825	Yes	n/a	-1.12013967534919	n/a	n/a	n/a	ISITrial	Gain
69.575	2.582	0.019	169.594	5.0	1	4.98	2.49	14.41	955.0	4.2	Outcome1	4.98	6.1	2.5825	Yes	n/a	-1.12013967534919	n/a	n/a	n/a	TrialHappPreview	Gain
72.174	4.015	0.017	172.193	5.0	1	4.98	2.49	14.41	955.0	4.2	Outcome1	4.98	6.1	2.5825	Yes	n/a	-1.12013967534919	n/a	n/a	696.0	TrialHappiness	Gain
72.175	0.987	n/a	172.462	5.0	1	4.98	2.49	14.41	955.0	4.2	Outcome1	4.98	6.1	2.5825	Yes	n/a	-1.12013967534919	n/a	n/a	696.0	TrialHappinessSliderResponse	Gain
76.189	2.33	4.015	176.208	5.0	1	4.98	2.49	14.41	955.0	4.2	Outcome1	4.98	6.1	2.5825	Yes	n/a	-1.12013967534919	n/a	n/a	n/a	ISIRate	Gain
78.539	3.0	0.02	178.558	6.0	1	12.32	6.16	15.95	955.0	2.8	Outcome2	13.5	12.32	0.0	No	2.0	-1.17629294073235	0.999	79.538	n/a	GetAnswer	Loss
79.555	4.0	0.017	179.574	6.0	1	12.32	6.16	15.95	955.0	2.8	Outcome2	13.5	12.32	0.0	No	n/a	-1.17629294073235	n/a	n/a	n/a	ShowChoice	Loss
83.57	1.0	0.015	183.589	6.0	1	12.32	6.16	15.95	955.0	2.8	Outcome2	13.5	12.32	0.0	No	n/a	-1.17629294073235	n/a	n/a	n/a	ShowResult	Loss
84.586	6.232	0.016	184.605	6.0	1	12.32	6.16	15.95	955.0	2.8	Outcome2	13.5	12.32	0.0	No	n/a	-1.17629294073235	n/a	n/a	n/a	ISITrial	Loss
90.851	3.0	0.033	190.87	7.0	1	10.3	5.15	17.2375	955.0	2.8	Outcome2	11.5	10.3	0.0	No	2.0	-1.20073612684032	1.083	91.934	n/a	GetAnswer	Loss
91.951	4.0	0.017	191.97	7.0	1	10.3	5.15	17.2375	955.0	2.8	Outcome2	11.5	10.3	0.0	No	n/a	-1.20073612684032	n/a	n/a	n/a	ShowChoice	Loss
95.966	1.0	0.015	195.985	7.0	1	10.3	5.15	17.2375	955.0	2.8	Outcome2	11.5	10.3	0.0	No	n/a	-1.20073612684032	n/a	n/a	n/a	ShowResult	Loss
96.982	2.305	0.016	197.001	7.0	1	10.3	5.15	17.2375	955.0	2.8	Outcome2	11.5	10.3	0.0	No	n/a	-1.20073612684032	n/a	n/a	n/a	ISITrial	Loss
99.315	3.0	0.028	199.334	8.0	1	-2.0	-2.0	16.9875	955.0	0.2	Certain	0.5	-5.99	3.1125	Yes	4.0	6.489241223103059	1.361	100.676	n/a	GetAnswer	Mixed
100.697	4.0	0.021	200.716	8.0	1	-2.0	-2.0	16.9875	955.0	0.2	Certain	0.5	-5.99	3.1125	Yes	n/a	6.489241223103059	n/a	n/a	n/a	ShowChoice	Mixed
104.713	1.0	0.016	204.732	8.0	1	-2.0	-2.0	16.9875	955.0	0.2	Certain	0.5	-5.99	3.1125	Yes	n/a	6.489241223103059	n/a	n/a	n/a	ShowResult	Mixed
105.729	3.506	0.016	205.748	8.0	1	-2.0	-2.0	16.9875	955.0	0.2	Certain	0.5	-5.99	3.1125	Yes	n/a	6.489241223103059	n/a	n/a	n/a	ISITrial	Mixed
109.261	3.112	0.026	209.28	8.0	1	-2.0	-2.0	16.9875	955.0	0.2	Certain	0.5	-5.99	3.1125	Yes	n/a	6.489241223103059	n/a	n/a	n/a	TrialHappPreview	Mixed
112.393	4.016	0.02	212.412	8.0	1	-2.0	-2.0	16.9875	955.0	0.2	Certain	0.5	-5.99	3.1125	Yes	n/a	6.489241223103059	n/a	n/a	688.0	TrialHappiness	Mixed
112.394	1.052	n/a	212.706	8.0	1	-2.0	-2.0	16.9875	955.0	0.2	Certain	0.5	-5.99	3.1125	Yes	n/a	6.489241223103059	n/a	n/a	688.0	TrialHappinessSliderResponse	Mixed
116.409	4.45	4.016	216.428	8.0	1	-2.0	-2.0	16.9875	955.0	0.2	Certain	0.5	-5.99	3.1125	Yes	n/a	6.489241223103059	n/a	n/a	n/a	ISIRate	Mixed
120.89	3.0	0.031	220.909	9.0	1	0.0	0.0	16.9875	955.0	0.82	Certain	-3.42	3.5	0.0	No	4.0	6.91845979614949	1.695	122.585	n/a	GetAnswer	Mixed
122.606	4.0	0.021	222.625	9.0	1	0.0	0.0	16.9875	955.0	0.82	Certain	-3.42	3.5	0.0	No	n/a	6.91845979614949	n/a	n/a	n/a	ShowChoice	Mixed
126.622	1.0	0.016	226.641	9.0	1	0.0	0.0	16.9875	955.0	0.82	Certain	-3.42	3.5	0.0	No	n/a	6.91845979614949	n/a	n/a	n/a	ShowResult	Mixed
127.638	2.0	0.016	227.657	9.0	1	0.0	0.0	16.9875	955.0	0.82	Certain	-3.42	3.5	0.0	No	n/a	6.91845979614949	n/a	n/a	n/a	ISITrial	Mixed
129.671	3.0	0.033	229.69	10.0	1	10.99	5.5	18.3613	955.0	5.0	Outcome2	12.3	10.99	4.0	Yes	2.0	-1.30728576821442	1.153	130.824	n/a	GetAnswer	Loss
130.853	4.0	0.029	230.872	10.0	1	10.99	5.5	18.3613	955.0	5.0	Outcome2	12.3	10.99	4.0	Yes	n/a	-1.30728576821442	n/a	n/a	n/a	ShowChoice	Loss
134.869	1.0	0.016	234.888	10.0	1	10.99	5.5	18.3613	955.0	5.0	Outcome2	12.3	10.99	4.0	Yes	n/a	-1.30728576821442	n/a	n/a	n/a	ShowResult	Loss
135.885	2.0	0.016	235.904	10.0	1	10.99	5.5	18.3613	955.0	5.0	Outcome2	12.3	10.99	4.0	Yes	n/a	-1.30728576821442	n/a	n/a	n/a	ISITrial	Loss
137.901	4.0	0.016	237.92	10.0	1	10.99	5.5	18.3613	955.0	5.0	Outcome2	12.3	10.99	4.0	Yes	n/a	-1.30728576821442	n/a	n/a	n/a	TrialHappPreview	Loss
141.933	4.015	0.032	241.952	10.0	1	10.99	5.5	18.3613	955.0	5.0	Outcome2	12.3	10.99	4.0	Yes	n/a	-1.30728576821442	n/a	n/a	680.0	TrialHappiness	Loss
141.934	0.808	n/a	242.235	10.0	1	10.99	5.5	18.3613	955.0	5.0	Outcome2	12.3	10.99	4.0	Yes	n/a	-1.30728576821442	n/a	n/a	680.0	TrialHappinessSliderResponse	Loss
145.948	8.0	4.015	245.967	10.0	1	10.99	5.5	18.3613	955.0	5.0	Outcome2	12.3	10.99	4.0	Yes	n/a	-1.30728576821442	n/a	n/a	n/a	ISIRate	Loss
153.979	3.0	0.031	253.998	11.0	1	-5.0	-5.0	17.7363	955.0	0.2	Certain	-9.16	-1.5	0.0	No	4.0	7.65911664779162	1.155	155.134	n/a	GetAnswer	Mixed
155.145	4.0	0.011	255.164	11.0	1	-5.0	-5.0	17.7363	955.0	0.2	Certain	-9.16	-1.5	0.0	No	n/a	7.65911664779162	n/a	n/a	n/a	ShowChoice	Mixed
159.16	1.0	0.015	259.179	11.0	1	-5.0	-5.0	17.7363	955.0	0.2	Certain	-9.16	-1.5	0.0	No	n/a	7.65911664779162	n/a	n/a	n/a	ShowResult	Mixed
160.177	3.324	0.017	260.196	11.0	1	-5.0	-5.0	17.7363	955.0	0.2	Certain	-9.16	-1.5	0.0	No	n/a	7.65911664779162	n/a	n/a	n/a	ISITrial	Mixed
163.525	3.0	0.024	263.544	12.0	1	-2.0	-2.0	17.4863	955.0	0.66	Certain	1.3	-6.67	2.61875	Yes	4.0	7.97055492638732	1.285	164.81	n/a	GetAnswer	Mixed
164.825	4.0	0.015	264.844	12.0	1	-2.0	-2.0	17.4863	955.0	0.66	Certain	1.3	-6.67	2.61875	Yes	n/a	7.97055492638732	n/a	n/a	n/a	ShowChoice	Mixed
168.84	1.0	0.015	268.859	12.0	1	-2.0	-2.0	17.4863	955.0	0.66	Certain	1.3	-6.67	2.61875	Yes	n/a	7.97055492638732	n/a	n/a	n/a	ShowResult	Mixed
169.856	6.642	0.016	269.875	12.0	1	-2.0	-2.0	17.4863	955.0	0.66	Certain	1.3	-6.67	2.61875	Yes	n/a	7.97055492638732	n/a	n/a	n/a	ISITrial	Mixed
176.521	2.619	0.023	276.54	12.0	1	-2.0	-2.0	17.4863	955.0	0.66	Certain	1.3	-6.67	2.61875	Yes	n/a	7.97055492638732	n/a	n/a	n/a	TrialHappPreview	Mixed
179.17	4.015	0.03	279.189	12.0	1	-2.0	-2.0	17.4863	955.0	0.66	Certain	1.3	-6.67	2.61875	Yes	n/a	7.97055492638732	n/a	n/a	712.0	TrialHappiness	Mixed
179.17	0.561	n/a	279.784	12.0	1	-2.0	-2.0	17.4863	955.0	0.66	Certain	1.3	-6.67	2.61875	Yes	n/a	7.97055492638732	n/a	n/a	712.0	TrialHappinessSliderResponse	Mixed
183.185	2.475	4.015	283.204	12.0	1	-2.0	-2.0	17.4863	955.0	0.66	Certain	1.3	-6.67	2.61875	Yes	n/a	7.97055492638732	n/a	n/a	n/a	ISIRate	Mixed
185.684	3.0	0.024	285.703	13.0	1	2.81	1.4	17.8375	955.0	1.5	Outcome1	2.81	4.1	0.0	No	2.0	-1.28699509248773	0.928	186.612	n/a	GetAnswer	Mixed
186.634	4.0	0.022	286.653	13.0	1	2.81	1.4	17.8375	955.0	1.5	Outcome1	2.81	4.1	0.0	No	n/a	-1.28699509248773	n/a	n/a	n/a	ShowChoice	Mixed
190.649	1.0	0.015	290.668	13.0	1	2.81	1.4	17.8375	955.0	1.5	Outcome1	2.81	4.1	0.0	No	n/a	-1.28699509248773	n/a	n/a	n/a	ShowResult	Mixed
191.665	3.48	0.016	291.684	13.0	1	2.81	1.4	17.8375	955.0	1.5	Outcome1	2.81	4.1	0.0	No	n/a	-1.28699509248773	n/a	n/a	n/a	ISITrial	Mixed
195.164	3.0	0.019	295.183	14.0	1	-1.0	-1.0	17.7125	955.0	0.52	Certain	-0.9	-2.21	0.0	No	4.0	-1.30992827482069	1.42	196.584	n/a	GetAnswer	Mixed
196.614	4.0	0.03	296.633	14.0	1	-1.0	-1.0	17.7125	955.0	0.52	Certain	-0.9	-2.21	0.0	No	n/a	-1.30992827482069	n/a	n/a	n/a	ShowChoice	Mixed
200.629	1.0	0.015	300.648	14.0	1	-1.0	-1.0	17.7125	955.0	0.52	Certain	-0.9	-2.21	0.0	No	n/a	-1.30992827482069	n/a	n/a	n/a	ShowResult	Mixed
201.645	5.019	0.016	301.664	14.0	1	-1.0	-1.0	17.7125	955.0	0.52	Certain	-0.9	-2.21	0.0	No	n/a	-1.30992827482069	n/a	n/a	n/a	ISITrial	Mixed
206.693	3.0	0.029	306.712	15.0	1	13.9	2.8	19.45	955.0	3.6	Outcome1	13.9	5.61	3.3485	Yes	2.0	8.28878822197056	0.989	207.682	n/a	GetAnswer	Loss
207.71	4.0	0.028	307.729	15.0	1	13.9	2.8	19.45	955.0	3.6	Outcome1	13.9	5.61	3.3485	Yes	n/a	8.28878822197056	n/a	n/a	n/a	ShowChoice	Loss
211.725	1.0	0.015	311.744	15.0	1	13.9	2.8	19.45	955.0	3.6	Outcome1	13.9	5.61	3.3485	Yes	n/a	8.28878822197056	n/a	n/a	n/a	ShowResult	Loss
212.741	7.614	0.016	312.76	15.0	1	13.9	2.8	19.45	955.0	3.6	Outcome1	13.9	5.61	3.3485	Yes	n/a	8.28878822197056	n/a	n/a	n/a	ISITrial	Loss
220.372	3.348	0.017	320.391	15.0	1	13.9	2.8	19.45	955.0	3.6	Outcome1	13.9	5.61	3.3485	Yes	n/a	8.28878822197056	n/a	n/a	n/a	TrialHappPreview	Loss
223.737	4.016	0.017	323.756	15.0	1	13.9	2.8	19.45	955.0	3.6	Outcome1	13.9	5.61	3.3485	Yes	n/a	8.28878822197056	n/a	n/a	680.0	TrialHappiness	Loss
223.738	0.819	n/a	324.142	15.0	1	13.9	2.8	19.45	955.0	3.6	Outcome1	13.9	5.61	3.3485	Yes	n/a	8.28878822197056	n/a	n/a	680.0	TrialHappinessSliderResponse	Loss
227.753	5.394	4.016	327.772	15.0	1	13.9	2.8	19.45	955.0	3.6	Outcome1	13.9	5.61	3.3485	Yes	n/a	8.28878822197056	n/a	n/a	n/a	ISIRate	Loss
233.167	3.0	0.02	333.186	16.0	1	10.41	5.2	20.7512	955.0	3.6	Outcome2	11.9	10.41	0.0	No	2.0	-1.48565496413741	0.971	234.138	n/a	GetAnswer	Loss
234.15	4.0	0.012	334.169	16.0	1	10.41	5.2	20.7512	955.0	3.6	Outcome2	11.9	10.41	0.0	No	n/a	-1.48565496413741	n/a	n/a	n/a	ShowChoice	Loss
238.166	1.0	0.016	338.185	16.0	1	10.41	5.2	20.7512	955.0	3.6	Outcome2	11.9	10.41	0.0	No	n/a	-1.48565496413741	n/a	n/a	n/a	ShowResult	Loss
239.182	3.008	0.016	339.201	16.0	1	10.41	5.2	20.7512	955.0	3.6	Outcome2	11.9	10.41	0.0	No	n/a	-1.48565496413741	n/a	n/a	n/a	ISITrial	Loss
242.214	3.0	0.024	342.233	17.0	1	-0.26	-0.26	20.7187	955.0	2.0	Certain	8.9	-0.52	3.0415	Yes	4.0	9.41902604756512	1.192	243.406	n/a	GetAnswer	Gain
243.431	4.0	0.025	343.45	17.0	1	-0.26	-0.26	20.7187	955.0	2.0	Certain	8.9	-0.52	3.0415	Yes	n/a	9.41902604756512	n/a	n/a	n/a	ShowChoice	Gain
247.446	1.0	0.015	347.465	17.0	1	-0.26	-0.26	20.7187	955.0	2.0	Certain	8.9	-0.52	3.0415	Yes	n/a	9.41902604756512	n/a	n/a	n/a	ShowResult	Gain
248.462	3.566	0.016	348.481	17.0	1	-0.26	-0.26	20.7187	955.0	2.0	Certain	8.9	-0.52	3.0415	Yes	n/a	9.41902604756512	n/a	n/a	n/a	ISITrial	Gain
252.044	3.042	0.016	352.063	17.0	1	-0.26	-0.26	20.7187	955.0	2.0	Certain	8.9	-0.52	3.0415	Yes	n/a	9.41902604756512	n/a	n/a	n/a	TrialHappPreview	Gain
255.11	4.015	0.024	355.129	17.0	1	-0.26	-0.26	20.7187	955.0	2.0	Certain	8.9	-0.52	3.0415	Yes	n/a	9.41902604756512	n/a	n/a	704.0	TrialHappiness	Gain
255.11	0.543	n/a	355.391	17.0	1	-0.26	-0.26	20.7187	955.0	2.0	Certain	8.9	-0.52	3.0415	Yes	n/a	9.41902604756512	n/a	n/a	704.0	TrialHappinessSliderResponse	Gain
259.125	4.166	4.015	359.144	17.0	1	-0.26	-0.26	20.7187	955.0	2.0	Certain	8.9	-0.52	3.0415	Yes	n/a	9.41902604756512	n/a	n/a	n/a	ISIRate	Gain
263.307	3.0	0.016	363.326	18.0	1	11.1	0.89	22.1062	955.0	2.22	Outcome2	1.78	11.1	0.0	No	2.0	9.32276330690827	1.333	264.64	n/a	GetAnswer	Loss
264.656	4.0	0.016	364.675	18.0	1	11.1	0.89	22.1062	955.0	2.22	Outcome2	1.78	11.1	0.0	No	n/a	9.32276330690827	n/a	n/a	n/a	ShowChoice	Loss
268.672	1.0	0.016	368.691	18.0	1	11.1	0.89	22.1062	955.0	2.22	Outcome2	1.78	11.1	0.0	No	n/a	9.32276330690827	n/a	n/a	n/a	ShowResult	Loss
269.688	6.787	0.016	369.707	18.0	1	11.1	0.89	22.1062	955.0	2.22	Outcome2	1.78	11.1	0.0	No	n/a	9.32276330690827	n/a	n/a	n/a	ISITrial	Loss
276.502	3.0	0.027	376.521	19.0	1	13.3	1.84	23.7687	955.0	2.48	Outcome2	3.69	13.3	0.0	No	2.0	9.60702151755379	1.323	277.825	n/a	GetAnswer	Loss
277.852	4.0	0.027	377.871	19.0	1	13.3	1.84	23.7687	955.0	2.48	Outcome2	3.69	13.3	0.0	No	n/a	9.60702151755379	n/a	n/a	n/a	ShowChoice	Loss
281.867	1.0	0.015	381.886	19.0	1	13.3	1.84	23.7687	955.0	2.48	Outcome2	3.69	13.3	0.0	No	n/a	9.60702151755379	n/a	n/a	n/a	ShowResult	Loss
282.883	2.0	0.016	382.902	19.0	1	13.3	1.84	23.7687	955.0	2.48	Outcome2	3.69	13.3	0.0	No	n/a	9.60702151755379	n/a	n/a	n/a	ISITrial	Loss
284.899	3.0	0.016	384.918	20.0	1	11.3	0.7	25.1812	955.0	2.48	Outcome2	1.41	11.3	2.92125	Yes	2.0	9.89127972819932	1.376	286.275	n/a	GetAnswer	Loss
286.299	4.0	0.024	386.318	20.0	1	11.3	0.7	25.1812	955.0	2.48	Outcome2	1.41	11.3	2.92125	Yes	n/a	9.89127972819932	n/a	n/a	n/a	ShowChoice	Loss
290.314	1.0	0.015	390.333	20.0	1	11.3	0.7	25.1812	955.0	2.48	Outcome2	1.41	11.3	2.92125	Yes	n/a	9.89127972819932	n/a	n/a	n/a	ShowResult	Loss
291.33	8.0	0.016	391.349	20.0	1	11.3	0.7	25.1812	955.0	2.48	Outcome2	1.41	11.3	2.92125	Yes	n/a	9.89127972819932	n/a	n/a	n/a	ISITrial	Loss
299.344	2.921	0.014	399.363	20.0	1	11.3	0.7	25.1812	955.0	2.48	Outcome2	1.41	11.3	2.92125	Yes	n/a	9.89127972819932	n/a	n/a	n/a	TrialHappPreview	Loss
302.293	4.015	0.028	402.312	20.0	1	11.3	0.7	25.1812	955.0	2.48	Outcome2	1.41	11.3	2.92125	Yes	n/a	9.89127972819932	n/a	n/a	692.0	TrialHappiness	Loss
302.294	0.999	n/a	402.703	20.0	1	11.3	0.7	25.1812	955.0	2.48	Outcome2	1.41	11.3	2.92125	Yes	n/a	9.89127972819932	n/a	n/a	692.0	TrialHappinessSliderResponse	Loss
306.308	3.685	4.015	406.327	20.0	1	11.3	0.7	25.1812	955.0	2.48	Outcome2	1.41	11.3	2.92125	Yes	n/a	9.89127972819932	n/a	n/a	n/a	ISIRate	Loss
310.024	3.0	0.031	410.043	21.0	1	-4.0	-4.0	24.6812	955.0	0.3	Certain	-9.68	0.7	0.0	No	4.0	10.3793884484711	1.672	311.696	n/a	GetAnswer	Mixed
311.706	4.0	0.01	411.725	21.0	1	-4.0	-4.0	24.6812	955.0	0.3	Certain	-9.68	0.7	0.0	No	n/a	10.3793884484711	n/a	n/a	n/a	ShowChoice	Mixed
315.722	1.0	0.016	415.741	21.0	1	-4.0	-4.0	24.6812	955.0	0.3	Certain	-9.68	0.7	0.0	No	n/a	10.3793884484711	n/a	n/a	n/a	ShowResult	Mixed
316.738	3.555	0.016	416.757	21.0	1	-4.0	-4.0	24.6812	955.0	0.3	Certain	-9.68	0.7	0.0	No	n/a	10.3793884484711	n/a	n/a	n/a	ISITrial	Mixed
320.32	3.0	0.027	420.339	22.0	1	-2.88	-2.0	24.3212	955.0	0.3	Outcome2	-1.3	-2.88	3.2195	Yes	2.0	-1.5847489618724	2.151	322.471	n/a	GetAnswer	Mixed
322.486	4.0	0.014	422.505	22.0	1	-2.88	-2.0	24.3212	955.0	0.3	Outcome2	-1.3	-2.88	3.2195	Yes	n/a	-1.5847489618724	n/a	n/a	n/a	ShowChoice	Mixed
326.501	1.0	0.015	426.52	22.0	1	-2.88	-2.0	24.3212	955.0	0.3	Outcome2	-1.3	-2.88	3.2195	Yes	n/a	-1.5847489618724	n/a	n/a	n/a	ShowResult	Mixed
327.518	6.793	0.017	427.537	22.0	1	-2.88	-2.0	24.3212	955.0	0.3	Outcome2	-1.3	-2.88	3.2195	Yes	n/a	-1.5847489618724	n/a	n/a	n/a	ISITrial	Mixed
334.332	3.22	0.021	434.351	22.0	1	-2.88	-2.0	24.3212	955.0	0.3	Outcome2	-1.3	-2.88	3.2195	Yes	n/a	-1.5847489618724	n/a	n/a	n/a	TrialHappPreview	Mixed
337.581	4.015	0.029	437.6	22.0	1	-2.88	-2.0	24.3212	955.0	0.3	Outcome2	-1.3	-2.88	3.2195	Yes	n/a	-1.5847489618724	n/a	n/a	652.0	TrialHappiness	Mixed
337.581	2.497	n/a	438.009	22.0	1	-2.88	-2.0	24.3212	955.0	0.3	Outcome2	-1.3	-2.88	3.2195	Yes	n/a	-1.5847489618724	n/a	n/a	652.0	TrialHappinessSliderResponse	Mixed
341.596	4.878	4.015	441.615	22.0	1	-2.88	-2.0	24.3212	955.0	0.3	Outcome2	-1.3	-2.88	3.2195	Yes	n/a	-1.5847489618724	n/a	n/a	n/a	ISIRate	Mixed
346.494	3.0	0.02	446.513	23.0	1	9.93	4.96	25.5624	955.0	3.16	Outcome1	9.93	11.7	0.0	No	2.0	-1.77189505473764	1.018	347.512	n/a	GetAnswer	Loss
347.527	4.0	0.015	447.546	23.0	1	9.93	4.96	25.5624	955.0	3.16	Outcome1	9.93	11.7	0.0	No	n/a	-1.77189505473764	n/a	n/a	n/a	ShowChoice	Loss
351.542	1.0	0.015	451.561	23.0	1	9.93	4.96	25.5624	955.0	3.16	Outcome1	9.93	11.7	0.0	No	n/a	-1.77189505473764	n/a	n/a	n/a	ShowResult	Loss
